name,setTime,star,content
Dika Liya Ellisa,13 小時前,5,
Link,1 天前,5,搭這班車會遲到
林蕓庭,2 天前,5,
张子聪,5 天前,5,晚上去的星期一没有开记得！！！！
Alex Yun,6 天前,5,拍照的小空間
梁文英,6 天前,5,吉米的月球巴士以繪本《月亮被遺忘》為主題。 “吉米月亮巴士”在火紅的司機的帶領下，從“被遺忘的車站”駛向“被記住的車站”。裡面有一個小男孩抱著滿月。車廂裡擺滿了色彩繽紛的魔法書籍和活潑有趣的人物。巴士的後面還有微笑的星球，倒映著周圍的景色，車頂上還站著一個可愛的藍色男孩。他雙手托起黃色笑月。神奇的台灣。距離台北101很近。
Eric Lin,1 週前,5,
sakal C,1 週前,4,"插旗成功🚩
記得上次與幾米美好相遇
是在宜蘭的幾米公園
回想起來還是意猶未盡
實在是太愉快了 😀😁😆🥳

這次來的時間是下午
公車沒冷氣😱
整個悶熱到爆🥵
（差點煮熟）
如果你（您）有意前往
請務必留意時間點
撇開天氣不說
很難不被幾米童繪所吸引
是如此可愛.溫馨🥰
一秒陷入漩渦裡

在這輛公車上🚍
有動物朋友們與你同行
🐻🐧🐘🐄🕊️🪿........
書櫃上的書任你挑選
📕📙📗📘📓
欣賞幾米個人畫展
還有無限循環的音樂陪伴你
一起踏上奇幻旅程

👉公車就在101斜對面
（玉山銀行正門口）
👉若您喜歡幾米作品尚未去過宜蘭幾米公園（有幾米火車🚋.公車🚍.公車可免費搭乘逛市區）
可參考看看哦！"
Melinda Yang,1 週前,4,
林先生,1 週前,4,
Li Kasi,1 週前,4,"在101附近 走路可達
整體的設計看得出來作者很用心
笑臉搭配隨文整體給人很療癒的感覺
色彩很柔和

可惜車廂沒有冷氣 也不通風
夏日時間無法好好的在裡面久待"
柯勇堅,2 週前,5,迷失了的幾米，不知大家是否已經忘記這位插畫家，藉由今次遊覽大家一齊共同回憶這位插畫家。月亮公車絕對是拍照紀念打卡的好地方，在捷運淡水信義線的台北101和世貿站，有經過一定要來唷。
YU WEN LIU,2 週前,5,"幾米公車真的是去對了
當一幅幅畫都亮起來時是如此溫暖又美麗
我覺得如果每個城市都有一台這樣的公車
應該可以治癒每個角落失意的你/妳"
Home Lieu,2 週前,4,
林楷閎,2 週前,4,"沒冷氣
不超過十分鐘"
Xin,2 週前,5,很可愛的小地方，路過可以排照打卡唷，在淡水信義線-台北101/世貿站
宋佩芬,3 週前,4,
Steven Tsai,1 個月前,4,到此一遊
林仁堂,1 個月前,5,
洪素真,1 個月前,5,
J me,1 個月前,5,"#台北景點
在台北101大樓附近
Jimmy’s Moon Bus
幾米月亮公車🌙 🚌
超級🈚️敵🉑️愛
很多爸媽帶小朋友下課經過都會拍照📷
走上公車裡
裡面好溫馨好喜歡💕
雖然裡面沒🈶️冷氣
但還是想要ㄧ直待在這裡看著幾米的作品

Jimmy’s Moon Bus 幾米月亮公車
🌙🚌110台北市信義區信義路五段100號
🚇捷運台北世貿101站"
洪雅君,1 個月前,5,
前往谷歌總公司,1 個月前,5,幾米
廖延鑫,1 個月前,5,
Hsiu-Ju Hsiao,1 個月前,4,一上車彷彿置身幾米的繪本中，可惜車廂內十分悶熱，不然很想待久一些。
RJ廉傑克曼,1 個月前,4,
Du Du,1 個月前,4,"2023年7月

迷失了的幾米，不知可時已經忘記了佢，值住今次遊覽，大家一齊共同回憶。"
Chingvan Chen,1 個月前,4,免費景點，拍照約15分鐘內完畢，有冷氣，不怕熱，人多需排隊，拖行李箱的遊客箱子可能要放車下，車上空間有限。
林承樂,1 個月前,4,
Blessing,1 個月前,5,超級療癒！人來人往，月亮公車始終等候著！
