setTime,star,content,seg_result
12 小時前,4,,
16 小時前,5,風景優美適合健行或爬山附近停車方便有許多餐廳美食萬年季時人潮很多,風景 優美 適合 健行 爬山 附近 停車 方便 許多 餐廳 美食 人潮 很多
1 天前,5,"還池步道算好走附近也有腳踏車可以騎
值得來放鬆晃晃",步道 算好 附近 腳踏車 放鬆 晃晃
2 天前,4,蓮池潭的新景點,蓮池潭 景點
2 天前,5,今年燈會在這裡辦好,今年 燈會 這裡 辦好
2 天前,5,,
3 天前,5,高雄發大財,高雄
3 天前,4,,
4 天前,5,,
5 天前,4,,
6 天前,5,"有別於以往對蓮池潭的印象
現在的蓮潭是個午後散步
和單車環潭的好地方",有別於 以往 蓮池潭 印象 現在 蓮潭 午後 散步 單車 環潭 地方
1 週前,4,"春秋閣很多年沒去了
再度舊地重遊 勾起很多回憶",春秋閣 很多 舊地 重遊 勾起 很多 回憶
1 週前,5,,
1 週前,5,,
1 週前,5,蓮花開的不少平日人較少,蓮花 不少 平日人 較少
1 週前,4,晚上健行的好地方龍虎塔靠近環潭路測很臭,晚上 健行 地方 龍虎塔 靠近 環潭路
1 週前,4,"亭亭出水蓮葉田田
巧逢蓮花盛開季節","亭亭出水 蓮葉 田田
 巧逢 蓮花 盛開 季節"
1 週前,5,"We took a taxi from our hotel. Beautiful scenery with a few more other photo taking attractionstemple within walking distance. Theres snack and drinks stall beside the road too. Wonderful area with many wildlife living there.

我們乘搭計程車抵達很漂亮的景色附近的廟都是走得到的小路旁還有飲料和食物往前面走還有個漂亮的咖啡廳可以在那裡享受空調漂亮的湖上住著許多動物值得一來",乘搭 計程車 抵達 漂亮 景色 附近 小路 飲料 食物 前面 漂亮 咖啡廳 那裡 享受 空調 漂亮 許多 動物 值得
1 週前,5,美麗的風景沒有因為低 saison 而過度擁擠,美麗 風景 擁擠
1 週前,4,建築外觀長得像一頭龍跟一隻老虎 不知道大家有沒有發現,建築 外觀 老虎 知道 發現
1 週前,5,,
1 週前,4,"接近自然
很棒的地方",接近 自然 地方
1 週前,4,"進出動線除了龍進虎出的指示外
大部分的動線有點混亂",進出 動線 指示 大部分 動線 混亂
2 週前,4,,
2 週前,5,可愛之兔兔大家一起來,可愛 兔兔
2 週前,5,來高雄必逛景點之一很適合來這散步拍照,高雄 景點 適合 散步 拍照
2 週前,4,周遭有新舊龍虎塔左營舊城等古蹟潭色不錯有完整的環潭規劃緊鄰舊城區有很多小吃四周有不掃新建的景點,周遭 新舊 龍虎塔 左營 古蹟 潭色 不錯 完整 環潭 規劃 緊鄰 城區 很多 小吃 四周 新建 景點
2 週前,5,具有文化氣息的景點隧道內有24孝10殿閻王72賢士36宮將供奉地藏王和孔子,具有 文化 氣息 景點 隧道 24 10 72 36 宮將 供奉
2 週前,4,天氣很晴朗但時間不夠充裕只在龍虎塔和滑水訓練中心 參觀以後有時間再繞湖一整圈,天氣 晴朗 時間 充裕 龍虎塔 滑水 訓練 中心 參觀 以後 時間
2 週前,5,它是一個很大的湖繞著湖走從某些角度來拍照很漂亮它也是經常在有節慶時有很多攤販入駐的一個地點,某些 角度 拍照 漂亮 節慶 很多 攤販 入駐 地點
2 週前,4,,
2 週前,5,春秋閣龍虎塔,春秋閣 龍虎塔
2 週前,4,,
2 週前,5,文化的寶藏,文化 寶藏
2 週前,5,燈會的兔子很可愛,燈會 兔子 可愛
2 週前,5,慢慢走繞一圈大概兩小時很舒服的一次散步,慢慢 小時 舒服 散步
2 週前,4,適合走走逛逛逛好地方夏天應該會熱翻吧,適合 走走 地方 夏天 熱翻
3 週前,5,,
3 週前,4,,
3 週前,3,,
3 週前,5,,
3 週前,4,,
3 週前,4,還可,
3 週前,5,,
4 週前,5,,
4 週前,4,"這是一個散步的好地方
入虎口出龍口厄運即消
請參閱它因為它發佈在 YouTube 的 Mrs. Heos travel diary 上",散步 地方 虎口 出龍口 厄運 參閱 發佈
4 週前,5,,
4 週前,4,,
1 個月前,5,,
1 個月前,5,已關閉公眾不得進入但仍然是拍照的好地方,關閉 公眾 進入 拍照 地方
1 個月前,4,,
1 個月前,5,運動養生的好地方 ,運動 養生 地方
1 個月前,5,,
1 個月前,5,,
1 個月前,5,你怎麼能花幾個小時一次是在白天天亮的時候一次是在晚上天黑的時候,小時 白天 天亮 時候 晚上 天黑 時候
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
