setTime,star,content,seg_result
1 天前,5,放鬆,放鬆
1 天前,3,,
1 天前,5,,
2 天前,5,,
3 天前,5,簡單的地方壯麗的景色能讓你身心輕鬆自然,簡單 地方 壯麗 景色 身心 輕鬆 自然
3 天前,4,,
3 天前,3,風景很棒,風景
3 天前,5,位在台東的鹿野高台擁有絕佳視野能夠一覽整個高台地區與卑南溪谷底的田野景色也是臺灣東部一處優良的天然空域活動場地每當6月至8月時正是鹿野高台進行熱氣球活動的好時節,位在 台東 鹿野 高台 擁有 絕佳 視野 高台 地區 卑南溪 谷底 田野 景色 臺灣 東部 優良 空域 活動 場地 6月 8月 鹿野 高台 進行 熱氣球 活動 時節
5 天前,4,,
5 天前,5,專業的技術明確的說明飛行體驗很適合各個年齡層唷,專業 技術 明確 說明 飛行 體驗 適合 年齡層
6 天前,3,,
1 週前,5,,
1 週前,5,視野開闊,視野 開闊
1 週前,5,美,
1 週前,5,,
1 週前,5,青青草原碧綠山連天清新空氣猶如置身天堂,草原 碧綠山 清新 空氣 猶如 置身 天堂
1 週前,4,但運氣欠佳熱汽球因天候因素無法飛但燈光秀還不賴 ,運氣 欠佳 熱汽球 天候 因素 燈光秀
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,5,讚,
1 週前,5,天氣很好所以有放飛5顆球覺得很幸運一年才一次很值得帶小朋友來看,天氣 放飛 覺得 幸運 值得 小朋友
1 週前,4,,
1 週前,5,,
1 週前,4,20234月沒有熱氣球的季節來遊客少視野開闊感覺很舒服有大草地可以散步停車也很方便,4月 沒有 熱氣球 季節 遊客 視野 開闊 感覺 舒服 草地 散步 停車 方便
1 週前,5,很放鬆,放鬆
1 週前,5,,
1 週前,4,,
1 週前,5,園區內造景整理的不錯可以來喝杯咖啡看看風景也可以玩玩飛行傘,園區 造景 整理 不錯 咖啡 看看 風景 玩玩 飛行傘
1 週前,5,空氣景觀非常讚,空氣 景觀
1 週前,5,,
1 週前,3,"沒有熱氣球的鹿野高台
綿綿細雨天的鹿野高台
少了人潮感到心胸開闊 ",沒有 熱氣球 鹿野 高台 綿綿 細雨天 鹿野 高台 人潮 感到 心胸 開闊
1 週前,4,,
1 週前,5,,
1 週前,4,帶小孩來玩草皮,小孩 草皮
1 週前,5,放鬆疏壓,放鬆 疏壓
1 週前,5,,
2 週前,4,,
2 週前,4,,
2 週前,5,暑假熱氣球嘉年華最熱們平日可以帶小孩在大草原遊玩也有滑翔翼活動旁邊鹿野溪視野遼闊,暑假 熱氣球 平日 小孩 草原 遊玩 滑翔翼 活動 旁邊 鹿野溪 視野 遼闊
2 週前,3,,
2 週前,5,,
2 週前,3,,
2 週前,5,好漂亮的地方有熱氣球活動時應該更壯觀,漂亮 地方 熱氣球 活動 壯觀
2 週前,5,,
2 週前,5,,
2 週前,5,沒有熱氣球的時候就是一片平整舒服的草地旁邊可玩飛行傘也有觀景台可以俯瞰台東風景非常美非熱氣球季節時仍然推薦順路繞過去從高處欣賞台東之美,沒有 熱氣球 時候 平整 舒服 草地 旁邊 飛行傘 觀景台 俯瞰 台東 風景 熱氣球 季節 推薦 繞過去 高處 欣賞 台東
2 週前,5,有商店廁所和停車場有一超大草皮適合放風箏,商店 廁所 停車場 超大 草皮 適合 放風箏
2 週前,4,,
2 週前,4,,
2 週前,5,帶狗狗野餐跑跑的好去處,狗狗 野餐 跑跑 去處
2 週前,5,飛行傘 ,飛行傘
2 週前,3,,
2 週前,5,適合遛小孩 放風箏 可以體驗滑翔傘,適合 小孩 放風箏 體驗 滑翔傘
2 週前,5,,
2 週前,5,"停車場就可以看到超整齊的農田
再往上走有超大片的草地 好適合狗狗散步
這裡可以滑草和玩飛行傘 看飛行傘降落好療癒
如果來看風景的話大約30分鐘就可以撤",停車場 看到 整齊 農田 草地 適合 狗狗 散步 這裡 滑草 飛行傘 飛行傘 降落 療癒 風景 30 分鐘
2 週前,5,舊地重遊就是值得,舊地 重遊 值得
2 週前,5,,
2 週前,5,風景漂亮視野開闊的好地方,風景 漂亮 視野 開闊 地方
2 週前,5,看夜景的好地方不過晚上很暗沒什麼路燈最好結伴上去比較好,夜景 地方 晚上 路燈 上去
2 週前,5,,
2 週前,5,雖然沒有熱氣球但是環境清幽空氣清新 ,沒有 熱氣球 環境 清幽 空氣 清新
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,5,一家人在這至高點欣賞風景很放鬆很舒服的地方,一家人 至高點 欣賞 風景 放鬆 舒服 地方
2 週前,5,,
2 週前,5,謝謝教練謝謝好天氣 ,謝謝 教練 謝謝 好天氣
2 週前,5,,
2 週前,5,超級好玩的,好玩
2 週前,5,,
2 週前,4,,
3 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,5,在台灣一定要來朝聖一次的景點,台灣 朝聖 景點
3 週前,4,一大片草原 視野開闊,草原 視野 開闊
3 週前,4,,
3 週前,5,"位於台東鹿野高台
每年都舉辦臺灣國際熱氣球嘉年華
小孩每年都參加帶著無限回憶
每次在鹿野高台草地看著熱氣球好棒",位於 台東 鹿野 高台 舉辦 臺灣 國際 熱氣球 小孩 參加 無限 回憶 鹿野 高台 草地 熱氣球 好棒
3 週前,5,,
3 週前,5,要爬上高台的最上層 真的漂亮,爬上 高台 漂亮
3 週前,4,,
3 週前,4,風景美麗微風吹來會使人想睡覺 ,風景 美麗 微風 吹來 睡覺
3 週前,5,,
3 週前,3,,
4 週前,4,舒服,舒服
4 週前,3,,
4 週前,4,,
4 週前,4,,
4 週前,4,,
