setTime,star,content,seg_result
1 天前,5,,
2 天前,5,,
2 天前,5,,
3 天前,5,,
1 週前,2,讓人無言的小池子,無言 池子
1 週前,5,,
1 週前,5,"清明連假天氣晴朗
空氣清新景色優美
親友相偕來杯熱飲
遠眺山景遠離塵囂",清明 天氣 晴朗 空氣 清新 景色 優美 親友 熱飲 遠眺 山景 遠離 塵囂
1 週前,5,放鬆 ,放鬆
1 週前,5,,
1 週前,5,非常舒適幽靜的環境讓人樂不思蜀的仙境,舒適 幽靜 環境 樂不思蜀 仙境
1 週前,4,,
1 週前,3,這個天池曾經是一個非常有名非常受歡迎的目的地但是該地區的水源已被抽走用於蔬菜農場政府每年向農民收取每塊農田 8000 美元的費用因此現在農民們想用多少水就用多少因為他們已經支付了水費結果水不夠用只好把農村分成兩組一組可以在周一三五澆水另一組可以在周二週四和周六澆水天池乾涸得可憐我從梨山賓館徒步12公里到天池在福壽山農場停了幾站一路上的景色令人驚嘆但是如果你只是想開車去天池指望被天池的美景所折服那你可能要失望了,天池 有名 歡迎 目的地 地區 水源 抽走 用於 蔬菜 農場 政府 農民 收取 農田 8000 美元 費用 現在 農民 多少 多少 支付 水費 農村 分成 周一三五 澆水 周二 週四 周六 澆水 天池 乾涸 可憐 梨山 賓館 徒步 12 公里 天池 福壽山 農場 景色 驚嘆 開車 天池 指望 天池 美景 折服 失望
1 週前,4,,
1 週前,5,幽靜絕美的好地方,幽靜 地方
2 週前,5,,
2 週前,5,氣候宜人,氣候 宜人
2 週前,3,,
2 週前,5,二千六百公尺的海拔配上咖啡享受片刻寧靜時光,二千六百 公尺 海拔 配上 咖啡 享受 片刻 寧靜 時光
2 週前,4,,
2 週前,4,,
2 週前,4,,
2 週前,5,,
2 週前,4,,
2 週前,5,"達觀亭蔣公行館大片落地窗盡覽週遭樹景數幀蔣公相片令人發思古幽情

點杯咖啡或茶飲可以在屋內體驗蔣公當年避暑生活之愜意",達觀亭 行館 落地窗 週遭 樹景 相片 思古 幽情 點杯 咖啡 茶飲 體驗 當年 避暑 生活 愜意
2 週前,5,,
3 週前,3,,
3 週前,5,,
3 週前,5,空氣清新,空氣 清新
3 週前,4,,
3 週前,5,,
3 週前,4,鳥語花香享受芬多精,鳥語 花香 享受 芬多精
3 週前,4,,
3 週前,5,滿池蛙鳴一大特色,蛙鳴 特色
3 週前,5,,
3 週前,5,不錯地方休閒好地方,不錯 地方 休閒 地方
3 週前,3,,
4 週前,4,天池髒髒的小小的 行館很漂亮,天池 髒髒 小小 漂亮
4 週前,4,,
4 週前,4,真不虧是早年先總統蔣公的夏日避暑勝地距離福壽山農場旅遊服務中心還要再往上5.5公里雖然園區不是很大但有不錯的休閒步道及蠻漂亮的高山水池還有相當雅緻的避暑行館可供參觀且是福壽山農場園區最高點有相當好的風景視野來福壽山農場旅遊一定要來此走走,早年 先總統 夏日 避暑 勝地 福壽山 農場 旅遊 服務 中心 5.5 公里 園區 不錯 休閒 步道 漂亮 高山 水池 雅緻 避暑 行館 參觀 福壽山 農場 園區 最高點 風景 視野 福壽山 農場 旅遊 走走
1 個月前,5,,
1 個月前,2,,
