setTime,star,content,seg_result
1 小時前,4,,
3 小時前,4,運動休閒的好地方,運動 休閒 地方
15 小時前,5,台灣規劃最完善的自行車道租腳踏車費用有點貴但有附停車位,台灣 規劃 完善 自行車道 腳踏車 費用 停車位
1 天前,5,有空都會約朋友一起騎腳踏車或散步跑步,有空 朋友 腳踏車 散步 跑步
1 天前,5,微微涼風景色優美適合全家出遊,涼風 景色 優美 適合 全家 出遊
1 天前,4,此自行車路段長度不長適合悠閒地騎乘沿路多處皆有樹蔭還有一些可供休憩的小店可以喝個飲料稍作休息,自行車 路段 長度 適合 悠閒 騎乘 樹蔭 一些 休憩 小店 飲料 休息
1 天前,5,,
2 天前,5,"環境優美
放鬆好去處",環境 優美 放鬆 去處
2 天前,5,,
2 天前,5,,
3 天前,2,,
3 天前,5,,
3 天前,3,,
4 天前,5,休閒運動的好地方,休閒 運動 地方
5 天前,5,人好多,
6 天前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,騎腳踏車很舒服 風景很美,腳踏車 舒服 風景
1 週前,5,超棒的 會想要再重遊的景點帶小孩親子遊很棒的地方只是連假的下午超多人的有一點危險推薦親子可以騎電動車 不然太累會不想繼續騎,超棒 想要 重遊 景點 小孩 親子 地方 下午 超多 一點 危險 推薦 親子 電動車 繼續
1 週前,5,心情不好時 或是想運動時 想看美麗的風景..很推薦綠廊這地方 不管是情侶 家人 都很適合來這增進感情...重點是來一次就會想來第二次 順便吸收綠葉素芬多精 ,心情 運動 美麗 風景 推薦 綠廊 地方 情侶 家人 適合 增進 感情 重點 想來 第二 吸收 綠葉素芬多精
1 週前,5,,
1 週前,5,休閒騎單車好地方,休閒 單車 地方
1 週前,3,,
1 週前,3,,
1 週前,5,"位於台中地區豐原到東勢間的自行車道可連結后豐鐵馬道是個非常友善自行車騎乘的專用道路
后豐段非常漂亮有鋼樑鐵橋及百年九號隧道裡面像開了冷氣一樣涼爽出隧道還有夫妻樹可觀賞及拍照
而東豐綠廊道 沿途林蔭大道非常美觀騎乘起來非常舒服到了中途0號月臺有鐵道及車箱還有3D彩繪可拍照美侖美煥一直騎乘還可以到達情人木橋沿途均有路邊攤販區可以買水解渴或買食物充飢后里或豐原東勢都有自行車商可租借腳踏車有一般及電動車衡量自己體力選擇租借非常Nice的自行車道等著你妳來挑戰體驗喔",位於 台中 地區 豐原 東勢 自行車道 連結 后豐 鐵馬道 友善 自行車 騎乘 專用 道路 后豐段 漂亮 鋼樑 鐵橋 百年九號 隧道 裡面 冷氣 一樣 涼爽 隧道 夫妻樹 觀賞 拍照 東豐 綠廊道 沿途 林蔭 大道 美觀 騎乘 舒服 中途 0號 月臺 鐵道 車箱 3D 彩繪 拍照 騎乘 到達 情人 木橋 沿途 攤販區 買水 解渴 食物 充飢 后里 豐原 東勢 自行車商 租借 腳踏車 電動車 衡量 體力 選擇 租借 自行車道 挑戰 體驗
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,電動助力自行車很有趣,助力 自行車 有趣
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,3,,
2 週前,5,,
2 週前,5,,
2 週前,5,體驗很棒,體驗
2 週前,5,,
2 週前,5,路面平坦寬闊沿途有很多補給點而且有很多景點值得推薦,路面 平坦 寬闊 沿途 很多 補給點 很多 景點 值得 推薦
2 週前,5,"人多時要小心逆向的腳踏車
跟開車一樣要抓好前後距離

常常有小孩子會突然衝出
來的家長帶孩子要多注意
與其他遊客互相注意安全",多時 小心 腳踏車 開車 一樣 抓好 前後 距離 小孩子 衝出 家長 孩子 注意 其他 遊客 注意 安全
2 週前,5,路線安排舒適有很多綠蔭跟秀麗風景值得一來再來,路線 安排 舒適 很多 綠蔭 秀麗 風景 值得
2 週前,4,后豐+東豐獨特的地理優勢讓遊客絡繹不絕 全家出遊的好去處但是常常發現有些爸爸媽媽讓幼小的孩子們獨自一人騎腳踏車實在是非常危險因為假日的時候遊客眾多常常發現都差一點發生擦撞或是滑壘的現象讓人捏一把冷汗啊,獨特 地理 優勢 遊客 絡繹不絕 全家 出遊 去處 發現 爸爸 媽媽 幼小 孩子 腳踏車 危險 假日 時候 遊客 眾多 發現 發生 擦撞 滑壘 現象 捏一把冷汗
2 週前,5,"每次來都能開心的騎車
租腳踏車看著風景
過隧道過鐵橋愜意涼風終點石岡水壩更是一絕可惜缺水回憶小時後來看過洩洪才是壯觀",開心 騎車 腳踏車 風景 隧道 鐵橋 愜意 涼風 終點 石岡 水壩 一絕 可惜 回憶 小時 後來 看過 洩洪 壯觀
2 週前,5,"每次來 都有不一樣的感覺
國定假日真的很多人 很容易塞車",一樣 感覺 假日 很多 容易 塞車
2 週前,5,,
2 週前,4,這個季節來這邊騎卡達車微風迎面吹來很舒服也是全家出來運動的好地方,季節 這邊 卡達車 微風 吹來 舒服 全家 出來 運動 地方
2 週前,5,,
2 週前,5,"東豐自行車綠廊是一條非常適合騎乘的自行車道整條路線平坦且道路寬敞沿途風景也非常美麗可以讓人盡情地欣賞大自然的美景特別是在非例假日人潮相對較少騎起來非常舒適也不會遇到太多的交通阻礙非常適合喜愛自行車旅遊的人前來體驗
在騎行的途中還可以經過石岡站等多個景點包括水壩木橋等讓人不僅可以盡情體驗自行車旅遊的樂趣還可以欣賞當地的自然和文化風光此外自行車道的地圖也非常詳細而且沿途設有多個乾淨整潔的廁所讓人可以更加方便地享受騎行的樂趣
如果你想要打發一天的休假時間不妨來騎行東豐自行車綠廊可以體驗到自然風光和人文景點的結合同時還可以放鬆心情享受大自然的美好建議來之前可以考慮租借電動自行車讓騎行更加輕鬆愉快總之東豐自行車綠廊是一個非常值得前來體驗的自行車道相信一定會讓人留下美好的回憶",東豐 自行車 綠廊 適合 騎乘 自行車道 路線 平坦 道路 寬敞 沿途 風景 美麗 欣賞 大自然 美景 特別 假日 人潮 相對 騎起來 舒適 遇到 太多 交通 阻礙 適合 喜愛 自行車 旅遊 前來 體驗 騎行 途中 經過 石岡站 景點 包括 水壩 木橋 體驗 自行車 旅遊 樂趣 欣賞 當地 自然 文化 風光 自行車道 地圖 詳細 沿途 設有 乾淨 整潔 廁所 方便 享受 騎行 樂趣 想要 打發 休假 時間 騎行 東豐 自行車 綠廊 體驗到 自然 風光 人文 景點 結合 同時 放鬆 心情 享受 大自然 美好 建議 之前 考慮 租借 電動 自行車 騎行 輕鬆 愉快 東豐 自行車 綠廊 值得 前來 體驗 自行 車道 相信 留下 美好 回憶
2 週前,5,車道平緩沿路有市集補足體力,車道 平緩 市集 補足 體力
2 週前,4,,
2 週前,4,,
2 週前,5,騎車很舒服,騎車 舒服
2 週前,5,,
3 週前,5,很悠閒平日來踩踩風,悠閒 平日 踩踩風
3 週前,4,,
3 週前,4,,
