name,setTime,star,content
Karen,3 週前,2,滿地的垃圾堆，幾年前還有到訪過一次，今年再度經過，只能說很可惜這一塊地方變成廢墟了，地點雖然在竹東火車站旁，卻不知道為什麼被荒棄了，如果好好經營，人潮應該會絡繹不絕
Annie,1 個月前,1,在竹東火車站旁邊，只剩下一家餐廳和一家工作坊，整體而言算是荒廢了，交通位置很好，覺得沒有好好經營非常可惜～
陳畇喬,2 個月前,1,只剩1家餐廳
Li穎雯,3 個月前,3,有點荒涼，平日到訪好像只有一家賣客家布藝品營業。
K CHEN,4 個月前,4,可
謝馨儀,4 個月前,5,非常棒的原住民體驗
過客,4 個月前,4,"面對竹東火車站右手邊馬路進入即是文創藝術村。

再往前走，過平交道後左手邊有停車場。

這裡佔地不大，建物剖具特色，主體結構不規則非對稱，水泥牆面。

夜晚在燈光的營造下顯現奇詭的氛圍，滿像是廢墟，但廢的有特色。

雖然夜晚店家沒營業，但走過路上看了幾眼，店家估計只剩「舊事生活」了。

以前來就覺得這是一個被邊緣化的場所，今天這種感覺更明確了，妥妥的蚊子館無誤。

可惜了這兩側建物，可惜了這個園區。

#新竹縣 #竹東鎮 #竹東文創藝術村"
Huang kuo-tang,5 個月前,5,
Chiang tOMMY,5 個月前,3,很可惜當地的政府沒有好好的規劃
RURU TZENG,5 個月前,5,
Jay Tsai,5 個月前,2,荒廢的建築物
Jie-Yu Coort,6 個月前,3,"可能是因為疫情 什麼都沒有了 只剩一堆廢墟
不過蠻好拍的
最大的缺點是滿地垃圾☹️也沒有行人徒步區
一堆車要經過 走路蠻危險的"
林月桂,6 個月前,5,
hallie yu,6 個月前,5,
吳書楨,6 個月前,5,
Jason Cheng,6 個月前,1,"不值得過去，已成廢區
剩下2間店在苦撐吧

蠻多阿比跟垃圾，晚上因該蠻亂的
如果要拍廢區風格的照片，可以去拍
很有感覺"
張清濱,7 個月前,3,人氣不足
James Lin,8 個月前,4,
盧秀龍,9 個月前,4,
陳益鋒,9 個月前,2,"沒落，沒人潮，只剩散客優閒聽歌。
烤香腸的攤販，香腸一烤再烤，都又瘦又乾。
唯一優點，廁所方便，乾淨，整潔。"
Mars Kueh,10 個月前,2,沒啥東西
屋咪會激酒,10 個月前,4,"在附近的文青商店消費整體評價如下
服務態度:★★★★★
氣氛及環境:★★★★★
料理品質及口味:★★★
CP值：★★★
舊建物再造，整體表現相當有質感，是打卡拍照的好地方"
老麵,11 個月前,5,
凌鈴,1 年前,4,
Feby Cheng,1 年前,3,弄得不錯 但沒什麼店
蔡雄代,1 年前,2,
horen fu (fuhoren),1 年前,3,除了「舊事生活」餐廳，其餘廢墟狀的工業風建物似乎已經變成蚊子館。當初設計時，如果走向親近、開朗一些，會不會比較吸引人氣？不得而知。
陳招雲,1 年前,4,不錯的地方。但經營管理仍待加強。
Yi-Shing C.,1 年前,3,"竹東車站左側是文創藝術村，右側是幾散竹東...
文創藝術村可惜了這些建築，目前空盪盪只有兩間有租客開門做生意，而另一邊幾散竹東有原民開店擺攤...."
Yun Lee,1 年前,1,廢棄了
鴻彥,1 年前,5,
張于亭,1 年前,3,交通便利，唯獨小黑蚊太多，旁邊的幾散廣場也好拍，可以悠閒的消磨一個下午的地方。
黃榮吉,1 年前,5,
EnTso Chang,1 年前,2,未確實規畫完整且豐富的活動；且未妥善設計停車場，僅零星於周遭用膳的旅客會行經於此；了無新意！
Cheng hao Wen,1 年前,1,文創都跑光了 剩廢墟空城
黃郁茹,1 年前,3,喜歡有原住民來唱歌的時候，輕鬆愉快，有太陽更好
monstxx0206,1 年前,2,今天到文創藝術村做專案的場勘，旁邊有幾散竹東的原住民攤位，不過會只給這樣的分數是因為後面有兩列火車車廂的的那個區域，接近道路的樹下有兩隻已經死掉的鳥的屍體，甚至是已經引來蚊蟲孳生，如果是正在舉辦的活動，環境請保持好，我的朋友因為誤踩鳥的屍體 今天被嚇到哭，請盡快處理，謝謝！
柯博允,1 年前,2,
FY Kuo,1 年前,4,拍照不錯  人氣不足
劉穗蓉,1 年前,5,
林冠宇,1 年前,4,鄰近竹東火車站，新舊並存，部分建物為老屋活化再利用；這回與好友穿著漢服走訪順便拍照打卡
蔡維文,1 年前,3,
張萓庭,1 年前,1,這是什麼鬼地方，竹東請加油🙂 …
許惠美,1 年前,3,是個很不錯的文創天地，可能因疫情的關係 很多店面都沒營業，希望疫情快過去 能重返榮景！
Willy,1 年前,5,市集雖然有點少但是現場有駐唱歌手還是不錯的
黃瑩德,1 年前,3,特殊的水泥空中廊道
Lilian Chen,1 年前,5,"沒想到這地方可以
輕鬆拍一下午"
