name,setTime,star,content
葉祐豪,4 個月前,3,中正紀念，紀念蔣中正而命名的地方吧
吳靜萍,5 個月前,3,安靜、耍廢放空、樹很大顆乘涼很舒服。
Ken,8 個月前,5,古色古香，精緻典雅的小園林，感覺很適合穿旗袍或漢服來拍照。
陳淑玲,9 個月前,4,很優美寧靜的地方，可以慢行暢遊
OHIAMGOOD,10 個月前,5,簡約雅致的水上石造曲橋。
Jasper Chen,11 個月前,4,來走走。
Tom無知過客,1 年前,4,
王朝威,1 年前,5,
abopa lin,1 年前,5,小橋流水
Wei Wei,2 年前,5,
英木陳,2 年前,4,
賴昆銘,2 年前,3,
steven peng,2 年前,5,
許倍瑟,2 年前,4,
水牛日常,2 年前,4,夕陽很有感覺
Kenny Shen,2 年前,4,參觀完823戰史館，如還有時間可以來樹林走走。
Siva Chen,2 年前,4,
Allen,3 年前,1,那麼美的地方！水裡ㄧ堆垃圾沒人維護
周clare,3 年前,4,散心的好地方，風景優美
許宸淞,3 年前,5,"古色古香的湖上亭韻，曲折雅緻的橋上欄柱，湖泊上滿滿是點點飄盪的蓮花~
附近停車位不多，但是亂停車會很容易造成交通阻礙哦！！風景優美，林木眾多，平日早晨或傍晚多為附近居民散步運動的地點！！
從中正紀念林的正門進入是一環湖曲折的湖上橋樑，走過橋樑，是一道環湖步道，穿過步道可往前走進一片林道，早晨的林道容易遇到掛在樹與樹之間的蜘蛛網，這是鮮少人為破壞的環境，穿過林道就能到達八二三戰史館！！
整體而言，中正紀念林範圍不大，確是很棒的都市公園典範，提供居民遊憩的場所與旅人佇足拍照的好地點！！經過時不妨也停留佇足片刻，享受自然微風的午後時光。"
墨莫,3 年前,5,真的是散步的好去處!!
高偉豪,3 年前,4,很大片的樹林區，適合散步走走。
黃君羊（羣Fantasy）,3 年前,5,
黄永龍,3 年前,5,
金鼎胡修榕,3 年前,4,景色靜翳，適合緩緩地散步。
李世博,3 年前,3,
許家禎,3 年前,4,
劉建明,3 年前,4,
Candy Ko,3 年前,4,讓人放鬆的好地方
Sun Gina,3 年前,4,
高元宏,4 年前,4,休閒親子遊憩的好公園！
林素員,4 年前,5,
風廣墨,4 年前,5,不錯環境清幽
Leone Yang,4 年前,3,看看就好，清晨跟傍晚逛
蔡明宗,4 年前,4,湖光山色好景緻!
Charming Chang,4 年前,4,
張盛翔,4 年前,4,
鄭以誠,4 年前,4,
Zhao min liu,4 年前,5,
林練雄,4 年前,3,
Nils Hsu,4 年前,4,輕鬆散步🚶的好地方 …
綱Ming,4 年前,3,
Oliver Wu,4 年前,4,可以逛逛
翁克鑫,4 年前,5,
Hanshin Feng,4 年前,4,當年光凸凸的一片林，現在看到的還是差不多
張家誠,4 年前,5,
ni hong,4 年前,3,
Chris Tsai,4 年前,5,
史考特,4 年前,5,
飛來一看,4 年前,4,
Nana Chang,4 年前,4,
曾冠維,5 年前,5,
Calla Yao,6 年前,4,
林依締,6 年前,5,環境悠境風景秀麗
Henry Hsu,7 年前,4,在太湖邊的小公園
