name,setTime,star,content
趙磊,1 個月前,4,
Marsha Chu,1 個月前,1,
W B,1 個月前,1,根本看不到水庫跟山景，蚊子爆炸多，完全是逃走的
徐明雀,4 個月前,3,沒有廁所，只有一個涼亭的簡單設施，而且沒有打掃
劉峻愷,4 個月前,4,適合散心的小景點
鄭ㄚㄚ,4 個月前,5,讚讚
April Altea,5 個月前,5,山頂上有一束鮮花的好地方
謝瑩圓,6 個月前,4,
Joch Lin,6 個月前,5,環境優雅
白鴻圖,6 個月前,4,這是碧湖
Angel Chang,7 個月前,3,
土豆罐,7 個月前,3,平日沒有遊客只有我們一組人，目的地在右手邊跟上山的方向同位置，建議要去武嶺方向的遊客經過時可以順道看一下，導航介壽公園就可抵達，介壽亭就在公園內，導航抵達時可右急轉彎開進公園內（公園內的亭子前面可以停車，空間很大約，目測停8-10輛車應該沒有問題，有無障礙步道）公園內沒有看到廁所（可能是我沒有找到），景色全被樹梢擋住，可說是縫隙中的萬大水庫:D
Chih Ming Tang,7 個月前,4,可惜沒有修剪樹木，遮擋了水庫的最佳視角。但整個亭子已整修過，環境整理的很好！
Joy Wu,8 個月前,5,
陳彥志,8 個月前,3,"欣賞碧湖和干卓萬山合影的拍攝點
是在塔洛灣景觀沿台14向上走50公尺入彎處
碧湖滿水位加好天氣，景致給5星

缺點是需走過去，該點不能停車
車子來來去去請注意自身安全"
Yao-Chung Liu,8 個月前,5,居高臨下，可看了碧湖的景色
顏進清,8 個月前,5,以為能看見霧社水庫，可惜樹擋住了，不然亭子漂亮，停車方便
陳怡萍,9 個月前,5,
陳Angel,9 個月前,3,
曾連峰,9 個月前,5,
陳信良,9 個月前,3,
20卓素慧,9 個月前,3,下山時休憩的好地方，遠眺碧湖景色佳，可惜被那參天枝椏擋住欣賞佳景。
陳仁煌,10 個月前,3,
Zero Liu,11 個月前,4,
Cherie H.,11 個月前,3,以為是可以看風景的地方，結果都被樹蔭遮蔽了，旁邊有賣杏鮑菇的小攤好吃唷～
林祥和,11 個月前,5,
高聰明,1 年前,5,
澄風,1 年前,3,新整修後，圓管鐵椅難坐。
Chiang Jackie,1 年前,1,2022-7-1路過還未開放、但未見在維修
張張,1 年前,4,山水畫的景點
許添富,1 年前,5,
Hung Hsun Tommy Wang,1 年前,5,111/03整修中，靜待完工，美輪美奐。
張雅惠,1 年前,5,
chienhaw lee,1 年前,3,
ZH Lai,1 年前,5,
huang pung,1 年前,3,木亭子拆除了
陳宗閔,1 年前,3,景色優美。
李財元,1 年前,4,喜歡
Lise Lai,1 年前,2,沒有廁所，滿地毛毛蟲，部份公設毀壞，遠眺視景全無。
Silvia Cheng,1 年前,4,路過 下雨天間歇性空檔看到大景 雨一來 景就消失了 季節限定 水 雲 虛無飄渺 天空  真美
彭俊得,1 年前,4,目前該處正維護中，預計到22年二月才完成
武曲長鳴,1 年前,4,
佐藤さん,1 年前,4,洗翻
郭明煌,1 年前,2,"聽說在此觀看萬大水庫很美,不過到此才知道年久失修,景觀視線被竹林和樹木遮蔽,完全沒有美景可看,倒是在往下一點的塔洛灣景觀餐廳應該就有很好的視野,餐廳有幾個停車位,如不用餐暫停一下,往上走幾步也有不錯的觀看視角,不過要注意交通安全."
鍾欽宏,1 年前,1,
陳馬克,1 年前,5,
林智雄,1 年前,3,
ch lin,1 年前,3,
屈燕子,1 年前,4,
wilson Tsai,1 年前,5,
李朝發,1 年前,4,
社會強哥,1 年前,5,免費景點
江光華,1 年前,5,
羅彬,1 年前,4,輕鬆自在的地方
Gun Wu,1 年前,5,
gnaF uyhihs,1 年前,3,可以眺望淤積嚴重的萬大水庫
張信雄,1 年前,4,好
錦全邱,1 年前,5,可以休息一下的好地方
鄔采姣,1 年前,4,若不注意，車會開過頭，介壽亭是老蔣在時就建設 ，可以往遠方山脈。
王主任,1 年前,5,
黃樹斌,1 年前,4,
倪喬一,1 年前,4,好的
Roxanne Kang,2 年前,5,風景壯觀，但如要停車拍照，要小心來往車輛很多很快。
江嘉祐（jonesyi88）,2 年前,4,霧社水庫：因位於南投縣仁愛鄉的霧社溪上游而得名；其主要功能是供應萬大電廠發電，故也有人稱之為萬大水庫。而由陸上遠眺，碧水瀲灔，如同山中的一顆碧玉，所以又稱為碧湖。霧社水庫於日治時代的昭和１４年動工後因戰爭停工，是日本人離台時三大未完成水力發電工程之一（另二者為引水自阿玉壩與羅好壩的烏來電廠及大甲溪天輪電廠）民國４２年時，台電委託美國墾務局重新辦理本水庫規劃設計，將原設計重力式溢流壩改為曲線型混凝土重力壩，全部工程於1959年８月完工，霧社水庫壩高114.6公尺原屬全國第五高壩，原總容量近１億５千萬立方公尺，但近年來淤積嚴重，水庫有效容量於９８年８月施測時僅剩5４３９萬立方公尺，主因乃自９２１地震後，濁水溪上游集水區崩塌嚴重９３年敏督利颱風更造成崩塌地驟增，此後的陸續颱風豪雨都大增淤積量，但因清淤困難費用龐大每年清淤量根本抵不過淤積量，造成管理單位台電公司極大的困擾，濁水溪本來就是多砂河川，自然的崩塌、沖蝕難以避免但水庫集水區的經營管理也相當重要，不當的道路開闢或產業的引進都可能加速泥砂的產出，現在各有關單位正努力解決本水庫的淤積問題，期待經由大家的集思廣益能再現水庫的美景。🏞️
Martin Chang,2 年前,4,"由碧湖鳥瞰！2021/08/11,16:00幾天大雨的累積。"
Louis Chang,2 年前,3,
謝政遠,2 年前,3,空氣好
Anhan Chen,2 年前,4,風景優美 只可惜缺乏整理
紀振煌,2 年前,1,
邱清陽,2 年前,4,賞碧湖(萬大水庫)的好地點
