name,setTime,star,content
兔寶寶,3 天前,4,
A,3 週前,4,人跡罕至，產業道路會車有相當難度，環境雖有整理，但洗手間已鎖上不開放使用。
.小芳芳,1 個月前,3,
黃啟彰,4 個月前,5,
Ching-na Chen,4 個月前,3,安靜清涼，視野寬闊，設施不錯，還有公廁，可惜鎖住
周大鈞,4 個月前,5,
hugin ko,4 個月前,5,
蕭愷,4 個月前,4,
naiyeng,6 個月前,4,鸞山湖屬延平鄉。不是東河鄉。麻煩會修改的幫忙更正。謝謝
蔡進農,7 個月前,3,
蔡大禹,7 個月前,4,
劉于誠,7 個月前,5,
吳佳豪,8 個月前,5,現在湖旁公所正在做公厠設施 很美觀
闇月亮,8 個月前,4,
戴嘉進,8 個月前,4,普通的湖泊 荒煙蔓草 無人打理
吳錫祥,8 個月前,4,驚喜的小山小湖
Simon Ting,1 年前,2,荒煙漫草，乏人照管
張榮宏,1 年前,3,"2022.08.14就是一個小湖泊而已，不用特別過來看,除非你真的很閒"
Connie,1 年前,4,"2022.08.08
過去的路很小條比較適合機車前往
目前湖的四周都有高鐵皮圍起來
無法ㄧ賭全貌只可以大概看一下
前往前請先斟酌～"
Mia Chao,1 年前,3,周圍沒人整理，有的路都被草埋掉了
朱正和,1 年前,4,
Mavis Wu,1 年前,4,"上山都是小路，大車請注意。
建議選晴天的時候前往，
可惜去的時候遇到陰天，
沒有拍出美麗的湖景。"
ANDY,1 年前,5,來尋寶
程佳佳,1 年前,3,
Johnny Su,1 年前,5,好生態
Jason lee,1 年前,5,寧靜、優雅、空氣好的小景點。
麗國旅遊,1 年前,5,隱藏山裡的湖
Chris HSU,1 年前,5,"111.1.2
這的風景很棒，人煙稀少，野生動物很多，難得的好風景，也很適合帶小朋友來這邊體驗一下大自然，環湖一圈大約15分鐘的路程，沿途有機會可以觀察一些野鳥及蝴蝶，夏天晚上會有螢火蟲。"
Peng Rocky,1 年前,3,一個人造小山湖
shampoo shampoo,1 年前,5,很美的湖泊，人煙稀少，但感覺得出來持續有人在整理
王擇盛,1 年前,5,
王欽勇,1 年前,5,
Kenny Chen,2 年前,5,很少人到的地方，適合散散步
PEI CHI PAN,2 年前,4,蚊蟲很多 沒什麼人 沒辦法看到湖最美的樣子
鄭桂英,2 年前,5,
Chiang Avangu,2 年前,4,包場
謝慶煌,2 年前,5,這邊來的時候天氣很好非常的舒服，很適合散步走走！
廖志銘,2 年前,5,
timmy yang,2 年前,4,清幽隱密 風景秀麗 可近距離正面仰視都蘭山全景
張美景,2 年前,4,
楊鴻霖,2 年前,4,還不賴，沒什麼人知道吧！
張健生（帥爺）,2 年前,3,目前整修中，環湖步道中段積水難行，大面積雜草衍生湖面，可惜。眺望山下景觀優，湖面有水鴨悠游。
Yaling Chen,3 年前,4,
郭雅綾,3 年前,5,11/30沒水了
松川隆豐,4 年前,4,
jess lin,4 年前,5,
柯順萬顺萬,4 年前,5,
古志宏,4 年前,5,
羅金寶,4 年前,5,
胡謦鎔,4 年前,4,
王鼎欽,4 年前,5,很棒
Keith Chen,4 年前,4,
William Lin,4 年前,3,未完全開發，遊客需注意安全
黃小柚,4 年前,4,
孟仁文,4 年前,5,景色優美，環境舒適
lawrence wang,4 年前,5,自然幽恬
Jy Lin,4 年前,5,神秘美景
Wenhung,4 年前,5,野地景觀，可以看到大冠鷲、螢火蟲，但垃圾也不少
黃匿名,4 年前,4,不錯
Yuching Lee,4 年前,3,
李芳菱,5 年前,5,
探險家,5 年前,1,
tinlong long,5 年前,4,
魏嘉俊,5 年前,4,
劉洲泓,5 年前,5,很舒服
邱紫琳,5 年前,5,
Justin 089.,5 年前,4,
郭韋成,5 年前,4,
Han-Ting Liu,5 年前,5,雖然是小小的人工湖，由於少有遊客打擾，成了野生動物的天堂，秋冬季時可以看到過境的野鴨。
鍾現金,5 年前,5,
