name,setTime,star,content
邱苗青,2 天前,5,
顏添來,1 週前,5,
謝素丹,1 週前,5,
微笑妍枿,1 週前,5,
劉昱伯,1 週前,4,
Rachel yu,1 週前,5,
張登雅,1 週前,4,
Lay Har,1 週前,5,雅緻的古蹟，訴說著先賢振興教育，傳承文化的不容易。
林桃,2 週前,5,
劉慕慈,2 週前,5,
劣兔,2 週前,5,
東坡,2 週前,5,
兔子,2 週前,5,不錯喔~
鐘月味,2 週前,5,喜歡這樣的小地方～^_^充滿故事的地方
謝梅蘭,2 週前,5,
鐘月愛,2 週前,5,很棒～
小鳳費,2 週前,5,
江淑湄,2 週前,5,
曾宏一,2 週前,5,
蔡忻霏,2 週前,5,
江亭萱,2 週前,5,
Battery C,3 週前,5,老屋新生，滿滿的風情萬種
許璧如,3 週前,5,
楊同學,3 週前,5,服務人員主動親切
張翔喻,3 週前,5,懷舊黑膠唱片~
九雞,3 週前,5,好酷
ㄩˊ瑜,3 週前,5,裡面好涼 小唱片超可愛ㄉ 講解的很清楚 很開心可以來這邊看故事
徐成坤,3 週前,5,
謝翊甄,3 週前,5,🤩 …
謝坤助,3 週前,5,贊！
謝孟庭,3 週前,5,讚讚😍 …
Matti Wu,3 週前,5,很特別的地方，不一樣的懐舊之旅，讚👍 …
張庭與,3 週前,5,懷舊之旅
eva wu,3 週前,5,讚👍 …
黃lucky,3 週前,5,住楊梅這麼久，每次都路過，這次就不錯過，讚哦
david tsai,3 週前,5,哇，慕名已久的故事館，今天剛好路過，就不錯過了，讚喔
林彥汝,3 週前,5,
Regina Tang,3 週前,5,
Emma Lo,3 週前,5,發現十分有趣的楊梅故事館，展出珍貴的黑膠唱片，可以聽老歌，看唱片的時代，很棒的體驗！
布丁雪糕戰艦,3 週前,5,
Kun sung Hu,3 週前,5,五星好評 黑膠唱片展👍👍👍 …
蔡旻倫,3 週前,5,黑膠唱片懷舊之旅
趙君燕,3 週前,5,認識黑膠唱片的歷史
anita shiu,3 週前,5,偶有小展覽可以參觀唷
江南,3 週前,5,來懷舊一下，還不錯的體驗
李靜宜,3 週前,5,在園區裡散步，喝咖啡，看各式展覽，很悠閒舒服。
謝安竑,3 週前,5,
謝孟庭,3 週前,5,友善的解說人員～輕鬆愜意的午後
鄭兆祐,3 週前,5,楊梅越來越有藝文氛圍了👍 …
王宗秀,3 週前,5,
yichih teng,3 週前,5,"老潮音樂派👍
很舒服的一個地方 …"
