setTime,star,content,seg_result
2 天前,5,,
2 週前,5,很漂亮的景點,漂亮 景點
2 週前,5,展館內很寬廣舒適很詳盡介紹金門濕地生態跟物種對環境教育有很大助益唷,展館 寬廣 舒適 詳盡 介紹 金門 濕地 生態 物種 環境 教育 助益
1 個月前,2,看看這種清淤方式還濕地自然中心咧......,看看 清淤 方式 濕地 自然 中心
1 個月前,2,目前缺水乾涸,目前 乾涸
2 個月前,4,,
2 個月前,4,"這本來是一個很棒的景點參訪的人也很多不知怎麼這幾年好像很冷清連門口的那一攤我最愛的蚵嗲都不見了
我的美食記錄中有三家無敵的蚵嗲那就是金門雙鯉濕地的美女蚵嗲路邊攤已停業桃園永安漁港的吳媽媽蚵嗲有店面以及台南將軍區青鯤鯓的秀里蚵嗲(自宅
這個濕地中心的地下室有一間咖啡廳靠窗的位置可以觀察濕地生態但是似乎缺乏維護玻璃看起來很模糊所以咖啡廳的生意好像沒有以前好
整理而言這裡其實是還蠻有特色的景點影片導覽及靜態展示都很值得一看",景點 參訪 很多 冷清 門口 蚵嗲 不見了 美食 記錄 無敵 蚵嗲 金門 雙鯉 濕地 美女 蚵嗲 路邊攤 停業 桃園 永安 漁港 媽媽 蚵嗲 店面 台南 將軍區 秀里 蚵嗲 自宅 濕地 中心 地下室 咖啡廳 位置 觀察 濕地 生態 缺乏 維護 玻璃 模糊 咖啡廳 生意 沒有 以前 整理 這裡 特色 景點 影片 導覽 靜態 展示 值得
2 個月前,4,好樣的,好樣
3 個月前,5,雙鯉濕地自然中心值得流連忘返的地方,雙鯉 濕地 自然 中心 值得 流連忘返 地方
3 個月前,4,,
3 個月前,4,,
4 個月前,3,熱翻天,熱翻天
4 個月前,5,散步賞鳥的好地方. 11月底很幸運地看到黑面琵鷺 ,散步 地方 1月 幸運 看到 黑面琵鷺
5 個月前,5,,
5 個月前,5,野生動植物介紹地下室的水面觀察窗很讚,動植物 介紹 地下室 水面 觀察
5 個月前,3,,
5 個月前,5,,
5 個月前,5,此處介紹金門人文文化歷史資源鳥類自然生態等等...,介紹 金門 人文 文化 歷史 資源 鳥類 自然 生態
6 個月前,4,,
6 個月前,4,,
6 個月前,4,終於見到了有水的池塘,見到 池塘
8 個月前,4,介紹很多生態動物又有影片可以觀賞蠻適合躲太陽的行程,介紹 很多 生態 動物 影片 觀賞 適合 躲太陽 行程
8 個月前,4,,
8 個月前,4,,
8 個月前,3,,
8 個月前,4,還不錯,不錯
8 個月前,5,,
8 個月前,5,,
8 個月前,5,,
9 個月前,4,,
9 個月前,4,,
9 個月前,3,"聆聽鳥類叫聲
瞭解濕地生態
冷氣不冷有些熱",聆聽 鳥類 叫聲 瞭解 濕地 生態 冷氣
9 個月前,3,"有冷氣可以吹
有電影可以看","冷氣 吹
 電影"
10 個月前,3,,
10 個月前,4,,
11 個月前,4,,
11 個月前,4,,
1 年前,4,"名稱雙鯉濕地自然中心
類型歷史文化型
地點南山聚落慈湖旁
特色室內陰涼處詳細介紹金門自然環境小憩
適合對象情侶老人兒童強壯年文青
交通汽車停車方便機車停車方便公車較遠
遊玩時間2060分鐘
營業時間08301700
評分7+
備註
在雙鯉濕地自然中心裡介紹了金門的自然資源關於鱟文昌魚中華白海豚和歐亞水獺等稀有動物的知識都可以在這裡完整獲取自然中心以特殊的設計建造地下樓層恰巧就位於湖面下可以點一杯咖啡或甜點坐在小窗旁觀看湖底生態夏天遍佈的荷花美景更是不容錯過
唯一美中不足是雙鯉湖正在施工重整因此錯過美不勝收的湖景2022.3.13","名稱 雙鯉 濕地 自然 中心 類型 歷史 文化型 地點 南山 聚落 慈湖 特色 陰涼處 詳細 介紹 金門 自然 環境 小憩 適合 對象 情侶 老人 兒童 強壯年 文青 交通 汽車 停車 方便 機車 停車 方便 公車 遊玩 時間 2060 分鐘 營業 時間 08301700
 評分 7+
 備註 雙鯉 濕地 自然 中心 介紹 金門 自然 資源 中華 海豚 歐亞 水獺 稀有 動物 知識 這裡 完整 獲取 自然 中心 特殊 設計 建造 樓層 位於 湖面 咖啡 甜點 觀看 生態 夏天 遍佈 荷花 美景 錯過 美中不足 雙鯉湖 施工 重整 錯過 美不勝收 湖景 202"
1 年前,5,很值得參觀,值得 參觀
1 年前,2,,
1 年前,5,國家公園內所有的自然生態包括鳥類集有活化石之稱的鱟等附近的廟宇屋頂有特色,國家 公園 所有 自然 生態 包括 鳥類 集有 活化石 附近 廟宇 屋頂 特色
1 年前,5,對濕地的自然生態 圖文並茂解說清楚(候鳥 濕地彈塗魚 鱟),濕地 自然 生態 圖文並茂 解說 清楚 候鳥 濕地 塗魚
1 年前,4,,
1 年前,4,,
1 年前,5,給樓下餐飲部姐姐五顆星那時只有茶葉蛋於是熱心告訴我附近哪裡還有東西可以吃雖然把戰爭和平紀念碑說成二二八公園哈哈但是還是透過地圖告訴我位置真心感謝 ,樓下 餐飲部 姐姐 那時 茶葉蛋 熱心 告訴 附近 哪裡 東西 戰爭 和平 紀念碑 說成 二二八 公園 地圖 告訴 位置 真心 感謝
1 年前,5,順路去Ionex3.0電動車換電站換電,3.0 電動車 電站
1 年前,3,,
1 年前,3,此時金門缺水我的好友住此附近,此時 金門 好友 附近
1 年前,5,,
1 年前,3,,
1 年前,5,,
1 年前,5,,
1 年前,3,20211026這兩年金門雨水不足濕地乾涸展廳內有電梯上下免費參觀展示金門自然生態公車可達自行前往停車方便,20211026 金門 雨水 不足 濕地 乾涸 展廳 電梯 上下 免費 參觀 展示 金門 自然 生態 公車 前往 停車 方便
1 年前,5,介紹濕地環境栗喉蜂虎的影片滿好看的,介紹 濕地 環境 栗喉蜂虎 影片 好看
1 年前,4,"簡介金門的生態環境有點歷史感較少互動且僅有中文而非多語系的資訊期待未來內容能有所更新
周邊風景蠻美的池塘有許多水鳥也有觀察到水獺出沒的紀錄如果想來金門進行生態之旅來這邊能獲得一些知識",簡介 金門 生態環境 有點 歷史感 互動 僅有 中文 語系 資訊 期待 未來 內容 有所 更新 周邊 風景 池塘 許多 水鳥 觀察到 水獺 出沒 紀錄 金門 進行 生態 這邊 獲得 一些 知識
1 年前,4,接近傍晚的時候可以在湖面上看到落日餘暉還蠻漂亮的慈湖也在鄰近地區可以先在這裡看一下夕陽再去慈湖看附近也有一段步道可以行走享受濕地的風景,接近 傍晚 時候 湖面 看到 落日餘暉 漂亮 慈湖 鄰近 地區 這裡 一下 夕陽 慈湖 附近 步道 行走 享受 濕地 風景
1 年前,5,,
1 年前,5,很棒的景點,景點
1 年前,5,雙鯉濕地自然中心,雙鯉 濕地 自然 中心
2 年前,5,環境很棒,環境
2 年前,5,寧靜,寧靜
2 年前,2,"枯水期
只剩場內書面海報可看",枯水期 書面 海報
2 年前,5,很棒的介紹但如能改善多點媒體效果更會吸引人來参觀,介紹 改善 多點 媒體 效果 吸引 参觀
2 年前,3,看不怎麼樣拍起來fu就來金門真好管理員也放年假,怎麼樣 拍起來 金門 管理員 年假
2 年前,5,,
2 年前,2,枯水期,枯水期
2 年前,4,,
2 年前,5,,
2 年前,4,,
2 年前,3,,
