name,setTime,star,content
Tzung-Hui Lin,2 週前,5,"今天報名環保局的活動
板橋435藝文中心環保局水污染偶劇+濕地
遇到一個很厲害很有熱忱的校長阿嬤（以前專長做科展）
環境導覽解說很詳細、手上還有一堆植物標本、教具。

今天看到蓮花、水蘊草、大王蓮、芒果樹、桑樹、姑婆芋、含羞草、水稻、樟樹、粉綠狐尾藻、酪梨樹、血桐、木槿、銅錢草、睡蓮、招潮蟹

難得在板橋的提外看到的稻草人
最後獎品是手工紙陀螺

在溼地故事館很多互動體驗 認識濕地 濕地上的植物 那些植物是外來種 做水質檢測（Turbidity)還可以玩酸鹼石蕊試紙實驗

超豐富的活動"
Quintin Lin,1 個月前,5,"藏在435 藝文 園區裡面
相當的低調
在一次散步
偶然遇見
希望未來能為這麼教育意義的地方
多一點宣傳啊......

在一棟圓形特殊建物裡
小朋友一進去 就被拓印台吸引
服務台也貼心的免費提供一張空白紙
讓小朋友自行創意 拓印
如果想要全部都畫到 建議自己多帶幾張喔
在往下走 印入眼簾的偌大的模型
板橋沿線的濕地都在內
從小到大也能感受 附近濕地有在
漸漸美化跟添加公共設施
讓河堤不再是那麼不親近

二樓 藏有許多 濕地常見的生態 魚類
讓大小朋友知道濕地生態圈
可見保護濕地重要性

中間宣導要減少濕地的破壞
及工作人員辛勞的保護這塊土地
要編制人員 處理人們在河堤留下的垃圾
以免進入生態圈
甚至需要駛船
沿線查看 河中垃圾及是否有對河水汙染
查看工廠排放廢水之工作介紹要點

希望大家好好保護這塊土地

很有教育意義的一個館
如能參加導覽更能體會！！"
徐繼偉,1 個月前,5,好熱 有冷氣
Alex Yun,5 個月前,5,$0，水族箱及各式介紹，寓教於樂還行。
賴逸林,6 個月前,3,內容有點太少
李國銓,7 個月前,4,
季鋒陳,7 個月前,4,位於板橋534藝文特區內的「濕地故事館」據導覽義工解說：該故事館原來是一個圖書館，新北改直轄市後才變更為故事館，介紹大漢溪週邊濕地生態與地形地物，及濕地內魚類水生動物昆蟲鳥類與植物生態，有製作精美的模型與圖片！二樓則有多個水族箱，裏頭有活生生的魚類水生動植物，解説的圖片及説明也很生動有趣，值得細細觀賞瞭解大漢溪周邊的生態與環境！
王上杰,8 個月前,3,
Moya Huang,8 個月前,5,
joan美,8 個月前,5,"可以認識濕地的好地方，有滿多特殊的小道具來認識相關知識。
重點是樓上有很多🐠😂 …"
river shih,9 個月前,1,
鄭春美,10 個月前,4,
井野尚仁,10 個月前,3,
仁弘王,10 個月前,4,很有教育意義的場館，但一小群人比較適合。每一區參觀或操作不超過6個人最適合，10人左右有點勉強，全館分區眾多。分區內容安排不錯。
李富元,10 個月前,4,
遍遊各地,10 個月前,4,
泡泡唐,1 年前,4,一樓展場乾淨寬敞。空調溫度佳。
徐貓咪,1 年前,4,
cosine chen,1 年前,5,
