name,setTime,star,content
Chien yun Chu,1 小時前,5,花蓮寶地
John Chen,4 天前,5,國際景點 必須推
Haze Chen,6 天前,5,"很可愛的米老鼠
對面是軍營 附近有停車場 車流量多 要小心左右來車
小蚊子挺多的 建議噴點防蚊液"
萱,1 週前,2,真的路過看看就可以了
西優輝,1 週前,5,
Nick,1 週前,5,運動休閒好地方
Joseph Leo,2 週前,5,米老鼠到了晚上會換手，心情不好會變拳頭，阿共飛機飛來會比中指
鄭芳雯,2 週前,5,喔土豆🥔 …
洪子媛,2 週前,4,本土化的米老鼠 但只有米老鼠有點小無聊
Eric Chen,2 週前,5,一定要跟米奇一起直角比耶✌🏿 …
徐佳華,2 週前,5,"剛好是三角窗
拍照要注意安全"
Mia Liu,3 週前,5,"* 超可愛（怪奇）的拍照景點，推～
* 拍照地有點危險，注意車輛
* 禮拜天下午去，沒什麼人（應該本來就沒什麼人？🤣）
* 附近沒什麼東西，可以直接接七星潭行程 …"
A K,3 週前,5,很獵奇的米老鼠😂但好喜歡！ …
JH CHEN,3 週前,4,"就是一個很驚悚的米老鼠
可以來朝聖一下"
戴尼爾,1 個月前,4,"很ㄎㄧㄤˉ的景點
在花防部旁邊
拍照時注意左右來車"
Jan W.,1 個月前,5,可愛到哭米老鼠
Victor Chen,1 個月前,5,徒步旅行的好地方！
sj Lin,1 個月前,3,
一粒拍拍走IG:dalin209,1 個月前,4,"沒去過迪士尼沒關係😂先來花蓮迪士尼(米老鼠)
之前來花蓮都不知道這快閃景點耶🐭
覺得好特別~ 有夠可愛的😂
⁡
位在美崙山公園30餘年「米老鼠」
近年被網路票選為全台「五大獵奇景點」之一
花蓮市公所每年農曆年前，都會幫它「洗香香」🛀
前陣子疫情時，米老鼠也有戴上口罩😷🤣
⁡
「米老鼠」前身為廢棄軍用碉堡
原將被軍方拆除，在前花蓮市長魏木村提議下，爭取經費管養，並獲得花蓮港區扶輪社贊助，委託雕塑家余望秋改造而成
⁡
快閃景點，路邊車多拍攝要小心！
⁡
景點美食分享歡迎追蹤「一粒拍拍走」
IG：dalin209"
chunyu chen,1 個月前,3,復古的米老🐭
Double-Holidays週休二日,1 個月前,5,高CP值
漢寶哥,1 個月前,5,拍個迷因就可以閃了，但要小心車潮很多
陳達克,2 個月前,5,
Yuan Xin,2 個月前,4,很ㄎㄧㄤ地米老鼠 去花蓮經過一定要拍哈哈哈哈 花蓮指標😂😂😂
shelby lung,2 個月前,4,"有夠鏘的神奇米老鼠，
是在地很夯的B級景點！🙌🙌🙌🙌
我們就路過拍個照，
殊不知滿腿被小黑蚊攻擊，
沿路癢到底！
後來去買了防蚊液才舒緩🥹🥹🥹
有什麼比詭異米老鼠更可怕？
應該是小黑蚊！！！
🐭✌️🐭✌️🐭✌️
所以啊~夏天造訪記得防蚊要做好！！！"
麥宇岳,3 個月前,5,花蓮人的記憶
林宏銘,3 個月前,5,
Jiang Shun-Ji (江順記),3 個月前,1,這老鼠每天都在經歷險峻的道路
Pei Yang,4 個月前,5,如果要拍照的話要小心路邊的車子，對面有空間可以拍照但沒有斑馬線過去
小憲,4 個月前,4,不錯的地方
Me1968 Miller,4 個月前,2,呃
Aimee Lovia,4 個月前,5,
釗孟菜,4 個月前,2,
Wei,4 個月前,5,"既是米妮也是米奇，走在時代尖端

米老鼠對著花防部微笑，為保家衛國的弟兄打氣。所有走過路過花蓮的鄉親們，千萬不要錯過

白天的微笑、晚上的微妙，推薦給您，怎麼能不來看看"
Felicia,4 個月前,5,在正前方道路一開上來突然看到，覺得很獵奇，但蠻有趣的。
廖國裕,4 個月前,5,
翁霆鑑,4 個月前,5,"每次必來的景點之一
來花蓮都會帶朋友來這裡拍照、然後都會跟朋友說你們知道花蓮也有迪士尼嘛、趁大家還在猶豫的時候直接開車到這裡、哈哈。"
c L,5 個月前,3,"建議陸軍軍營對面臨停, 再走過去拍照, 沿路沒有人行道及太大的路肩,注意來車"
鄭逗花,5 個月前,1,"大馬路邊⋯車多、車快
台灣迪土尼⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
踩點"
茱莉兒Julie,5 個月前,5,有藍色眼影的米奇，很特別的打卡景點，風格獨特，有順路的話可以拍照一下。
A JO SI BEON TEI,6 個月前,5,
周勇佑（帥油哥）,6 個月前,5,環島花蓮必拍景點
Yi Chia Chen,6 個月前,5,2022.12.16 B級景點踩點 有藍色眼影的米老鼠 讚讚
蔡少瑜,6 個月前,5,太可愛了！！！
Rita Tung,6 個月前,5,
