setTime,star,content,seg_result
4 天前,4,,
5 天前,4,位於苗栗縣的獅頭山登山步道階梯走下去有河水廟宇可參拜夏天到了蠻涼爽的只是蚊子很多建議防蚊措施要做足 ,位於 苗栗縣 獅頭山 登山 步道 階梯 走下去 河水 廟宇 參拜 夏天 涼爽 蚊子 很多 建議 措施 做足
1 週前,5,安安靜靜的爬山遊客中心設備齊全工作人員和貓咪都對旅人和氣十分愜意,安安靜靜 爬山 遊客 中心 設備 齊全 工作 人員 貓咪 旅人 和氣 愜意
1 個月前,5,最近比較有到五指山與獅頭山走走景區公設完善廁所清潔乾淨步道也打掃的很乾淨走起來真是舒服,最近 五指山 獅頭山 走走 景區 完善 廁所 清潔 乾淨 步道 打掃 乾淨 舒服
1 個月前,4,,
2 個月前,5,踏青好地方,踏青 地方
2 個月前,5,雖然是路是平很好走的但都是爬坡需要一點體力,爬坡 需要 一點 體力
2 個月前,4,步道規劃完善可以大O型縱走,步道 規劃 完善 大O型 縱走
3 個月前,5,,
3 個月前,5,,
5 個月前,5,,
7 個月前,4,,
7 個月前,4,步道陰涼綠蔭盎然石階步道古樸階間跨距小年長者和小孩也易走,步道 陰涼 綠蔭 盎然 石階 步道 古樸 小年 長者 小孩
7 個月前,4,,
8 個月前,4,,
9 個月前,4,"從台北搭火車到竹北再轉台灣好行5700獅山線在獅山遊客中心下車單程票價112所以我買一日票券100塊
一下車就能看到獅山古道的標誌就開始走啦 原來從竹北開始走是獅尾

前半段會走在柏油路上一直到觀月亭後才改走在石階會蠻滑的小心走就好
如果要去獅頭山也是從觀月亭那邊走上方的小徑就能抵達三角點

同時觀月亭那邊也有標示新竹跟苗栗的交界的石碑

沿途都有遮蔭風景還不錯走起來蠻舒服的難度不高大概一個小時可以走完沿途也有很多寺廟真的是宗教聖地欸

原路返回可以去獅山遊客中心晃晃是原本獅山國小改建的",台北 火車 竹北 台灣 5700 獅山線 獅山 遊客 中心 下車 單程 票價 112 票券 100 下車 看到 獅山 古道 標誌 開始 竹北 開始 獅尾 柏油路 觀月亭 改走 石階 小心 獅頭山 觀月亭 那邊 上方 小徑 抵達 三角點 同時 觀月亭 那邊 標示 新竹 苗栗 交界 石碑 沿途 遮蔭 風景 不錯 舒服 難度 小時 走完 沿途 很多 寺廟 宗教 聖地 原路 返回 獅山 遊客 中心 晃晃 獅山 國小 改建
10 個月前,4,空氣新鮮,空氣 新鮮
10 個月前,4,空氣清新,空氣 清新
10 個月前,4,,
11 個月前,5,,
11 個月前,5,,
1 年前,5,,
1 年前,5,,
1 年前,5,,
1 年前,3,空氣清新美中不足沿路3公里多未設廁所不是一個友善的風景區建議縣府局處改善,空氣 清新 美中 不足 公里 廁所 友善 風景區 建議 縣府 局處 改善
1 年前,5,超舒服的啦,舒服
1 年前,5,步道少有階梯適合全家大小一起走的坡度,步道 少有 階梯 適合 大小 坡度
1 年前,5,多條步道可以走有水濂洞神木很棒,步道 水濂洞 神木
1 年前,4,,
1 年前,5,風景秀麗環境不錯,風景 秀麗 環境 不錯
