name,setTime,star,content
李俊霆,2 週前,5,
施純純,3 週前,4,
兔仔,4 個月前,4,
聶忠良,5 個月前,4,
Ahfortune Yang (Charles),6 個月前,4,
葉炘澔,6 個月前,5,此橋緊鄰規模適中的停車場旁，上下橋的階梯間距頗大，橋上東西兩邊都有觀景台可以賞景，向西可以看到整片香山濕地，海則在有點距離的遠方，可見此濕地的面積是如此遼闊，我不由得驚呼連連，只可惜身著一般步鞋，要走進濕地內穿著雨鞋比較合適，才不會把鞋子弄得泥濘不堪。
Bob Cook,6 個月前,5,一座方便的廊橋通往一條受歡迎的海濱步道。這是停車和過馬路的好方法。有合理數量的停車位。儘管橋被遮蓋了，但整個區域都位於一個寬闊的裸露海灣中，因此確實有風。值得注意的是，橋上設有平台供您欣賞美景或拍攝日落。
PJay,9 個月前,5,
HSIEH Peiru,9 個月前,3,牽腳踏車上橋的路徑實在太小了，而且會有一側被柱子擋住，設計太糟了，需要改善。
alex chen,9 個月前,4,"朝山人行陸橋，外型像是舢舨船倒蓋在橋上，大家叫它「曬船橋」！
海灘邊上的小螃蟹、螺螄很多，還有一些彈塗魚，遠處可挖蛤蜊…車子可停朝山市里活動中心旁。"
Sp L,10 個月前,4,
Hau,10 個月前,3,環境若再乾淨些，會更好
盧宏銘,1 年前,5,看海景夜景的好地方，還可以下去挖蛤蜊
劉家銘,1 年前,5,欣賞夜景的好去處
徐永明,1 年前,5,
tungming huang,1 年前,2,上樓梯時會讓人感到不安。
何升元,1 年前,5,
Chihyu Tai,1 年前,4,"有洗腳的地方在橋下
停車方便！"
吳東昇,1 年前,5,"除了豎琴橋可以走走外
這裡更多了一分人文及在地生活"
Mr Liou (痞痞),1 年前,5,這裡是新竹最無敵的景色
連榮仁,1 年前,4,
陳志忠,1 年前,4,
陳亮竹,1 年前,4,
林晏弘,1 年前,5,
alin視角玩透透,1 年前,5,欣賞海邊夕陽絕佳地點
陳睿祥,1 年前,5,空橋橫跨西濱快速道路，從香山天后宮，走上路橋可到對面的是17 公里海岸線，遠眺一片香山濕地，風景優美，落日餘暉，美不勝收
清清仔,1 年前,1,警察常在此拿手持測速槍偷拍
이강욱,1 年前,5,
張鈞評,1 年前,5,風景秀麗
家成,1 年前,4,海岸單車道的陸橋像是一艘保養中的漁船，造型前衛如一艘倒置的漁船，橋上可俯瞰溼地與夜景，也是欣賞夕照的絕佳地點。
張矽晶（靠美食拯救的肝苦社畜）,1 年前,5,
shubin chen,1 年前,5,
徐志忠,1 年前,4,拍夕陽的好地點
林慶和,1 年前,4,
j.c Sun,1 年前,5,
王育瑞,1 年前,5,看夕陽很棒的地方！
Yushan67,1 年前,3,景色不錯。
Taichun Lin (泰泰泰),1 年前,5,很棒很漂亮!
曾景永,1 年前,4,黃昏時分微微的涼風徐徐吹來很舒適性
孫嘉陽,1 年前,5,
椎名葉,1 年前,5,
晴空,1 年前,4,
Kimi Hu,1 年前,3,展望不錯，僅此而已
老機長,1 年前,3,
蘇建成,1 年前,4,
tony Ting,1 年前,5,壯觀的陸橋
張星浩,2 年前,4,夕陽的美
小卓瘋城寶馬1號,2 年前,4,美麗景點＋夕陽無限＋十七公里海岸
智堯,2 年前,5,
劉邦邦,2 年前,5,
邱紹華,2 年前,5,一個充滿回憶的地方
吳富平,2 年前,5,好
邱昭蓉,2 年前,4,
黃阿樘,2 年前,4,風景宜人
鄧雅仙,2 年前,5,"這個點拍夕陽也很讚
停車方便 也可以帶腳踏車來這邊 邊騎邊觀賞日落
也很適合帶小孩來挖赤嘴 蛤蜊 玩水
若要洗腳 在橋的另一邊 北上方向 停車場處可以洗腳唷！"
yimin huang,2 年前,5,賞夕陽海景好去處
Johnson Tsao,2 年前,4,
鄭正雄,2 年前,3,
梅,2 年前,4,走在橋上看61線車流，欣賞濕地夕陽，發電風車靜靜站在海平面，心情愉快
張渭祥,2 年前,4,西濱路過停小憩，風景相當不錯。如果黃昏看夕陽一定更棒。
黃振鋒,2 年前,5,路過
ZICK WANG,2 年前,3,
Walker Chen,2 年前,5,
jimmy Tsai,2 年前,4,可登橋欣賞海景夕陽。
1 1971ainge,2 年前,3,
林水水,2 年前,5,夜晚有五彩繽紛的LED燈
施玉環,2 年前,3,"早晨 看黃昏 走路 散步
聊天 抓小蟹 小魚看海吹風的
好場所"
Chang George,2 年前,4,
李國樑,2 年前,3,夜晚光影變化霎是好看！
張魚魚,2 年前,4,
