setTime,star,content,seg_result
9 分鐘前,5,來士林官邸很多次居然不知道有這麼漂亮的落羽松幸福的台北人,士林 官邸 很多 知道 漂亮 落羽松 幸福 台北人
3 天前,4,漂亮且維護良好的花園參觀蔣家的住所需要付費只有花園區是免費的如果您需要在步行後稍作休息這裡有足夠的休息區,漂亮 維護 良好 花園 參觀 住所 需要 付費 花園區 免費 需要 步行 休息 這裡 足夠 休息區
5 天前,5,,
5 天前,5,,
6 天前,5,讓人舒服的公園,舒服 公園
1 週前,5,,
2 週前,5,,
2 週前,5,美美林園還可以跑步,林園 跑步
2 週前,4,賞花散步的好地方.,散步 地方
2 週前,5,在士林官邸外圍有很多花與建築也有水池看魚龜,士林 官邸 外圍 很多 建築 水池
2 週前,4,很好但真的很忙,
2 週前,5,"老實講這是我是第一次來士林官邸
聽說鬱金香很好看的但是已經錯過了時間
玫瑰還有別的地方都很好看雖然是很多人但是還是可以拍得到照片在這裡逛一天都沒問題 ",第一 士林 官邸 聽說 鬱金香 好看 錯過 時間 玫瑰 別的 地方 好看 很多 照片 這裡 問題
2 週前,4,,
2 週前,5,佈置的很好有很多花草可以看植物愛好者必去的地方,佈置 很多 花草 植物 愛好 地方
2 週前,4,各種各式的花卉可以觀賞,花卉 觀賞
2 週前,5,有種了各式各樣的玫瑰是賞花的好去處還有多種顏色的蘭花十分漂亮連藍色的都有真的大開眼界了,玫瑰 去處 顏色 蘭花 漂亮 藍色 大開眼界
2 週前,3,,
2 週前,5,風景不錯 不同季節都有各種花卉 ,風景 不錯 不同 季節 花卉
2 週前,5,環境幽雅 場地乾淨 蘭花展教堂都免費,環境 幽雅 場地 乾淨 蘭花 教堂 免費
2 週前,4,,
3 週前,5,到處都有繁花盛放特別是玫瑰園內的玫瑰花足以另愛花之人留連忘返,繁花 盛放 特別 玫瑰園 玫瑰花 足以 留連忘
3 週前,3,,
3 週前,5,非常適合老人散步放鬆,適合 老人 散步 放鬆
3 週前,2,,
3 週前,5,,
3 週前,5,,
4 週前,4,"蠻無聊的

興味索然",無聊 興味 索然
4 週前,5,"繼續春季賞花之旅

士林官邸公園不但是個景點而且在不同季節有不一樣的花展慢慢形成一定的規模

最近的花展是玫瑰花目前依然持續著

這裡交通便利捷運站下來走路10分鐘就可以到達

公園內有專人打理非常乾淨悠游在花叢中賞花聞香相當愜意",繼續 春季 士林 官邸 公園 景點 不同 季節 一樣 花展 慢慢 形成 規模 最近 花展 玫瑰花 目前 持續 這裡 交通 便利 捷運站 走路 10 分鐘 到達 公園 專人 打理 乾淨 悠游 花叢 聞香 愜意
4 週前,5,花海盛開,花海 盛開
4 週前,5,"春天的園區百花盛放適合遊園連芒果樹的花都燦然盛開
近期無餐飲商家進駐建議入園前先飽餐一頓或自備水及食物",春天 園區 盛放 適合 遊園 芒果樹 燦然 盛開 近期 餐飲 商家 進駐 建議 飽餐一頓 自備 食物
4 週前,5,,
1 個月前,4,休憩的地方,休憩 地方
