setTime,star,content,seg_result
5 小時前,5,,
7 小時前,5,,
8 小時前,5,,
8 小時前,5,,
8 小時前,5,,
10 小時前,4,逛街溜小孩還不錯,逛街 小孩 不錯
13 小時前,3,沒關係,沒關係
13 小時前,5,,
1 天前,5,很好逛的商場買到非常好吃的貝果推薦原味貝果乳酪貝果買回家之後放入冷凍要吃之前參考按照店家的加熱說明又可以再次享用美味可口的貝果 ,商場 買到 好吃 貝果 推薦 原味 貝果 乳酪 貝果 買回家 之後 放入 冷凍 之前 參考 店家 加熱 說明 享用 美味 可口 貝果
1 天前,4,,
1 天前,3,,
1 天前,5,食材都很新鮮推薦三杯豬腳很好吃,食材 新鮮 推薦 豬腳 好吃
1 天前,3,經過吧,經過
1 天前,5,,
1 天前,3,,
1 天前,3,很大間的OUTLET購買的和吃的很多很適合閒晃的地方,購買 很多 適合 閒晃 地方
1 天前,4,,
1 天前,5,好停車,停車
2 天前,4,,
2 天前,4,價位不輸台北市區啊,價位 台北 市區
2 天前,3,Outlet 價格不夠優,價格
2 天前,5,從停車場出來進到商場就有出國感有些沒見過的國外品牌出現但大部分都看過還有餐廳美食走逛很舒服輕鬆自在內部植栽很有質感適合拍照場地太大了一次逛不完得花時間再來,停車場 出來 進到 商場 出國感 國外 品牌 出現 大部分 看過 餐廳 美食 走逛 舒服 輕鬆 自在 內部 植栽 質感 適合 拍照 場地 時間
2 天前,4,,
2 天前,5,,
2 天前,5,,
2 天前,5,,
2 天前,5,林口outlet 假日人潮很多有附設停車場內部消費可以折抵車費裏面店家價位較高提袋率不高一般來說吃飯的人比較多,林口 假日 人潮 很多 附設 停車場 內部 消費 折抵 車費 裏面 店家 價位 提袋率 吃飯
2 天前,5,非常好,
2 天前,4,,
2 天前,5,櫃位豐富停車非常方便做活動時價格優惠好逛好買,櫃位 豐富 停車 方便 活動 價格 優惠
2 天前,4,,
2 天前,4,,
2 天前,4,很久沒來了再次光臨想買鞋發現每家運動用品店都很大品項都不少逛的很儘興,光臨 發現 運動 用品 品項 儘興
2 天前,5,,
2 天前,5,,
