setTime,star,content,seg_result
20 小時前,5,,
1 天前,5,"千里迢迢的到來
霧雨綿綿向上爬
開心碰碰太平站
一路晃晃到茂興

在若干年前帶小孩來到見晴懷古步道沒有上道太平站來今日專程帶老吳上來體會暈車的快感上來也暈下山也暈
有要去茂興車站在裡面逛逛的人可以帶點小點心去吃避免血糖低餓過頭垃圾記得帶走會太平丟即可",到來 霧雨 綿綿 開心 碰碰 太平站 晃晃 茂興 若干 小孩 來到 懷古 步道 太平站 今日 上來 體會 暈車 快感 上來 暈下山 茂興 車站 裡面 逛逛 小點心 避免 血糖 過頭 垃圾 記得 帶走 太平
2 天前,5,可以玩一整天的行程下次一定再去,行程
2 天前,5,享受大自然,享受 大自然
2 天前,5,,
3 天前,5,,
3 天前,5,,
4 天前,5,非常優質的旅遊勝地國人都愛遊走的地方,旅遊 勝地 國人 遊走 地方
4 天前,5,,
5 天前,4,太平山國家森林遊樂區好天氣真的不錯玩,太平山 國家 森林 遊樂區 好天氣 不錯
6 天前,5,,
6 天前,5,,
6 天前,5,輕鬆步行路線森林看起來很原始高大的樹木附著在樹上的苔蘚很厚很漂亮,輕鬆 步行 路線 森林 原始 高大 樹木 附著 苔蘚 漂亮
6 天前,5,這邊真的應該當作國家公園了漂亮的風景美麗的生態多樣的氣候一級的景觀,這邊 當作 國家 公園 漂亮 風景 美麗 生態 多樣 氣候 景觀
1 週前,5,,
1 週前,5,很讚的國家公園聽說一年四季都很適合來夏天再來走走看看,國家 公園 聽說 適合 夏天 走走
1 週前,4,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,5,美,
1 週前,5,,
1 週前,5,"風景秀麗冬天水氣夠很常有霧淞
準備衝一波有機會看到瑞雪喔
今年依然霧淞美景盡收眼底

夏天來訪非常舒服","風景 秀麗 冬天 水氣 霧淞
 準備 機會 看到 瑞雪 今年 霧淞 美景 盡收眼底 夏天 來訪 舒服"
1 週前,5,,
1 週前,5,,
1 週前,5,好棒的地方,好棒 地方
1 週前,5,,
1 週前,4,清晨的空氣品質真的很好視野開闊 ,清晨 空氣 品質 視野 開闊
2 週前,5,路過應該好好享受一下芬多精,路過 享受 一下 芬多精
2 週前,5,"山上氣溫變化大
要拜訪的朋友記得多帶保暖衣物喔",氣溫 變化 拜訪 朋友 記得 保暖 衣物
2 週前,4,山裡的空氣清新餐點算蠻不錯的,空氣 清新 餐點 不錯
2 週前,5,雖然當天有飄雨但是走的步道不會太累人環境及景觀都蠻不錯的,當天 飄雨 步道 累人 環境 景觀 不錯
2 週前,5,,
2 週前,5,第一次搭火車到另一個步道感覺很新鮮,第一 火車 步道 感覺 新鮮
2 週前,5,四季風景都不同可以走不同步道坐蹦蹦車建議每個季節都可以來一次,風景 不同 不同 步道 蹦蹦車 建議 季節
2 週前,4,,
2 週前,5,,
2 週前,5,"兒童節門票跟蹦蹦車兒童都免費超佛心山上山下溫差大要穿暖某些路段會起霧要注意行車安全沿路看到兩台車子開到水溝去沿路也有看到猴子某些路段髮夾彎要注意路況風景很美此趟也沒有辦法全部走到下次再和其他家人一同前往蹦蹦車體驗很讚
步道很美很仙境 ",兒童節 門票 蹦蹦車 兒童 免費 佛心 溫差 穿暖 某些 路段 起霧 注意 行車 安全 看到 車子 開到 水溝 看到 猴子 某些 路段 髮夾彎 注意 路況 風景 沒有 辦法 全部 走到 其他 家人 前往 蹦蹦車 體驗 步道 仙境
2 週前,5,"太平山環境很棒值得一去透過線上購票優惠150元進場快速又省錢但以下有幾點要注意
1.咖啡廳人手相對不足建議有喝咖啡需求但不願意等超過半小時至一小時以上的遊客建議提前買好再上山
2.碰碰車的搭車時間和回程時間是固定的例如我搭的時間是1130出發回程是1300對一般遊客時間相對充裕如果是解決中午時段搭車建議自備熟食可以找地方吃比較不怕餓肚子
3.可以自備泡麵雖然太平山莊有賣但如果人潮多可能會賣完不補貨另外提醒可以在咖啡廳沖熱水雖然不能在裡頭內用但外面有很多可以坐著吃的地方垃圾桶也夠多所以不用擔心自備熟食或者餅乾零食比較方便
4.接駁車其實有分路線但目前的規劃上沒有在車子外觀做區隔遊客可能會搭錯建議上車可以先跟司機大哥做確認建議園區調整規劃也請大家不要遷怒在司機身上",太平山 環境 值得 線上 優惠 150 進場 快速 省錢 以下 注意 咖啡廳 人手 相對 不足 建議 咖啡 需求 願意 超過 小時 小時 以上 遊客 建議 提前 買好 上山 碰碰 時間 回程 時間 固定 時間 1130 出發 回程 1300 遊客 時間 相對 充裕 解決 中午 時段 建議 自備 熟食 地方 餓肚子 自備 泡麵 太平山莊 人潮 賣完 提醒 咖啡廳 沖熱水 裡頭 外面 很多 地方 垃圾桶 擔心 自備 熟食 餅乾 零食 方便 接駁 路線 目前 規劃 車子 外觀 區隔 遊客 搭錯 建議 上車 司機 大哥 確認 建議 園區 調整 規劃 遷怒 司機
2 週前,5,,
2 週前,4,10年前有上來過但車票好像不是發票用發票當車票少了一種感覺,10 上來 車票 發票 發票 車票 感覺
2 週前,5,,
2 週前,5,,
2 週前,5,台灣太平山很美的地方,台灣 太平山 地方
2 週前,5,國家級的步道和設施建議兩天一夜旅遊才會儘興天氣好時可看到雲海可搭程蹦蹦車到深處一遊,國家級 步道 設施 建議 旅遊 儘興 天氣 看到 蹦蹦車 深處
2 週前,5,"蓊鬱山林蘊藏著日據時期懷舊伐木歷史景色有雲海與陽光和山脈錯落交織雲霧的主軸更是眼前不可錯過的重點蹦蹦車扮演新舊世代連結的關鍵現代轉型為發展觀光用途吸引旅客亮點之一也提供旅館 餐飲服務提供旅客選擇提升旅程的時間有效利用 

風景名信片可以寄給家人朋友或自己
國內郵資5塊

入園資訊
 入園需買門票+汽車清潔費
網路買門票可享優惠+汽車免收停車費
 蹦蹦車另外買票
 停車場若客滿需配合搭乘接駁車至園區
 山區雲霧多需自行掌握上下山時間
 山區溫度低建議自備保暖衣物

祝大家旅途愉快",山林 蘊藏 時期 懷舊 伐木 歷史 景色 雲海 陽光 山脈 錯落 交織 雲霧 主軸 眼前 錯過 重點 蹦蹦車 扮演 新舊 世代 連結 關鍵 現代 轉型為 發展 觀光 用途 吸引 旅客 亮點 提供 旅館 餐飲 服務 提供 旅客 選擇 提升 旅程 時間 有效 利用 風景 名信片 寄給 家人 朋友 國內 郵資 入園 資訊 入園 門票 汽車 清潔費 網路 門票 優惠 汽車 停車費 蹦蹦車 停車場 客滿 配合 搭乘 接駁車 園區 山區 雲霧 掌握 上下山 時間 山區 溫度 建議 自備 保暖 衣物 旅途 愉快
2 週前,5,好地方,地方
2 週前,5,雲霧繚繞難得見晴來這可要留意穿暖些 ,雲霧 繚繞 難得 留意 穿暖
2 週前,5,特別的好心情單純只是空氣特好完美的雲海,特別 心情 單純 空氣 完美 雲海
2 週前,5,空氣好風景優,空氣 風景
2 週前,5,,
2 週前,5,,
3 週前,4,"真的是好遠好遠
很早出門大塞車
沒能買到蹦蹦車票 失望呢
裡面的咖啡廳有戶外座位
風景很厲害
餐廳一人300合菜也算好吃
希望車票連假可加開",出門 塞車 買到 蹦蹦 車票 失望 裡面 咖啡廳 戶外 座位 風景 厲害 餐廳 300 合菜 好吃 希望 車票 加開
3 週前,3,,
3 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,4,,
3 週前,4,,
3 週前,5,銀白世界叫人目眩運氣真是好第一次上來就遇到下雪,銀白 世界 目眩 運氣 第一 上來 遇到 下雪
3 週前,5,,
3 週前,5,,
3 週前,5,雖然大霧不減古道的傻美景色,大霧 古道 傻美 景色
3 週前,5,,
3 週前,5,太平山一年四季都有不同的風情景點從溫泉到山林到湖泊應有盡有只怕您不來體驗她的美好,太平山 不同 風情 景點 溫泉 山林 湖泊 應有盡有 體驗 美好
4 週前,4,體驗地,體驗
4 週前,5,,
4 週前,4,,
4 週前,5,喜歡自然風旅行的人強烈推薦保證不會看錯,喜歡 自然風 旅行 強烈 推薦 保證 看錯
4 週前,5,風景美麗要早上山免得碰到下午起霧壞了興緻,風景 美麗 碰到 下午 興緻
1 個月前,4,,
1 個月前,5,,
1 個月前,5,"2019321.22太平山2天1夜Go行程
9點不到就出發接爸媽上車中途羅東附近小7下車買提神飲品咖啡12點左右到達太平山莊吃前晚準備的乾糧麵包泡麵趕下午130分蹦蹦車茂興走懷舊步道被ㄧ顆顆大樹們包圍著吸森林多芬精330分Check in紅檜館住宿將卸下的行李整理梳洗後外頭散步檜木廣場濃濃的檜木香氣好療癒530分開飯吃晚餐1泊二食(早餐自助晚餐6菜1湯白飯跟湯無限供應)高山家常菜好食媽咪有種領悟提早過退休生活哈哈因倆兄弟早起只有在車上打盹沒午休爸比媽咪覺得能早點休息結果慘唸怎麼騙哄生氣倆兄弟就是不睡到阿公嬤將倆人分開房間才讓爸媽喘口氣入睡凌晨三點多老大換姿勢睡覺吵醒爸比沒多久就聽到弟弟大哭(沒錯隔音差)沒來由可能人床環境味道不同吧就這樣我們ㄧ直至630吃早餐有讓爸比補淺睡1小時(館子外頭用ㄧ群燕子飛翔不誇張心想該不會要下大雨)畢竟他開車辛苦我們還有第二天行程翠峰湖要去車程40分鐘上下就這樣ㄧ路開往目的地再次慘唸下起毛毛雨霧大未能看到翠峰湖泊哭哭只好留下痕跡再度光臨啦下山路段也是折磨人又是雨又是霧的開霧燈前面路段只能看到100公尺對開車人眼力精神要好狀況經過收票站後就好轉了ㄧ路開到711便利店休息開往市區吃蒜味肉羹平地沒雨悠閒逛礁溪買柯氏蔥油餅試吃奶凍卷滿足回程幸福之家唉...忙碌收拾衣物整理繼續當跪婦保姆
經這次行程倆兄弟適合睡豪華版飯店附設兒童遊戲區不知道遺傳誰真是少爺命耶窮養理論失敗真苦了父母跟阿公嬤",2019321.22 太平山 行程 出發 上車 中途 羅東 附近 小7 下車 提神 飲品 咖啡 12點 左右 到達 太平山莊 準備 乾糧 麵包 泡麵 下午 130 蹦蹦車 茂興 懷舊 步道 ㄧ顆顆 大樹 包圍 森林 多芬精 330 紅檜館 住宿 卸下 行李 整理 梳洗 外頭 散步 檜木 廣場 濃濃 檜木 香氣 療癒 530 開飯 晚餐 早餐 自助 晚餐 白飯 無限 供應 高山 家常 媽咪 領悟 退休 生活 兄弟 早起 打盹 午休 媽咪 覺得 早點 休息 結果 慘唸 騙哄 生氣 兄弟 睡到 阿公嬤 倆人 分開 房間 口氣 入睡 凌晨 三點 老大 姿勢 睡覺 吵醒 多久 聽到 弟弟 大哭 隔音 可能 環境 味道 不同 這樣 630 早餐 爸比 淺睡 小時 館子 外頭 燕子 飛翔 誇張 心想 大雨 開車 辛苦 第二 行程 翠峰湖 車程 40 分鐘 上下 這樣 開往 目的地 慘唸 毛毛 雨霧 看到 翠峰 湖泊 哭哭 留下 痕跡 光臨 下山 路段 折磨 霧燈 前面 路段 看到 100 公尺 眼力 精神 狀況 經過 收票站 好轉 ㄧ路 開到 711 便利店 休息 開往 市區 蒜味 肉羹 平地 悠閒 礁溪 蔥油餅 試吃 奶凍卷 滿足 回程 幸福 忙碌 收拾 衣物 整理 繼續 跪婦 保姆 行程 兄弟 適合 豪華版 飯店 附設 兒童 遊戲 知道 遺傳 少爺 窮養 理論 失敗 父母 阿公嬤
1 個月前,5,,
1 個月前,4,,
1 個月前,4,"適合喜歡爬山呼吸新鮮空氣的遊客
這次去是為了傳說中的蹦蹦車
沒有如想像中的買不到票與城市形成對比可以放鬆及拍自然美的地方
園區入口收費進去後坐蹦蹦車是需要另外收費的不知道園區內其他地方什麼狀況但是一生來一次滿推薦的",適合 喜歡 爬山 呼吸 新鮮 空氣 遊客 傳說 蹦蹦車 想像 城市 形成 對比 放鬆 自然 地方 園區 入口 收費 進去 蹦蹦車 需要 收費 知道 園區 其他 地方 狀況 一生 推薦
1 個月前,4,,
1 個月前,5,,
1 個月前,4,"門票200
注意天氣 (6度C) 路段多霧 騎車開車上路要小心
蹦蹦車全票180
開進霧裡很有進入仙境的感覺
廁所洗手台還有熱水超貼心的","門票 200
 注意 天氣 路段 騎車 開車 上路 小心 全票 180
 開進 進入 仙境 感覺 廁所 洗手台 熱水 貼心"
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,1,,
1 個月前,5,,
1 個月前,5,翠峰湖環山步道很優場景像似阿凡達,翠峰湖 環山 步道 場景 像似 阿凡達
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,1,鳩之澤溫泉好棒,溫泉 好棒
1 個月前,3,,
1 個月前,5,,
1 個月前,4,佔地廣大高山氣溫偏低,佔地 廣大 高山 氣溫 偏低
1 個月前,5,空氣很好的地方,空氣 地方
1 個月前,5,平日去人少見晴懷古步道走起來很悠哉,平日 懷古 步道 悠哉
1 個月前,4,當年為我祖先林日高提煉樟腦,當年 祖先 提煉 樟腦
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
