name,setTime,star,content
Troy Lin,2 個月前,4,水很藍、很美！
Chao Richard,7 個月前,5,現在乾枯都是雜草，導覽說明是4、5月可以觀賞螢火蟲
ellen wang,8 個月前,4,"庫志步道在霞雲生態池的對面不遠，景致不錯但是步道太短了10-15分即達。
谷底溪流淙淙很特別，是夏天戲水好所在。"
Mei-Hsiang Chen,11 個月前,4,
tom chen,1 年前,4,
Lowe Jiang江慶敬,1 年前,1,
Tony Huang,1 年前,2,沒水，完全乾涸。
阿黑,1 年前,5,剛好就在路邊的小景點，路小條不容易迴轉，不過最大的問題是… 去的時候水乾了阿 XD，景如其名的嘎嘎（乾乾？）生態池，建議過去前要觀察一下，前幾天有下雨再去
海斯廷斯,1 年前,5,霞雲生態池（又名嘎嘎生態池），猶如台版九寨溝，夢幻的湖水藍，呈現好仙的藍綠色，要不是連日大雨打下的落葉，應該會更美~
專案管理陳主任,1 年前,5,
Gooda Ku,1 年前,5,雖然很小但是感覺坐在旁邊很舒服
yangkang chin,1 年前,3,滿不錯的一個「小」景點，蟲鳴鳥叫蛙鳴!但似乎乏人整理~有點可惜!
何俊隆,1 年前,5,
范金麒,2 年前,5,"很美很漂亮
可惜有人丟了一個寶特瓶破壞了生態"
陳育寬,2 年前,3,沒人管理
鄭閎中,2 年前,3,枯水期
YUHRU,2 年前,3,位於霞雲部落往庫志的道路旁，不大的生態池可以觀察動植物生態，也有木製平台可供休憩，還有附屬一個停車位。另外還有庫志步道在道路另一邊的不遠處，步道約200-300公尺，可以下庫志溪畔親水。
廖慶貴,2 年前,3,
帥大,3 年前,3,小而美
Mount Lin,3 年前,5,很像到了北海道青池一樣，陰天也能有這讓人驚艷的美麗顏色！
ROBERT Liao,3 年前,2,霞雲生態池，又名嘎嘎生態池，現場看到的只是一個小水坑，找不到在網路上看到的美景，是否是太久沒雨的影響無法確定，景區導覽雖然顯示這有停車場，事實上只能停兩台車，要停車可以考慮停在霞雲國小再走過來
Hou Allen,3 年前,3,
鄭丞村,3 年前,3,
毫漾,3 年前,4,「嘎嘎生態池」  寧靜、簡單的美!
黃frankie,3 年前,5,這個是個下雨積水的池
徐龍,3 年前,5,
蔡明峻,3 年前,3,
張鈞輝,4 年前,4,賞螢火蟲的地點
day dream,4 年前,3,現在沒有水，而且施工中喔
yuantung,4 年前,3,
王士銘,4 年前,4,
侯宣甫,4 年前,5,
振祐,4 年前,3,
