setTime,star,content,seg_result
1 天前,5,風景秀麗但敝人在沙丘走到快累死,風景 秀麗 沙丘 走到 累死
2 天前,5,,
3 天前,3,,
1 週前,5,,
1 週前,4,看似天然的沙丘可以一望無際的觀看海洋及風力發電機下午及傍晚時分再加上藍天白雲不同大小的沙丘整個風景就變得非常漂亮,看似 沙丘 一望無際 觀看 海洋 風力 發電機 下午 傍晚 時分 加上 藍天 白雲 不同 大小 沙丘 風景 漂亮
1 週前,5,,
1 週前,3,,
1 週前,4,,
2 週前,5,,
2 週前,4,風景幽美可欣賞沙丘風車玩海水看夕陽很棒的景點美中不足是沒有洗手間,風景 幽美 欣賞 沙丘 風車 海水 夕陽 景點 美中不足 沒有 洗手間
2 週前,2,"髒亂不堪
空氣汙染
來這裡感覺自己像齊柏林
照片是照騙
我修圖修過的",髒亂 不堪 空氣 汙染 這裡 感覺 照片 修圖
2 週前,1,今天來沙丘走走.滿地都是垃圾真的很髒沒人管理整理我們國人水準這麼差垃圾亂亂丟真的很誇張欸,今天 沙丘 走走 滿地 垃圾 管理 整理 國人 水準 垃圾 亂亂 誇張
2 週前,4,遼闊的沙灘和幽美的大海但因大量的垃圾美中不足希望人類可以好好愛護美麗的環境,遼闊 沙灘 幽美 大海 大量 垃圾 美中不足 希望 人類 愛護 美麗 環境
2 週前,4,數台大電風扇 吹到你心寒  ,電風扇 吹到 心寒
2 週前,5,風景不錯但海邊垃圾很多,風景 不錯 海邊 垃圾 很多
2 週前,5,,
2 週前,3,垃圾蠻多的不用特別過來,垃圾 特別 過來
2 週前,5,"沙丘城堡風車夕陽海潮風聲螃蟹貝殼美景歡樂

除了腳印請勿留下任何人造遺跡
若可以每個人隨手帶走幾個垃圾淨灘
讓這動人海岸永續美麗",沙丘 城堡 風車 夕陽 海潮 風聲 螃蟹 貝殼 美景 歡樂 腳印 留下 任何 遺跡 帶走 垃圾 淨灘 動人 海岸 永續 美麗
2 週前,4,"別把車一直開進去
不然會無法回轉要用倒車出來
外面路邊停好車慢慢散步進去
整路有按摩步道
可以的話穿拖鞋涼鞋去走沙丘最好",開進去 回轉 倒車 出來 外面 停好 慢慢 進去 按摩 步道 拖鞋 涼鞋 沙丘
2 週前,5,海風很強鞋子會進沙但風景還是很頂的,海風 鞋子 風景
2 週前,5,,
3 週前,5,,
3 週前,4,"景色特別但是需要走一段長長的路才能到達
風沙也比較大",景色 特別 需要 長長 到達
3 週前,4,好宏偉的沙丘一下子不知道如何取景,宏偉 沙丘 知道
3 週前,4,風景美美中不足的是垃圾多,風景 美美 不足 垃圾
3 週前,4,帶孩子來這邊看沙看海看風車小朋友光是做沙球就玩的不亦樂乎了,孩子 這邊 風車 小朋友 沙球 不亦樂乎
3 週前,4,原始天然看海的好地方,原始 地方
3 週前,3,,
3 週前,5,"沙丘多变
不同時節不同時間皆趣味盎然",沙丘 不同 時節 不同 時間 趣味 盎然
1 個月前,4,桃園西海岸沙丘地質公園擴建後場地更大風力發電機塔多海風很大風景優美停車有廁所不方便,桃園 西海岸 沙丘 地質 公園 擴建 場地 風力 發電機塔 海風 風景 優美 停車 廁所 方便
1 個月前,5,"排除掉垃圾和天氣景色很特別
風也特別強",排除掉 垃圾 天氣 景色 特別 特別
1 個月前,3,第一次去很驚訝沙好多風好大垃圾很多建議不要帶寵物去那天狗狗去跑了一下回家路上在車上茵茵叫不知怎麼了回到家洗澡抓到一隻跳蚤後面吹風又抓2隻以為沒了晚上牠睡不好隔天幫他梳毛又發現2隻最後決定點藥洗澡又抓2隻我的老天鵝啊養了6年的孩子從沒這樣害被單全洗消毒一直覺得自己全身都好癢打死不會在去了而且那天回家路上人感覺不舒服,第一 驚訝 垃圾 很多 建議 寵物 狗狗 一下 回家 茵茵 怎麼 回到 洗澡 抓到 跳蚤 後面 吹風 以為 晚上 隔天 梳毛 發現 最後 決定 洗澡 天鵝 孩子 這樣 害被單 消毒 覺得 全身 打死 回家 感覺 舒服
1 個月前,4,關英沙丘風景秀麗但是我認為台灣政府應該在這裡規劃一些停車區或廁所,關英 沙丘 風景 秀麗 認為 台灣 政府 這裡 規劃 一些 停車區 廁所
1 個月前,5,,
1 個月前,5,,
1 個月前,4,漂亮的海灘和潮間帶,漂亮 海灘 潮間帶
1 個月前,5,鯊莎霎,鯊莎
1 個月前,3,很美的海灘和沙丘 可惜垃圾太多了,海灘 沙丘 可惜 垃圾 太多
1 個月前,5,,
1 個月前,5,去年還可以騎車進來停旁邊土地公有廁所跟水龍頭可用小時候家裡廚房大灶缺材火都會進這邊的防風林砍些乾掉的木麻黃回家添材火.,去年 騎車 進來 旁邊 廁所 水龍頭 小時候 廚房 缺材 這邊 防風林 木麻黃 回家 材火
1 個月前,3,景觀還不錯 砂灘無人整理海岸垃圾影響觀感,景觀 不錯 砂灘 整理 海岸 垃圾 影響 觀感
1 個月前,5,清晨六點點趕到這地方等待日出感覺很棒,清晨 六點 趕到 地方 等待 日出 感覺
1 個月前,5,,
1 個月前,5,"想像不到
風吹沙
把海沙吹上岸
形成碩大沙丘","想像 海沙 吹上 岸
 形成 碩大 沙丘"
1 個月前,5,"看夕陽海的好地方 風很大
沙子很細很軟 建議穿拖鞋或是帶拖鞋來換",夕陽 地方 沙子 建議 拖鞋 拖鞋
1 個月前,4,風很大 ,
2 個月前,1,連停車場都沒有聽說附近停車還易遭破窗荒涼景象最好4人以上同行,停車場 聽說 附近 停車 荒涼 景象 以上 同行
2 個月前,5,,
2 個月前,4,風吹堆積沙丘風景不錯只是現場海漂垃圾有點多,堆積 沙丘 風景 不錯 現場 海漂 垃圾
2 個月前,1,,
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,"門口沒有很明顯
需要走一小段路才能到達沙灘
海風很大沙子被一陣一陣的吹起來
景色雖然不錯
但會吃到不少沙",門口 明顯 需要 到達 沙灘 海風 沙子 吹起來 景色 不錯 吃到 不少
2 個月前,5,草漯沙丘風景美美噠很好拍照適合親子好友開心HAPPY遊玩的好去處     米20220828粒,草漯 沙丘 風景 美美 拍照 適合 親子 好友 開心 遊玩 去處 20220828
2 個月前,3,跟其他地點的沙丘一樣風很大除非有特殊需求例如攝影特地跑一趟的話不值得,其他 地點 沙丘 一樣 特殊 需求 攝影 值得
2 個月前,4,,
2 個月前,5,,
2 個月前,4,特殊的地理景觀值得一遊只是風大到嘴巴吃了一堆沙,特殊 地理 景觀 值得 嘴巴
2 個月前,5,,
2 個月前,5,"景很美超酷的沙丘之地
但風超大
沙子會跑進去鞋子
風吹沙子打到皮膚會有點刺痛 ",超酷 沙丘 沙子 跑進去 鞋子 沙子 打到 皮膚 刺痛
2 個月前,5,台灣少見的沙丘地形沙海灘可拍出天空之境的感覺,台灣 少見 沙丘 地形 沙海灘 拍出 天空 感覺
3 個月前,5,,
3 個月前,5,小朋友喜歡玩沙的好地方,小朋友 喜歡 地方
3 個月前,5,很有電影場景感的沙丘 天氣好看夕陽很美 ,電影 場景感 沙丘 天氣 好看 夕陽
3 個月前,4,冷到靠北,
3 個月前,5,沙丘很美但是垃圾有夠多地方政府議員看到可以想一些辦法把他改善成一個好的景點,沙丘 垃圾 地方 政府 議員 看到 一些 辦法 改善成 景點
3 個月前,4,,
3 個月前,3,坤,
3 個月前,2,"跟同學一起去 但是同學被當地的狗咬
去的時候風很大 不建議冬天去","同學 同學 當地 咬
 時候 建議 冬天"
3 個月前,5,,
