name,setTime,star,content
謝明雄（易開罐）,2 個月前,3,蔡家洋樓屋頂已經塌陷剩下牆壁。目前新北文化局產權才釐清清楚。因為沒有經費先加蓋鐵皮屋保護。等有預算再來修復。蔡家洋樓塌陷實為可惜。蔡家子孫愧對先祖的努力。
李文林,3 個月前,3,
AlanC,4 個月前,3,
朝政黄,4 個月前,5,
蔡鴻汶,4 個月前,1,"2023.04.03 與羅家。
可惜了嶺腳三寶，荒廢不整修，沒有為此帶來人潮。"
Charles Chang,4 個月前,3,政府應該花點錢修復
蘇郁芬,7 個月前,3,"荒廢已久的洋樓，已列為古蹟等待修復。
早期肯定是有錢人的樓房
地處偏僻、人煙稀少的地方"
鋐達昌企業有限公司,7 個月前,4,歲月的痕蹟 人生之寫實
凱莉,8 個月前,4,嶺腳火車站旁邊的蔡家洋樓，古色古香。20221218
ELISA YEH,11 個月前,3,不能進入了
鄭君祥,1 年前,5,古蹟，未開放。需經過整理。
李新耀,1 年前,5,古色古香的古典建物
Diddy Kao,1 年前,3,
胡仁傑,1 年前,3,範圍不大的荒廢洋樓，希望能好好整理恢復往日光彩
Steven Hsu,1 年前,3,應該要好好整理
黃源池,1 年前,3,
Li Hsin Hsu,1 年前,4,
fireweed liu,1 年前,3,嶺脚望族蔡家洋樓蔡家為平溪永昌煤礦開發者，建物創建於1930年代，匠藝手法出色，造型優美，是很精緻的建築，隨歲月洪流，現已人去樓空，內部傾圮，荒煙漫草，藤蔓四佈有點可惜，目前文化部已列符合古蹟指定及廢止審查辦法第2條第1項第2款指定基準。
TonyYeh 小葉,1 年前,5,
AD CHEN,1 年前,5,在地最美的洋樓 一起努力重現經典
Lucien Lu,1 年前,4,
Saou-Wen Su,1 年前,5,一座美麗的老建築。希望政府能夠幫助維護這個網站。
百里莫璃,1 年前,3,裡面已經坍塌了
Chao-Lin Liu,1 年前,5,一座時尚的歷史建築，無需必要的維護
洪Linda,1 年前,2,
戴蒙,1 年前,3,
William Wang,1 年前,3,一座建於戰後時代的優雅洋樓，卻無人管理和保護。真丟臉。
山之君,1 年前,1,"離開平溪線嶺腳車站約步行15分鐘，從望古瀑布步行去嶺腳瀑布途中會經過，是上世紀二十年代的建築物，一百年歷史了，現在無人居住也沒有開放，離開老遠就用黃布條攔住了，遠眺就是一個破敗的老洋樓。
除非途經，不值得專程前往。"
蘇皇瑋,1 年前,1,完全沒有整修，而且髒亂，像鬼屋，不推。
陳耀隆,1 年前,5,沒有維護
eizo365 (Shun),1 年前,3,看的出來歷史痕跡，也缺乏妥善的保存規劃。
劉羽珊,2 年前,2,"指標有點舊 不太清楚
洋樓圍起來 沒辦法進去裡面"
Nicks Fu,2 年前,5,
鄭阿勝,2 年前,3,荒廢的舊紅磚屋，無從了解樓房的歷史蠻可惜的
王惠美,2 年前,4,
Luke Wu,2 年前,5,
張忠邦,2 年前,4,偏遠地區的洋樓，不知此樓後人尚有存世否，放任祖產破敗無法修復，真是可惜….
lement0818@yahoo.com li huo sheng,2 年前,3,繁華鉛落，已不見盛時光輝。
Jack Jou,2 年前,3,希望能早日整理好
楊若蕙,2 年前,2,
JC Yang,2 年前,4,洋樓為私人產業不能進入，車子停外面的小路上再走進嶺腳地區才不會迷路
Herschel Wang,2 年前,4,
qbbb cute,2 年前,3,古蹟希望國家可以幫忙整修有種陰森感
Michael C (MIC),2 年前,3,歷史痕跡，現在禁止進入
liling lee,2 年前,4,已經沒有人管理的私人洋樓，很有復古風味，但沒有整理規劃很可惜
tes cat,2 年前,3,
Alan Yo,2 年前,3,洋樓維持的狀態不佳，走古道會路過。
地獄貓,2 年前,3,"環境清幽,躲在山中的洋樓很動人,外圍環境整理得很不錯,可惜裡面有點殘破,有點髒亂,如果能整理一下就更好了"
Koes Lee,2 年前,4,"外觀有維持著
能打卡拍照的地點"
藍俊清,2 年前,4,
fhengying li,3 年前,5,
weni lee,3 年前,3,蔡家紅磚樓！
郭庚儒,3 年前,3,紅磚洋房
Jing Liang,3 年前,3,
Alien C,3 年前,4,不知道為何走近一點，會聞到一種很特別的味道還是什麼的，附近人很少，沒什麼可逛
陳妮妮,3 年前,3,"沒有維護整修，也沒有說明牌。
有點可惜，感覺是個適合營造的老屋"
王學靜,3 年前,5,"2020.06.23 到訪
可惜用封鎖線拉起來影響了外觀，
若有稍加整理會更好，
不該浪費這美麗的遺產"
邱素珠,3 年前,1,
lee coufae,3 年前,2,好好保存一定很棒，可惜人去樓空，後代子孫也沒來整理，屋子殘破不堪，屋外破舊，屋內雜亂，真的很可惜
Chris Lin,3 年前,3,
荻原拓也,3 年前,3,可以走走，可惜沒有維護，周遭太少東西可逛，期望可以好好規劃
阮如軒,3 年前,4,
莊國良,3 年前,4,
jasper collins,3 年前,4,老屋
林大正,3 年前,4,到此可認識一個望族的興起故事！
吳俊義,3 年前,5,
孫傑楊,3 年前,3,沒整理
徐明華,3 年前,3,很有特色的一棟紅磚洋樓，可惜好像沒有在維護了～
marshel,3 年前,2,無整修與推廣管理，可惜。
彭月霞,3 年前,4,
