setTime,star,content,seg_result
19 小時前,5,,
21 小時前,5,"算是古樸的小鎮
每年元宵時節
更是古色古香
放蜂炮驅邪時更是樂鬧
鹽水意麵好吃",算是 古樸 小鎮 元宵 時節 古色古香 蜂炮 驅邪 樂鬧 鹽水 意麵 好吃
3 天前,5,月津港燈節很棒 ,月津港 燈節
4 天前,4,,
6 天前,5,,
1 週前,4,"路過
晚上美美的",路過 晚上 美美
1 週前,5,,
1 週前,5,,
1 週前,4,棒,
1 週前,4,,
1 週前,5,很漂亮的地方,漂亮 地方
1 週前,3,月津港燈節很多作品維護中沒展示,月津港 燈節 很多 作品 維護 展示
1 週前,5,每年燈會必來走走燈光美氣氛佳攤販很多還有老街可以逛,燈會 走走 燈光 氣氛 攤販 很多 老街
1 週前,4,,
1 週前,5,好看,好看
1 週前,5,,
1 週前,4,過年期間去逛了一下還蠻漂亮的不過人很多很擠裝置藝術也不算多,過年 期間 一下 漂亮 很多 裝置 藝術
1 週前,5,每年都來,
1 週前,5,2023年的月津港沒什麼好看的裝置藝術燈所以就拍拍天空 ,2023年 月津港 好看 裝置 藝術燈 拍拍天空
2 週前,5,"前往日期為20230127
這是我第一次去月津港燈會所以把大街小巷所有作品都看了一遍
本身很喜歡看一些藝術文藝展等 所以超級喜歡這個燈會
(同行友人覺得普通再高一些)
我覺得作品不單只有好看驚豔
作品理念有些也滿有意思可以細細品嘗
如果下一次舉辦還有空的情況下一定會再安排前往
PS流動廁所滿多的不過當然都要排隊 不想排隊的話可以走裡面一點 有些車子型態的廁所不太需要排",前往 日期 20230127 第一 月津港 燈會 大街小巷 所有 作品 喜歡 一些 藝術 文藝展 喜歡 燈會 同行 友人 覺得 普通 一些 覺得 作品 好看 驚豔 作品 理念 有意思 細細 品嘗 舉辦 有空 情況 安排 前往 流動 廁所 滿多 排隊 排隊 裡面 一點 有些 車子 型態 廁所 需要
2 週前,5,"月津美術館
冬去春來江風暖庭前花好月亦圓
眼底湖岸如畫卷團圓平安賀新年",月津 美術館 湖岸 畫卷 團圓 平安 新年
2 週前,5,,
2 週前,4,"到訪時間2023年1月
已成為台南市農曆過年期間的賞燈熱門景點
雖到訪的人數非常多但腹地廣大逛起來不會擁擠
每件作品分散於各區拉開人流觀賞距離並有著詳細的介紹
停車場距離遠設置很多流動廁所方便民眾使用
夜市攤販選擇非常多不過等候時間也都滿久的
大約是可以停留23小時的景點",到訪 時間 2023年 1月 成為 台南市 農曆 過年 期間 熱門 景點 到訪 人數 腹地 廣大 擁擠 作品 分散 拉開 人流 觀賞 距離 詳細 介紹 停車場 距離 設置 很多 流動 廁所 方便 民眾 使用 夜市 攤販 選擇 等候 時間 停留 23 小時 景點
2 週前,5,,
2 週前,5,下午來走走也不錯,下午 走走 不錯
3 週前,5,,
3 週前,5,月津水道適合慢跑走路距離長度適中走一圈剛好達到每日運動的目標,月津 水道 適合 慢跑 走路 距離 長度 適中 達到 運動 目標
3 週前,4,,
3 週前,5,2023 年蜂巢節真是太棒了,蜂巢節
3 週前,4,,
3 週前,5,,
3 週前,4,,
3 週前,4,"腹地遼闊環境清幽動線良好
周邊美食店家與攤販都很好吃非常好逛可停留23小時左右

補充之前有燈會時流動廁所安排來的太慢公共廁所只有一間女2男2且男生的很像廢墟排隊排到傻眼隔壁還有要收費的廁所扣一星

附近停車很多蠻方便的
但有燈會時建議可以1600前到會比較好停車喔",腹地 遼闊 環境 清幽 動線 良好 周邊 美食 店家 攤販 好吃 停留 23 小時 左右 補充 之前 燈會 流動 廁所 安排 廁所 女2 男2 男生 廢墟 排隊 排到 傻眼 隔壁 收費 廁所 一星 附近 停車 很多 方便 燈會 建議 1600 停車
3 週前,5,任何角落拍出的照片都有特色,任何 角落 拍出 照片 特色
3 週前,5,,
3 週前,3,,
4 週前,5,"月津港燈節真的很棒每年都很期待的活動
慵懶的貓咪好看的展品舒服的散步氛圍",月津港 燈節 期待 活動 慵懶 貓咪 好看 展品 舒服 散步 氛圍
4 週前,5,故鄉,故鄉
1 個月前,5,"每年必來的燈節地方
美不勝收
用漂亮的燈光作品照亮了這個沈寂的小鎮",燈節 地方 漂亮 燈光 作品 照亮 沈寂 小鎮
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,3,,
1 個月前,5,"親水公園適合一家大小悠閒活動
老街小農文創商熱情招呼
附近熱炒店料好價格實在",公園 適合 大小 悠閒 活動 老街 農文 創商 熱情 招呼 附近 熱炒店 價格
1 個月前,5,"每年元宵節前後鹽水著名的月津港燈節
吸引成千萬的民眾前往
腹地廣大 提供多樣燈的藝術作品
好拍又可以散步",元宵節 前後 鹽水 著名 月津港 燈節 吸引 千萬 民眾 前往 腹地 廣大 提供 多樣 藝術 作品 好拍 散步
1 個月前,3,,
1 個月前,4,是散步休閒的好場所,散步 休閒 場所
1 個月前,3,天黑沒看到,天黑 看到
1 個月前,5,走走散步 ,走走 散步
1 個月前,2,,
1 個月前,1,,
1 個月前,4,動線不佳停車位也真的規劃的不好但走春蠻適合沒去過的可以去看看,動線 不佳 停車位 規劃 走春 適合 看看
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,3,,
1 個月前,4,202335太陽下這裡隨便拍都很漂亮,202335 太陽 這裡 隨便 漂亮
