setTime,star,content,seg_result
20 小時前,4,南橫中途休息,南橫 中途 休息
22 小時前,4,,
2 天前,4,以為通過這個管制站就會一路順暢沒想到一路上還是遇到數個工程管制點,以為 通過 管制站 順暢 遇到 工程 管制點
3 天前,5,很佛心的一個地方半夜廁所沒有封住且還有飲水機經過的旅客要愛惜這個地方不然之後去南橫會很痛苦因為已經有很多地方都已經把廁所改成早上才開放只能祈禱大家會珍惜遊客中心給的方便還有附近有停車的位置風景也很美路過可以下車看看但因為這次是去排隊走南橫其中二星所以就沒進去看看了返程時因為太累就沒有進去逛逛了下次來會進去逛逛,佛心 地方 半夜 廁所 封住 飲水機 經過 旅客 愛惜 地方 之後 南橫 痛苦 很多 地方 廁所 改成 早上 開放 祈禱 珍惜 遊客 中心 方便 附近 停車 位置 風景 路過 下車 排隊 南橫 進去 返程 進去 逛逛 進去 逛逛
3 天前,3,,
4 天前,5,很棒的中繼休息站,中繼 休息站
4 天前,4,,
4 天前,5,,
5 天前,3,進入南橫公路的前哨站一路的雲海與巨木推薦一探,進入 南橫公路 前哨站 雲海 巨木 推薦
6 天前,4,,
6 天前,2,,
6 天前,4,,
6 天前,4,,
1 週前,5,"112環島之旅1遊客中心位在848高雄市桃源區梅山村三鄰梅山巷445號
進入南橫入口前一定要先留意車輛狀況當下處置還來的及兩側也有販賣食物和飲料重點是要喝點當地盛產的小米製做的飲料再上路會更有活力出車時間不建議太早因為太陽東照太熱太刺眼就10點到遊客中心逛逛順便用完餐再出發但也要留意時間和行程下午到埡口過了大關山隧道會起霧",112 環島 遊客 中心 位在 848 高雄市 桃源區 梅山村 三鄰 梅山巷 445號 進入 南橫 入口 留意 車輛 狀況 處置 來的及 販賣 食物 飲料 重點 當地 盛產 小米 製做 飲料 上路 活力 出車 時間 建議 太陽 刺眼 10點 遊客 中心 逛逛 用完 出發 留意 時間 行程 下午 埡口 大關山 隧道 起霧
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,5,前進南橫前尿尿裝水休息好地方,前進 南橫 休息 地方
1 週前,4,東進西出,東進西出
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,3,,
1 週前,4,,
2 週前,5,剛好是盛產梅子的季節梅子樹上都結滿了梅子,盛產 梅子 季節 梅子樹 結滿 梅子
2 週前,4,,
2 週前,5,,
2 週前,5,"此為南橫的西向管制點

每週二四沒有開放通行出發前建議查詢是否公告

每天管制早上七點放行滿多人前一晚半夜來此夜宿車宿
遊客中心的廁所是24小時開放的

飲水機沒有供應不知是不是缺水的關係水出不來

附近有停車場

管制前已經許多車靠邊停有少部分的人往前見縫插隊希望可以有警察或相關人士來管理

有些人前一天很早就來排隊了結果被告知不能排隊停車結果後方來的人卻停在前面覺得這部分管理上有許多不公平的地方
希望未來有配套措施",南橫 西向 管制點 週二四 開放 通行 出發 建議 查詢 公告 管制 早上 七點 放行 半夜 夜宿 車宿 遊客 中心 廁所 24 小時 開放 飲水機 供應 關係 附近 停車場 管制 許多 部分 見縫 插隊 希望 警察 相關 人士 管理 排隊 告知 排隊 停車 後方 前面 覺得 部分 管理 許多 公平 地方 希望 未來 配套 措施
2 週前,4,,
2 週前,5,"到南橫必須要去的地方
在那補充體力再休息一下都是很好的選擇",南橫 地方 補充 體力 休息 一下 選擇
2 週前,2,廁所不乾淨味道很重,廁所 乾淨 味道
2 週前,5,,
2 週前,5,讚,
2 週前,3,工作人員的服務態度很好但是原本計畫要看1500的時鐘表演因為時鐘管理員沒開鐘所以有些失望,工作 人員 服務 態度 計畫 1500 時鐘 表演 時鐘 管理員 開鐘 失望
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,4,沒賞到梅花 看見結實纍纍的梅果也不錯,賞到 梅花 看見 結實 纍纍 梅果 不錯
2 週前,4,愛玉讚,
2 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,5,沒有喧嘩的遊客 安靜的深林區  雲霧繚繞  放鬆的自然,喧嘩 遊客 安靜 深林區 雲霧 繚繞 放鬆 自然
3 週前,4,入山口,山口
3 週前,5,,
3 週前,3,,
3 週前,5,"很舒服的地方因為非假日關係幾乎是包場
裡面有一些關於南橫公路的施工介紹及玉山國家公園動植物簡介細細的品嚐學習到很多知識
服務人員很親切熱心有問必答也不失專業很棒
廁所維護很乾淨辛苦了有好幾台開飲機非常方便 ",舒服 地方 假日 關係 包場 裡面 一些 南橫公路 施工 介紹 玉山 國家 公園 動植物 簡介 細細 品嚐 學習到 很多 知識 服務 人員 親切 熱心 不失 專業 廁所 維護 乾淨 辛苦 好幾 開飲機 方便
3 週前,5,,
3 週前,4,,
3 週前,4,客服人員很棒專業,客服 人員 棒專業
3 週前,5,記得入園要在這裡刷身份證喔,記得 入園 這裡 身份證
3 週前,5,很舒服 很美,舒服
3 週前,3,前往南橫的前哨站Just Sleep,前往 南橫 前哨站
3 週前,5,,
4 週前,5,,
4 週前,5,,
4 週前,5,遊南橫管制的入口,南橫 管制 入口
4 週前,5,老闆娘親切有部落風格的好地方,老闆娘 親切 部落 風格 地方
4 週前,4,,
4 週前,5,空氣清新,空氣 清新
1 個月前,5,空氣輕新南橫值得駐留處住一晚更棒,空氣 南橫 值得 駐留處
1 個月前,4,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,4,等待進南橫入口,等待 南橫 入口
1 個月前,4,,
1 個月前,5,,
1 個月前,4,提供遊客南橫公路相關訊息,提供 遊客 南橫公路 相關 訊息
1 個月前,3,,
1 個月前,5,,
1 個月前,3,南橫開放後人的品質很差整個路上都是9人座接駁車司機開車方式非常的不友善奉勸朝聖埡口的旅遊者梅山口經過就好不宜駐停224親身經驗,南橫 開放 後人 品質 接駁車 司機 開車 方式 友善 奉勸 朝聖 埡口 旅遊 梅山口 經過 好不宜 駐停 224 經驗
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,,
1 個月前,3,,
1 個月前,5,,
1 個月前,4,111.05.11 空間很大 遊客不多 停車方便 悠閒養老,111.05.11 空間 遊客 停車 方便 悠閒 養老
1 個月前,5,漂亮的地方,漂亮 地方
1 個月前,5,,
1 個月前,5,等七點開放通行人潮多可以去對面植物園走走,開放 通行 人潮 去對面 植物園 走走
1 個月前,4,還可以,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,非常美翁偉,
1 個月前,5,,
1 個月前,5,空間寬敞舒適有洗手間有時間應該來看一下,空間 寬敞 舒適 洗手間 時間 一下
1 個月前,5,,
1 個月前,4,,
1 個月前,5,,
1 個月前,3,,
1 個月前,4,"有美食好風景
美好的梅山回憶",美食 風景 美好 梅山 回憶
