name,setTime,star,content
涂欽政,1 週前,3,
chang sheng,2 個月前,5,
林明崑,5 個月前,3,落羽松數量不多從機捷山鼻站進來要10至15分鍾
Ting Kai Yeh,5 個月前,3,
Lin Cynthia,7 個月前,4,ㄧ個小小地方
gnaF uyhihs,7 個月前,5,一如既往的美
Doven Cheng,7 個月前,5,
黃德智,7 個月前,4,山鼻落羽松已轉紅了，小小一片也蠻漂亮的。
JimmyJC Chen,7 個月前,4,
KING (KING),8 個月前,4,「蘆竹山鼻落羽松」在山鼻路660巷附近，或GPS訂位「雙原魚菜共生農場」山鼻路650號亦可，這裡的落羽松其時已變色差不多了，走入林中葉已脫落，倒是在山鼻路上前一條巷子(機捷橋下），也有一排落羽松並有一間古厝依著，拍起來比較有層次，但走入時要穿過小竹林需小心。2022/12/28
施明昌,9 個月前,5,
852 852,9 個月前,5,很漂亮
Yuan Po,9 個月前,2,沒有維護，豎了要賣樹的牌子。
Jin-An Li,1 年前,4,"蘆竹山鼻落羽松
位於双源魚菜共生農場的斜對面。"
