name,setTime,star,content
WTF Neo,6 小時前,5,"適合家庭旅遊前來認識潮間帶生態
退潮時礁石攤淺水清澈"
小芳廖,1 週前,5,好多，好多的寄居蟹
黃崑樹,1 週前,5,
易偉忠,1 週前,5,
Tue Ao,2 週前,5,風景好
Daniel Chu,2 週前,5,人潮不多，如果不想去白沙灣人擠人，這邊或許是個好選擇；寄居蟹很多、也看過海膽螃蟹等
林欣潔,2 週前,5,
邱昭沅,2 週前,5,這是一個非常美麗的海灘
黃治銓,3 週前,4,
Sophia Lin,4 週前,5,
洪婉玉,4 週前,5,👌👏 …
真情人,1 個月前,5,"這個後灣秘境真的很美，也是浮潛勝地
我從沒什麼人到現在一堆人去到現在還是很美"
陳三國,1 個月前,5,
張鳳英,1 個月前,5,中午可以在涼亭的地方休息、用餐、拍照、看海景挺不錯的。
至謙曾,1 個月前,5,導航美麗錯誤 讓人發現這祕境沙灘 人少水乾淨 來了幾次 社區感覺有人推動 但不夠力 沒有廁所或沖腳地方 是唯一缺點
Lee Peggy,1 個月前,4,
郭畇綸,1 個月前,3,
余又又,2 個月前,5,適合全家走走的地方
呂宇柔,2 個月前,5,"人少的景點
可以悠哉的踏水賞夕陽
每次來屏東必來的地方
小朋友可以丟丟石頭
觀察寄居蟹
附近有間宮廟可提供沖洗超方便
記得投香油錢"
Ko Ming,2 個月前,4,後灣寧靜的小村🇹🇼 …
淑媛王,3 個月前,5,很寧靜
蔡壹程,3 個月前,5,很讚
楚湘翎,3 個月前,5,在海生館附近，可以順遊踏浪，比較不方便的是換洗的問題，住在附近的民宿可以好好的玩水及休憩。
Kelly Chen,3 個月前,5,
王偉哥,3 個月前,5,寄居蟹很多
Gloria Chen,4 個月前,3,"海灣可以遠遠看到海生館～
但是可能疫情解封後，海邊的垃圾也肉眼可見的增加…有點可惜了美景"
Elien Line,4 個月前,4,這裡比較少遊客，潮間帶生態很好、水清澈、不深，有沙灘，適合想踏水的遊客或帶小孩的遊客來走走，旁邊的民宿外觀也都很漂亮，後灣一直以來是我心目中墾丁最美的靜土，這裡也能遠眺海生館，社區的步道做得也很不錯，唯美中不足，近期周遭民宿漸多，要停車需稍微找一下位置。
AngeL Chiang,4 個月前,5,
Smart Lin,4 個月前,5,有魚，螃蟹，海星
阿翔,4 個月前,5,
蕭Richard,4 個月前,4,
liz lu,4 個月前,4,
廖政鴻,4 個月前,4,
張家進,4 個月前,4,
品憲,4 個月前,5,
Wenyang Ji,4 個月前,5,最近無預警的海堤施工，整個海灘的生態已經完全被破壞了，現在過去會非常掃興，短時間內生態也是不會再回到從前
白嘉豪,4 個月前,5,看夕陽散步的寧靜好去處
雪亮的眼睛,5 個月前,5,很棒的景點
葉彥良,5 個月前,4,
蔡緒賢,5 個月前,4,海生館附近的小漁村，有網美民宿跟咖啡廳
邱霽,5 個月前,3,
黃榮,6 個月前,4,"與10年前相較，已經荒蕪了，漁港淤積，珊瑚礁生態只剩海堤外的波浪處，似是整修後造成，失望！
只剩無敵美景的夕陽。"
吳世國,6 個月前,5,
李樹參,6 個月前,4,
vivi,6 個月前,5,風景很美
Xiong Pai,6 個月前,5,
emily Wu,7 個月前,4,
CHENCHANG YU,7 個月前,5,感覺很舒服
乖乖,7 個月前,4,小寶貝放電看寄居蟹好地方
陳以利,7 個月前,4,"這裡比較少人來,海灣非常的漂亮，潮間帶生態很好，水很清澈，水也不深，還有沙灘，非常適合有小朋友的家庭來這渡假，旁邊的民宿也非常的有水準，都很漂亮後灣可以說是墾丁最美的地方，讚，海生館也在附近"
王冠能,7 個月前,3,風大浪大~
PH W,7 個月前,1,
C Tsao,7 個月前,5,
一閃一閃亮金金,7 個月前,5,很美很舒服， 只是手機太舊了呈現不出它的歲月靜“美”
李小玥,8 個月前,5,
ayu chou,8 個月前,5,沉澱心情的好地方
瑞祥鍾,9 個月前,5,喝咖啡 看夕陽 玩水拍照的好地方 海提皆可停車
Miao,9 個月前,5,
Yi Chung Chen,9 個月前,5,風景漂亮
仙童,9 個月前,5,放鬆的好地方
陳宗銘,10 個月前,5,
包忠恩,10 個月前,4,悠閒的小村落，海景好看，漫步堤防
陳麗芳,10 個月前,5,
蘇Sophie,10 個月前,4,"適合坐著看海的地方
不認識的人，我只是路過"
芋圓,10 個月前,5,風景美麗，但風很大
Leo Chen,10 個月前,5,"What the wonderful day We sat on the beach watching a spectacular sunset.
超級美麗的夕陽在屏東縣車城後灣與射寮村！"
方益,10 個月前,5,
JAG Cheng,1 年前,4,
陳小杰,1 年前,4,"寄居蟹超多，水深很淺，適合帶小孩玩。
但週遭無沖洗設施及廁所很不方便，附近有宮廟的公廁但沒水，應該沒人會想使用。"
karen chiou,1 年前,5,"後灣沙灘就在海生館後方，跟墾丁其它沙灘相較之下，後灣顯得寧靜許多。我很喜歡這裡的寧靜氛圍。
沙灘旁有設置步道，沿途有多家民宿，這是一處靜謐的社區。
沙灘上有珊瑚和貝殼，偶可見寄居蟹，在這裡欣賞就好，千萬不要帶走它們。
離開前也別忘了把自己製造的垃圾帶走。"
