name,setTime,star,content
小Q子,6 天前,3,沒水了，剩下一些小水窪，旁邊好像有立告示牌表示「維修評估中，暫不放水」，可惜沒看到湖景～
Imr Vda,2 週前,3,似乎變廢墟了，死潭，步道也雜草叢生
Janice Pan,1 個月前,5,
Memory Huang,1 個月前,3,
bmbsb S,2 個月前,3,這是湖嗎？為什麼不整理一下？害得我們循地圖而來，卻是這般景象。節水可以，可是雜草叢生，有負湖景之名。
杜順安-宥璁-宥綸爸爸,2 個月前,3,
黃心蓉,3 個月前,3,昔日光景不再 期盼早點整治好
Cheng-Ming Tang,3 個月前,1,2023/5/2這個景點原本很漂亮，但是現在看起來像是廢墟，與記憶中波濤盈盈的景象差距甚遠，建議校方可以重新整治。
天空,4 個月前,1,變大草原了
黃俊傑,5 個月前,4,
勇箴吳,5 個月前,1,東海湖真的變的超極醜！應該花點錢整修一下！現在東海最厲害的就是牧場了！從小喝到大的牛奶變的更香純
曹建美,6 個月前,5,新蓋的馬場
黃承平,7 個月前,5,
CARP LIAW,8 個月前,3,湖水乾凅！注滿水會更美！
翁永吉,8 個月前,5,
頑皮豹,8 個月前,5,
Colin Wen,8 個月前,5,常帶小孩去那邊活動，這幾個月因學校整治而關閉水源並放乾，但是看不出何時會完成。
Tom Lai,8 個月前,5,
李美華,9 個月前,5,
Steven Yang,9 個月前,1,都不放水了
Chang Perry,9 個月前,1,"沒水了喔
不用特別過去"
陳忠信,11 個月前,3,沒水了，只看到很多白鷺鷥在原本的湖底走動覓食。
Ryugo Nishieda,11 個月前,2,現在的草原
Flower Chen,11 個月前,1,有夠小
林煜勳,1 年前,3,東海湖以經沒水了
Hồng Ngọc Nguyễn Thị,1 年前,5,多麼美妙的經歷
清竹幽然,1 年前,5,當年的回憶之一
hao Lin,1 年前,1,"⚠️⚠️沒水了！沒水了！
什麼湖 根本東海大草原"
羅傑,1 年前,1,"因噎廢食示範區
因有人放生魚龜，乾脆抽乾水
現完全雜草叢生蚊蚋聚集像墓園
ㄧ個知名大學，確是這樣的腦袋思維
懷疑如何教育出人才？"
Alford Huang,1 年前,5,空氣清新，適合慢走。
賴嘉祥,1 年前,4,
曾榮泉,1 年前,3,
劉猛猛,1 年前,3,乾枯的凹地..對的沒水
仁亮林,1 年前,5,
Evan Eleven,1 年前,3,
蔡嘉一,1 年前,4,優美的水資源風景
Shao yu Chu,1 年前,4,
Wong Ym,1 年前,1,千里迢迢來到，原來東海湖維修中沒有水。
Eddie Hung,1 年前,4,沒有水的
Rabbit,1 年前,3,"可能是枯水期
湖中完全沒有水
所以看起來 有荒涼感
2022.1.8（六）"
林君君,1 年前,4,
Yuan-Cheng Chen (CYC),1 年前,3,乾了幫Q
尤惠珍,1 年前,5,
Kuan-Yu Lu,1 年前,3,
莊沅烽,1 年前,5,優美景色，可遛小孩
KAI-YU LIEN,1 年前,3,
游素雁,1 年前,4,
Stay Calm,1 年前,4,就很棒
Ching-Jen Huang,1 年前,1,
沈昱丞,1 年前,4,
Hank Bai,1 年前,5,
louise,1 年前,3,還行
吳承祐,2 年前,5,
霽錄台灣-李霽,2 年前,5,
E Rik,2 年前,3,
Ray,2 年前,4,東海湖是一個人工湖，以水泥磚牆砌成，位於東海大學校園內，東海牧場旁，面積約1公頃，湖邊種植榕樹及各種花木，湖中央設有「東美亭」，是為了紀念哲學大師方東美先生。湖中有噴泉
黃耀賢,2 年前,5,
Wong Ron,2 年前,4,不巧碰到枯水期，可惜
晚晚,2 年前,3,直接乾涸一波 只好去旁邊看乳牛
禿頭女高音,2 年前,3,
nanafly123,2 年前,4,缺水的2021年!原來湖底是這樣的!
Pi Pi,2 年前,5,舒適安靜
何秀真,2 年前,5,
Eliot Chen,2 年前,4,還不錯
Connie Chou,2 年前,4,
李明中,2 年前,5,目前沒有水，正在進行清潔整理。
yuhui Tsai,2 年前,5,
陳芊卉,2 年前,5,很美，有氣氛
李逸晟,2 年前,3,東美庭變的有點醜
驛盛,2 年前,5,環境優美
