setTime,star,content,seg_result
1 小時前,4,,
1 小時前,5,從十分老街走過來很近天氣熱雖然老街上有賣在室外吃的素便當仍算了跳過看到12家有賣素食餐點的餐廳也都客滿還好這裡十分風管所裡有一間十分幸福花園cafe有提供素食餐羅漢齋燴飯對就是你心裡想的那樣微波爐加熱料理包+飯雖然CP值不高一客180但在這裡客人不多安靜且涼快的餐廳大概只剩這家了十分瀑布超美的是許多外籍旅行團今天碰到韓國愈難印尼團必訪景點還好準備要結束時遊客才一團一團的進來這時就只想要看看快速離開,老街 走過來 天氣 老街 便當 算了 跳過 看到 12 素食 餐點 餐廳 客滿 這裡 風管 幸福 花園 提供 素食餐 齋燴飯 那樣 微波爐 加熱 料理包 180 這裡 客人 安靜 涼快 餐廳 瀑布 超美 許多 旅行團 今天 碰到 韓國 印尼團 景點 準備 結束 遊客 進來 這時 想要 看看 快速 離開
2 小時前,5,一個令人驚嘆的網站對於任何訪問台北地區的人來說都是必須的,驚嘆 網站 任何 訪問 台北 地區
2 小時前,4,記得帶水飲料好貴,記得 飲料
2 小時前,5,真的是10分的瀑布,10 瀑布
2 小時前,5,雨中參訪十分壯觀,參訪 壯觀
3 小時前,4,,
4 小時前,5,,
5 小時前,4,聽瀑療癒有夠讚,療癒
5 小時前,5,聽瀑布水流下的聲音令人心情平靜,瀑布 水流 聲音 心情 平靜
6 小時前,5,天然美景永遠讓人想念多了無障礙設施方便更多長者,美景 想念 障礙 設施 方便 更多 長者
7 小時前,4,,
19 小時前,4,美麗的瀑布,美麗 瀑布
20 小時前,4,瀑布很一般不是最令人印象深刻的但它仍然很酷那裡的步行不是很方便所以要小心並考慮到這一點,瀑布 印象 深刻 那裡 步行 方便 小心 考慮到
21 小時前,4,,
21 小時前,5,"從十分車站下車後 還要再走3040分鐘才會抵達十分瀑布 如果不想走那麼就對人可以租電動車
十分老街很熱鬧 但東西物價都好高 實在是貴的可怕 也很多人在放天燈 是個超多外國人的區域",十分車站 下車 3040 分鐘 抵達 瀑布 電動車 老街 熱鬧 東西 物價 可怕 很多 天燈 外國人 區域
23 小時前,4,,
1 天前,4,,
1 天前,5,"從十分火車站步行需要30分鐘一路上都有明顯的標誌無障礙設施很方便但不適合輪椅使用者

乘坐出租車是另一種選擇但是您將被送往距離瀑布仍有 10 分鐘步行路程的旅遊中心

不需要入場費每天收市時間為1630瀑布入口外有小吃攤和紀念品商店",十分 火車站 步行 需要 30 分鐘 明顯 標誌 障礙 設施 方便 適合 輪椅 使用 乘坐 出租車 選擇 送往 距離 瀑布 分鐘 步行 路程 旅遊 中心 需要 入場費 收市 時間 1630 瀑布 入口 小吃攤 紀念品 商店
1 天前,5,,
1 天前,3,有點怪怪的人工味太濃,怪怪 人工味
1 天前,3,,
1 天前,5,"有火車可以到 很壯觀很好拍
以前要門票現在免費參觀
政府也有搭建觀景台
假日外國旅客多","火車 壯觀 拍
 以前 門票 現在 免費 參觀 政府 搭建 觀景台 假日 外國 旅客"
1 天前,5,有彩虹彩蛋喔,彩虹 彩蛋
1 天前,5,來了好幾趟 但是就是很喜歡這的感覺 讓人很放鬆,好幾 喜歡 感覺 放鬆
1 天前,5,,
2 天前,5,放鬆,放鬆
2 天前,2,,
2 天前,5,,
2 天前,4,,
2 天前,5,,
2 天前,5,,
2 天前,5,"有人稱它為台北的尼亞加拉大瀑布

瀑佈公園的入口距離車站約 20 分鐘路程瀑布距離入口約 20 分鐘步行路程

有一些觀察點您可以在那裡下降以更近距離地觀察瀑布很高興從最低的觀景台近距離觀察瀑布",台北 瀑布 瀑佈 公園 入口 距離 車站 分鐘 路程 瀑布 距離 入口 分鐘 步行 路程 一些 觀察點 那裡 下降 近距離 觀察 瀑布 高興 觀景台 近距離 觀察 瀑布
2 天前,5,瀑布很美很自然上面有一座橋還有一家好吃的香腸店,瀑布 自然 上面 好吃 香腸店
2 天前,4,由於最近的降雨瀑布非常強大且有薄霧,最近 降雨 瀑布 強大 薄霧
2 天前,5,,
3 天前,5,,
3 天前,5,美麗的,美麗
3 天前,4,如果也能坐船近距離觀看就更好了,近距離 觀看
3 天前,5,,
3 天前,4,簡單的山城小站可近距離欣賞瀑布外國遊客很多,簡單 山城 小站 近距離 欣賞 瀑布 外國 遊客 很多
3 天前,5,,
3 天前,4,,
3 天前,5,,
3 天前,5,美,
3 天前,4,漂亮的瀑布,漂亮 瀑布
3 天前,4,"瀑布真的滿壯觀的
但進來整個園區需要走比較久才會到
不需購票 ",瀑布 壯觀 進來 園區 需要
3 天前,5,美麗的,美麗
3 天前,4,放天燈騎腳踏車,天燈 腳踏車
3 天前,4,香腸很好吃,香腸 好吃
3 天前,5,氣勢滂博的大瀑布真的是太美麗了,氣勢 滂博 瀑布 美麗
3 天前,5,台灣少有的風景區 整理得很好 風景一級棒,台灣 少有 風景區 整理 風景 一級棒
4 天前,5,,
4 天前,4,對我來說還好也許是因為谷歌地圖說從十分老街步行不到 10 分鐘但實際上它只是到達瀑布的起點天氣很糟糕到達時超級累所以在那裡感覺不到任何樂趣建議帶上帽子或雨傘塗上很多防曬霜開車到最近的地點而不是從十分老街步行,還好 地圖 老街 步行 分鐘 實際 到達 瀑布 起點 天氣 糟糕 那裡 感覺 任何 樂趣 建議 帶上 帽子 雨傘 塗上 很多 防曬霜 開車 最近 地點 老街 步行
4 天前,4,漂亮,漂亮
4 天前,5,,
4 天前,2,沒搞頭沒看頭 東西還賣的貴 東西不入味 口感不佳 但是風景還可以 水裡的魚很多 也很肥 很大,搞頭 看頭 東西 東西 入味 口感 不佳 風景 很多
4 天前,5,十分車站下車走約1520分到遊客中心可往下走四廣潭橋看到眼鏡洞瀑布再延階梯往上到觀瀑吊橋最後到十分瀑布亦可選擇遊客中心旁友善步道(柏油路)往上直達十分瀑步整路平順好走適合輪椅族或娃娃車,十分車站 下車 1520 遊客 中心 四廣潭橋 看到 眼鏡洞 瀑布 階梯 吊橋 最後 瀑布 選擇 遊客 中心 友善 步道 柏油路 直達 瀑步 平順 適合 輪椅族 娃娃車
4 天前,5,交通方便火車公車都可以到連結沿線車站老街非常適合市區近郊一日遊,交通 方便 火車 公車 連結 沿線 車站 老街 適合 市區 近郊
4 天前,5,,
5 天前,5,,
5 天前,4,涼爽的位置可以步行觀看十分瀑布,涼爽 位置 步行 觀看 瀑布
5 天前,5,風景宜人但國內外觀光客超多,風景 宜人 國內外 觀光客
5 天前,4,滿滿的芬多精舒壓啊,滿滿 芬多精 舒壓
5 天前,4,,
5 天前,5,4月初5號國道石碇交流道下先平溪放天燈200元 小吃很多便宜好吃再順路來十分免門票有停車場有小吃有紀念品水量充沛散步看風景1天剛剛好,4月 5號 國道 石碇 交流道 天燈 200 小吃 很多 便宜 好吃 順路 門票 停車場 小吃 紀念品 水量 充沛 散步 風景
5 天前,5,站在瀑布旁邊身體自然的放鬆下來周圍的空氣都充滿著水氣非常適合夏天去遊玩的景點,瀑布 旁邊 身體 自然 放鬆下來 周圍 空氣 充滿 水氣 適合 夏天 遊玩 景點
5 天前,5,,
6 天前,5,,
6 天前,5,,
6 天前,4,驚人的瀑布不過沒什麼可提供的,驚人 瀑布 提供
6 天前,5,"20230412 Wed
第二次造訪四月加上長時間沒有下大雨瀑布不像上次多年前造訪誇張周邊的步道大幅改善身體健全的人更方便行走輪椅也能環繞欣賞瀑布美景許多外國觀光客造訪包括歐美日韓港中似乎已經慢慢回到疫情前的常態",20230412 第二 造訪 四月 時間 大雨 瀑布 造訪 誇張 周邊 步道 改善 身體 健全 方便 行走 輪椅 環繞 欣賞 瀑布 美景 許多 外國 觀光客 造訪 包括 慢慢 回到 疫情 常態
6 天前,4,,
6 天前,5,風景優美心曠神怡,風景 優美 心曠神怡
6 天前,5,,
6 天前,5,,
6 天前,5,走過的意見好地方好景色但若選在大雨過後來此水勢較美麗,走過 意見 地方 景色 大雨 過後 水勢 美麗
6 天前,5,,
6 天前,5,"以前要錢現在已經免費了也規劃的很不錯
旁邊的商家導致路有點小條",以前 現在 免費 規劃 不錯 旁邊 商家 導致
6 天前,5,,
6 天前,5,美直接看照片吧,直接 照片
6 天前,4,環境清幽適合全家大小來這走走,環境 清幽 適合 大小 走走
6 天前,5,"非常美麗幽靜的瀑布
還有步道適合放鬆心情出遊的好地方",美麗 幽靜 瀑布 步道 適合 放鬆 心情 出遊 地方
6 天前,5,無障礙坡道設計非常優良每個觀景台都有不同的驚喜大大推薦 ,障礙 坡道 設計 優良 觀景台 不同 驚喜 大大 推薦
1 週前,4,,
1 週前,5,,
1 週前,3,,
1 週前,5,"以前以為要收費門票所以先強調是免費喔20230416今天假日人少算是好逛記得要去走步道繞一圈喔你會得到不同拍照景點很好拍喔

我們從十分遊客中心走過來經過兩座吊橋一個眼睛洞瀑布車停在十分老街附近一次要價一百元幾次停車費 ",以前 以為 收費 門票 強調 免費 20230416 今天 假日 算是 記得 走步道 得到 不同 拍照 景點 十分 遊客 中心 走過來 經過 吊橋 眼睛洞 瀑布車 老街 附近 要價 一百 停車費
1 週前,5,風景優美好地方,風景 優美 地方
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,5,路蠻好走的也適合帶小小孩來這邊,適合 小孩 這邊
1 週前,5,,
1 週前,5,"對於那些熱愛大自然和新鮮空氣的人來說這是一個好地方
瀑布來只是為了拍照不是來趟水的
有森林式公園一般來說沒有特別的j Food with sausages 大概30k 40k 1個水果乾淨滿滿的實惠價格
通過火車線有放放許願天燈的服務像春節一樣賣 ",那些 熱愛 大自然 新鮮 空氣 地方 瀑布 拍照 公園 沒有 特別 30 水果 乾淨 滿滿 實惠 價格 通過 火車線 放放 許願 天燈 服務 春節 一樣
1 週前,5,,
1 週前,3,,
1 週前,4,壯觀的瀑布,壯觀 瀑布
1 週前,5,非常風景優美的地方當您計劃參觀時請務必穿舒適的鞋子因為您仍然需要步行 20 到 30 分鐘才能到達主要瀑布準備爬上爬下樓梯,風景 優美 地方 計劃 參觀 舒適 鞋子 需要 步行 分鐘 到達 瀑布 準備 爬上 爬下 樓梯
1 週前,5,往裡面(更面對瀑布正面)的觀景台通道階梯感覺有做更新或維護讓旅客放心行走增加觀瀑好心情,裡面 面對 瀑布 正面 觀景台 通道 階梯 感覺 更新 維護 旅客 放心 行走 增加 心情
1 週前,4,好的,
1 週前,5,可以從各個角度看到壯觀的瀑布很推薦來這玩看完瀑布去逛街很舒服的行程,角度 看到 壯觀 瀑布 推薦 看完 瀑布 逛街 舒服 行程
1 週前,5,,
1 週前,5,,
1 週前,5,"那天員工旅遊去放天燈去爬山小山十分瀑布
那天超熱的但是瀑布那邊很涼很舒服
現在都3C看多偶爾要去看台灣漂亮的大自然",員工 旅遊 天燈 爬山 瀑布 瀑布 那邊 舒服 現在 3C 台灣 漂亮 大自然
1 週前,5,瀑布流水壯觀,瀑布 流水 壯觀
1 週前,5,,
1 週前,5,"數十年前黑松汽水在這拍攝廣告
聲名大燥",數十 汽水 拍攝 廣告 聲名 大燥
1 週前,4,,
