setTime,star,content,seg_result
6 小時前,5,,
1 天前,5,,
1 天前,5,,
1 天前,5,,
1 天前,5,"城市裡超級棒的地方最近開了一個新區感覺地方更大更新了如果你在當地絕對推薦這裡因為它很容易停留很長時間
更多圖片在我的IGsharingtaiwan",城市 超級 地方 最近 感覺 地方 當地 推薦 這裡 容易 停留 時間 更多 圖片
2 天前,5,"台北市區內舒壓的好地方
這裡的松鼠很不怕人要顧好自己的包包今天看到一個女生專注的在拍照結果有一隻松鼠去她的包包偷東西欸它把空了的漢堡紙掏出來啃請看影片看樣子它真的餓了 ",台北 市區 舒壓 地方 這裡 松鼠 怕人 顧好 包包 今天 看到 女生 專注 拍照 松鼠 包包 東西 漢堡紙 掏出來 影片 看樣子
2 天前,5,,
2 天前,5,燦爛,燦爛
3 天前,4,呱呱呱,
3 天前,4,,
3 天前,5,親近大自然的好地方各式花草令人身心舒暢,親近 大自然 地方 花草 身心 舒暢
3 天前,5,,
3 天前,5,,
3 天前,5,非常漂亮的花園遺憾的是此時並非一切都是華麗的也可以看到漂亮的鳥,漂亮 花園 遺憾 此時 一切 華麗 看到 漂亮
3 天前,3,,
3 天前,5,,
3 天前,5,,
3 天前,5,,
4 天前,5,,
5 天前,5,漂亮有教育意義而且保存完好城市中一個非常放鬆的地方),漂亮 教育 意義 保存 完好 城市 放鬆 地方
5 天前,4,植物種類很多值得觀賞也可悠閒散步,植物 種類 很多 值得 觀賞 悠閒 散步
5 天前,5,什麼時候 植物都好美,時候 植物
5 天前,5,呼吸新鮮的空氣,呼吸 新鮮 空氣
5 天前,5,,
5 天前,5,非常漂亮的公園有許多不同的植物物種,漂亮 公園 許多 不同 植物物種
5 天前,5,,
5 天前,4,適合全家造訪期待整修工程儘快完成讓遊客有更美好的體驗1,適合 造訪 期待 整修 工程 完成 遊客 美好 體驗
5 天前,5,很棒的一個地方 植物種類繁多 園內也有很多歷史建築風景優美生態環境多元很多候鳥小動物昆蟲 很適合帶小朋友來認識動植物蚊子很多記得帶防蚊液蜜蜂也很多不要太靠近花朵園區內的小動物都禁止餵食哦,地方 植物 種類 繁多 很多 歷史 建築 風景 優美 生態 環境 多元 很多 候鳥 動物 昆蟲 適合 小朋友 認識 動植物 蚊子 很多 記得 防蚊液 蜜蜂 很多 靠近 花朵 園區 動物 禁止 餵食
5 天前,5,療癒看景美,療癒 景美
6 天前,5,佔地很大 免門票 推車行走很方便 蓮花池最漂亮 沒辦法的是一定會有小黑蚊 在這走走很舒服,佔地 門票 行走 方便 蓮花池 漂亮 沒辦法 黑蚊  走走 舒服
6 天前,5,這是一個非常美麗而寧靜的bozanical花園可以看到許多不同的植物氣氛輕鬆而平靜坐下來讀書的理想選擇,美麗 寧靜 花園 看到 許多 不同 植物 氣氛 輕鬆 平靜 坐下來 讀書 理想 選擇
6 天前,5,,
6 天前,4,,
6 天前,5,風景很美就是吃飯的地方太少,風景 吃飯 地方 太少
6 天前,4,位於城市中心的美麗寧靜的花園有趣的植物種類和良好的標牌散步享受戶外活動的好地方,位於 城市 中心 美麗 寧靜 花園 有趣 植物 種類 良好 標牌 散步 享受 戶外 活動 地方
1 週前,4,,
1 週前,3,,
