setTime,star,content,seg_result
2 分鐘前,5,,
8 分鐘前,5,帶著女兒重溫國小旅行時的歡樂,女兒 重溫 國小 旅行 歡樂
11 分鐘前,5,有趣好玩,有趣 好玩
52 分鐘前,5,,
1 小時前,5,,
6 小時前,5,,
6 小時前,5,好逛好玩放鬆的地方,好玩 放鬆 地方
7 小時前,5,,
8 小時前,5,,
9 小時前,3,,
9 小時前,5,很適合一家大小在裡面待一整天冷氣夠強也有麥當勞可以用餐很多互動式的體驗還有許多導覽很棒的地方,適合 大小 裡面 冷氣 麥當勞 用餐 很多 體驗 許多 導覽 地方
9 小時前,4,,
18 小時前,5,,
19 小時前,4,有太空劇場植物園參觀場,太空 劇場 植物園 參觀場
22 小時前,4,立體電影很讚,立體 電影
1 天前,5,國立自然科學博物館第四特展室想入啡啡特展,自然 科學 博物館 第四 特展室 啡啡 特展
1 天前,5,,
1 天前,4,,
1 天前,5,,
1 天前,5,,
1 天前,5,,
1 天前,5,,
1 天前,5,,
1 天前,5,"在Klook上買票
訪問方便只需掃描二維碼即可

地方很大

孩子們有很多空間可以跑來跑去但要注意不要觸摸那裡的展品

為兒童和成 ",買票 訪問 方便 掃描 二維碼 地方 孩子 很多 空間 跑來跑去 注意 觸摸 那裡 展品 兒童
1 天前,4,,
1 天前,5,,
2 天前,4,,
2 天前,5,,
2 天前,5,,
2 天前,5,,
2 天前,5,適合家長帶小朋友過來了解生命的奧妙,適合 家長 小朋友 過來 了解 生命 奧妙
2 天前,5,"早上900下午500每週一公休門票可以從官網購買或是現場買票館內有分許多展這次選了展示展成人票一人100元未滿六歲者免費

建議早點來就不用花太多時間排隊等停車格腹地大環境整理的也很乾淨在天氣不熱時不進館內光在外面逛就可以走上一大段時間 ",早上 900 下午 週一 公休 門票 官網 購買 現場 買票館 許多 展示展 成人票 100 未滿 免費 建議 太多 時間 排隊 停車格 腹地 環境 整理 乾淨 天氣 外面 走上 時間
2 天前,5,,
2 天前,3,,
2 天前,5,展覽的部分都很有趣,展覽 部分 有趣
3 天前,5,,
3 天前,5,,
3 天前,5,,
3 天前,5,"很適合帶小朋友來參觀
可以讓他們透過小遊戲或是模型
知道更多關於自然的知識 ",適合 小朋友 參觀 遊戲 模型 知道 更多 自然 知識
3 天前,5,"這個地方很大
有趣的是可以更好地組織
非常適合避免炎熱或下雨天)",地方 有趣 組織 適合 避免 炎熱 下雨天
3 天前,5,,
3 天前,4,增廣見聞的好地方,增廣 見聞 地方
4 天前,5,台中人必去的地方15年後再去一次還是一樣無聊哈有些地方都封起來感覺是沒什麼人去樹蛙裡面也都沒有樹蛙了活體都改成標本,台中人 地方 15 一樣 無聊 地方 封起來 感覺 樹蛙 裡面 沒有 樹蛙 活體 改成 標本
4 天前,3,常設展久沒更替了偶爾有特展才會去看,常設展 更替 特展
4 天前,4,,
4 天前,5,"兩天輕旅行時間有限買票價100可參觀生命科學廳和太空劇場非常值得一看
生命科學廳一個網子從生命的源起到人類最後生老病死及未來科技探訪搭配互動器材和仿真模型解說概念看完超感動是台中必去的景點太空劇場的365度逼真天空螢幕也是超厲害 ",旅行 時間 有限 買票價 100 參觀 生命 科學廳 太空 劇場 值得 生命 科學廳 網子 生命 源起 人類 最後 生老 病死 未來 科技 探訪 搭配 互動 器材 仿真 模型 解說 概念 看完 台中 景點 太空 劇場 365 逼真 天空 螢幕
4 天前,5,,
4 天前,5,,
4 天前,5,導覽人員都很親切知識豐富如果仔細逛一天逛不完很適合全家一起來小孩從遊戲中學習大人重溫課堂教的知識,導覽 人員 親切 知識 豐富 仔細 適合 小孩 遊戲 學習 大人 重溫 課堂 知識
4 天前,5,,
4 天前,5,"太空劇場南極洲影片生動刺激不看後悔
剛開場介紹外太空有如搭乘太空船出發生動刺激
後來搭船到南極洲剛開始介紹海葵大戰水母比較刺激國王企鵝與海豹的逃脫還有很多鯨魚的畫面等
裡面展示很多東西如恐龍化石原始人動物許多標本還有暴龍會動跟音效也不錯",太空 劇場 南極洲 影片 生動 刺激 後悔 開場 介紹 外太空 有如 搭乘 太空船 出發 生動 刺激 後來 搭船到 南極洲 開始 介紹 海葵 大戰 水母 刺激 國王 企鵝 海豹 逃脫 很多 鯨魚 畫面 裡面 展示 很多 東西 恐龍 化石 原始人 動物 許多 標本 暴龍 音效 不錯
4 天前,4,,
5 天前,5,,
5 天前,5,帶小朋友來個知識之旅很不錯,小朋友 知識 不錯
5 天前,5,極推帶小朋友到此地遊玩短片讓小孩看的不亦樂乎價格也划算館員情切的給予協助有個麥當勞在二樓肚子餓了可以在原地解決不用擔心下雨之類的,推帶 小朋友 遊玩 短片 小孩 不亦樂乎 價格 划算 館員 情切 給予 協助 麥當勞 二樓 肚子 原地 解決 擔心 下雨
5 天前,5,常常來可以辦恐龍卡,恐龍卡
5 天前,5,,
5 天前,2,如果你無事可做可以去那裡消磨時間,那裡 消磨 時間
5 天前,5,恐龍很帥,恐龍
5 天前,4,國立自然科學博物館是一個非常適合親子一起觀賞的大自然環境科學教育場所,自然 科學 博物館 適合 親子 觀賞 大自然 環境 科學 教育 場所
5 天前,5,瘋狂酷的地方適合孩子和熱愛科學和自然的人,瘋狂 地方 適合 孩子 熱愛 科學 自然
5 天前,4,,
5 天前,5,"是一個假日可以約會遛小孩的地方
購買展場的票竟可以看到經典大恐龍
也有一些人類進化史原住民等等相關的區域 ",假日 約會 小孩 地方 購買 展場 看到 經典 恐龍 一些 人類 進化史 原住民 相關 區域
6 天前,5,,
6 天前,5,,
6 天前,4,"有些設施較老舊期待可以更新
當天去有小小市集在外面很不錯適合帶小孩來逛",設施 老舊 期待 更新 當天 小小 市集 外面 不錯 適合 小孩
6 天前,5,,
6 天前,5,對小孩子來說非常有趣廣闊的城市花園中的恐龍還有科學誰會不喜歡這個地方,小孩子 有趣 廣闊 城市 花園 恐龍 科學 喜歡 地方
6 天前,5,票價合理 內容豐富,票價 合理 內容 豐富
6 天前,5,有不同的展區恐龍的展示區相當不錯讓孩童認識生物的演化值得一提的是暴龍的擬真展示做的徐徐如生孩子非常喜歡這個展示在此區逗留很久推薦大家可以衝著這隻暴龍來看展覽,不同 展區 恐龍 展示區 不錯 孩童 認識 生物 演化 值得 暴龍 擬真 展示 徐如生 孩子 喜歡 展示 逗留 推薦 暴龍 展覽
1 週前,5,,
1 週前,5,,
1 週前,5,非常適合溜小孩殺時間,適合 小孩 時間
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,"從小就經常到科博館長大後帶著小孩到科博館覺得依然很讚是一個很好啟蒙小孩對世界認知的好地方
很喜歡科博館的各種特展這次去看到咖啡的歷史特展覺得很有意思",科博館 長大 小孩 科博館 覺得 啟蒙 小孩 世界 認知 地方 喜歡 科博館 特展 看到 咖啡 歷史 特展 覺得 有意思
1 週前,1,,
1 週前,5,,
1 週前,5,"涼快又好玩
很適合三五個還一起來玩
很好放電",涼快 好玩 適合 三五 放電
1 週前,5,接近9點前到車位有很多選擇館內外人也比較少好逛又好拍,接近 9點 車位 很多 選擇 內外人
1 週前,5,,
1 週前,5,"帶小孩殺時間的好地方
6y以下還不用門票 ",小孩 時間 地方 以下 門票
1 週前,5,超棒的,超棒
1 週前,5,,
1 週前,5,"恐龍館的中間有一個通往麥當勞的出口
恐龍館逛到一半到了人類在媽媽肚子裡的展示處會有一個小出口可以直接通到麥當勞如圖面對這個地方的左手邊有一個小門那天看到超多人找不到小孩中午肚子又很餓所以跟大家分享 至於恐龍卡如果一年會去三次以上就可以辦恐龍卡 ",恐龍館 中間 通往 麥當勞 出口 恐龍館 逛到 一半 人類 媽媽 肚子 展示處 出口 直接 通到 麥當勞 面對 地方 左手 看到 小孩 中午 肚子 分享 以上 恐龍卡
1 週前,4,,
1 週前,5,,
1 週前,5,舊地重遊還是很有收穫大人小孩都逛得很開心尤其是植物園裡的餵魚秀解說更是印象深刻,舊地 重遊 收穫 大人 小孩 開心 植物園 餵魚秀 解說 印象 深刻
1 週前,5,光看恐龍展就值回票價,恐龍展 值回票價
1 週前,4,,
1 週前,5,,
1 週前,5,值回票價,值回票價
1 週前,5,解說人員 專業細心 有問必答,解說 人員 專業 細心
1 週前,3,好地方,地方
1 週前,5,,
1 週前,4,,
1 週前,5,"超棒
100元可以逛超久
我已經是在換展期去了 ",超久 展期
1 週前,5,,
1 週前,5,來科博館園區走走休憩一下,科博館 園區 走走 休憩 一下
1 週前,5,,
1 週前,5,現在科博館已經取消每週三免費入館的活動了但這裡的展覽導覽真的棒到不行門票也非常便宜這次花了自然科學100太空劇場100植物園20這樣的價格在台北看不到一場展覽 ,現在 科博館 取消 週三 免費 活動 這裡 展覽 導覽 棒到 不行 門票 便宜 自然 科學 100 太空 劇場 植物園 20 這樣 價格 台北 展覽
1 週前,5,帶小孩來放電的好地方規劃的很棒,小孩 放電 地方 規劃
1 週前,5,在科博館總覺得時間會快速消失沒多少時間好好探索,科博館 覺得 時間 快速 消失 多少 時間 探索
1 週前,5,這裡有很多值得一看的地方會推薦因為只需 100 新台幣,這裡 很多 值得 地方 推薦 新台幣
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
