setTime,star,content,seg_result
10 個月前,5,"第二次再來到黃金博物館天氣好的讓人不想離開可惜神社舊址維護到六月底不知道會不會延長時間上面的風景真的很棒在入口不遠處就有全家便利商店再上去一點郵局斜對面有飲水機可裝水很多拍照景點若天氣好來一趟黃金博物館體驗一下台灣的黃金年代
附近是山坡地型夏季下午容易有雷陣雨若打算一天留在這裡要注意天氣攜帶雨衣或雨傘雨停了記得找一下彩虹喔",第二 來到 黃金 博物館 天氣 離開 可惜 神社 舊址 維護 六月 知道 延長 時間 上面 風景 入口 不遠處 便利商店 上去 一點 郵局 斜對面 飲水機 很多 拍照 景點 天氣 黃金 博物館 體驗 一下 台灣 黃金 年代 附近 山坡地型 夏季 下午 容易 雷陣雨 打算 留在 這裡 注意 天氣 攜帶 雨衣 雨傘 記得 一下 彩虹
7 個月前,4,道路狹窄可以搭公車1062965到此進入館區的遊客中心旁邊石尾路封閉首先看到四連棟日式宿舍到了煉金樓則圖片展示看不出所以然而太子賓館丶本山五坑丶輕便台車道正在修繕中許多地方工程圍籬中所以門票80元值不值得就自己考量了來此最重要的事就是到黃金館用手接觸鎮館之寶的黃金塊並且透過觀賞圖片及礦產實物認識金瓜石採金的黃金歲月及黃金礦的組成惟有不良旅客大力想摳金角使得黃金塊有傷痕至於其他周邊建築破舊或無法參觀就等待修復了惟在此景觀隹可看得到茶壺山丶勸濟堂丶報時山等,道路 狹窄 公車 1062965 進入 館區 遊客 中心 旁邊 石尾路 封閉 看到 宿舍 煉金樓 圖片 展示 太子 賓館 本山 五坑 輕便台 車道 修繕 許多 地方 工程 圍籬 門票 80 值不值得 考量 重要 黃金館 接觸 鎮館 黃金塊 觀賞 圖片 礦產 實物 認識 採金 黃金 歲月 黃金礦 組成 不良 旅客 金角 使得 黃金塊 傷痕 其他 周邊 建築 破舊 參觀 等待 修復 景觀 茶壺山 勸濟堂 報時山
1 年前,5,"一直沒有機會來訪這次終於來了只是天氣不好加上到的時間已經下午三四點下次來一定要參加導覽

開車前來的需停車在勸濟堂停車場或附近私人收費停車場再步行過來或是車停山下濱海公路旁的停車場再搭接駁車或是搭乘公車開車前來之前建議要先查詢清楚",沒有 機會 來訪 天氣 時間 下午 三四點 參加 導覽 開車 前來 停車 勸濟堂 停車場 附近 收費 停車場 步行 過來 濱海公路 停車場 接駁車 搭乘 公車 開車 前來 之前 建議 查詢 清楚
6 個月前,5,九份重點指標黃金博物館距離上次造訪已是多年前的回憶九份停車不容易啊園區內規劃設計良善館藏豐富天氣好時景色怡人唯獨園區內部分展館有些指標看得不是很清楚加上太久沒來差點就迷路了 ,九份 重點 指標 黃金 博物館 造訪 回憶 九份 停車 容易 園區 規劃 設計 良善 館藏 豐富 天氣 景色 怡人 園區 部分 展館 指標 清楚 迷路
6 個月前,5,"2022.10.03星期一碰巧遇到休館日每個月的第一個星期一是休館日喔無法入內參觀只好下次再來.
不過我再館外逛了一下這裡蠻大的很不錯還看到茶壺山的最好角度真的蠻像的呵呵 ",星期一 遇到 休館日 第一 星期一 休館日 參觀 一下 這裡 不錯 看到 茶壺山 角度
2 個月前,5,"同樣在瑞芳的金瓜石也同樣因淘金潮的退去而没落但近幾年隨著黄金博物館的成立帶動了一股觀光的熱潮其中最值得一看的是黄金館𥚃的那個重達220公斤的大金磚現值達新台幣四億多元能有機會看到已經不容易還能夠去摸一下這塊大金磚那才讓人更激動希望能沾上一點財運今年發大財有機會去時千萬别錯過呲牙
祝福大家 兔飛猛進福氣滿滿新年快樂 ",瑞芳 淘金潮 退去 没落 黄金 博物館 成立 帶動 觀光 熱潮 值得 黄金 館𥚃 重達 220 公斤 金磚 現值 新台幣 四億多 機會 看到 容易 一下 金磚 激動 希望 沾上 一點 財運 今年 機會 錯過 祝福 兔飛 福氣 滿滿 新年 快樂
11 個月前,5,"八十元門票以夢境夢遊的價格來說實在是太便宜了
疫情期加上梅雨季使得館區人煙稀少五里迷霧伸手五指不見漫步在其中彷彿穿越來到日治時期異常浪漫 ",八十 門票 夢境 夢遊 價格 便宜 疫情期 梅雨季 使得 館區 人煙 稀少 五里迷霧 伸手 五指 漫步 穿越 來到 時期 浪漫
1 年前,3,"110.12.8入園參觀首先映入眼簾的是一台小時候搭過已停駛多年的古董級公路局公車令人驚豔如果還可以供遊客上車體驗感受一下歲月的痕跡拍照就更棒了
下午200參加導覽行程透過導覽小姐清楚且詳細的解說後才知道這裏的黃金歲月與精彩故事更因此瞭解到閩南語所說的好康道相報的典故原來是好坑道相報 ",110.12.8 入園 參觀 映入 眼簾 小時候 停駛 古董級 公路局 公車 驚豔 遊客 上車 體驗 感受 一下 歲月 痕跡 拍照 下午 200 參加 導覽 行程 導覽 小姐 清楚 詳細 解說 知道 這裏 黃金 歲月 精彩 故事 瞭解到 閩南語 好康道相報 典故 好坑道相報
6 個月前,5,去旁邊重新開放的金瓜石神社入口由此進入參觀博物館需入口先購票衹走神社不用購票但極度建議沒去過的人一定要去博物館摸一把台灣最大的金塊門票很便宜,旁邊 開放 金瓜石 神社 入口 進入 參觀 博物館 入口 神社 建議 博物館 台灣 金塊 門票 便宜
8 個月前,5,"新北965公車板橋西門北門捷運站直達瑞芳九份黃金博物館
日式建築類日本旅行四連棟日式宿舍
煉金術點石成金的秘密
新北市民65歲以上免費入場 ",965 公車 板橋 西門 北門 捷運站 直達 瑞芳 九份 黃金 博物館 建築類 日本 旅行 宿舍 煉金術 石成 秘密 新北 市民 65 以上 免費 入場
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,來了解一些人文歷史增長見聞,了解 一些 人文 歷史 增長 見聞
1 週前,5,介紹許多歷史 新北市民免費 值得一去,介紹 許多 歷史 北市民 免費 值得
1 週前,5,,
1 週前,5,下雨天逛室內的可以看很仔細,下雨天 仔細
1 週前,5,板橋好吃的港點,板橋 好吃 港點
1 週前,5,,
1 週前,4,,
1 週前,4,"如果不想在九份老街人擠人可以直接在九份老街公車站牌等往金瓜石的公車去黃金博物館刷悠遊卡再坐車回九份老街品嚐美食如果是新北市民出示身分證件就可以免費參觀非新北市民入門票是80元但各項活動體驗要另外付費喔
客倌們來這裡玩要穿好走路的鞋子因為沿途有小爬坡和石梯",九份 老街 直接 九份 老街 公車 站牌 金瓜石 公車 黃金 博物館 悠遊卡 坐車 九份 老街 品嚐 美食 市民 出示 身分證件 免費 參觀 市民 入門票 80 活動 體驗 付費 客倌 這裡 走路 鞋子 沿途 爬坡 石梯
1 週前,4,,
1 週前,5,黃金博物館的二樓也有常設展共有三個主題金的運用讓民眾瞭解金在生活科技上到底有什麼可運用之處家家是以523隻金螞蟻為主體的生態作品每隻螞蟻栩栩如生讓人不禁以為是活生生的螞蟻大金磚一塊高達220公斤的999.9純金的大金磚在2004年獲得金氏世界紀錄220公斤的黃金可能需要開挖4000萬公噸的礦石才有可能集成黃金博物館的三樓則為淘金體驗區讓民眾體驗用淘金盤淘洗砂金的樂趣園區並附送小瓶子讓民眾將淘洗到的砂金帶回家,黃金 博物館 二樓 常設展 主題 運用 民眾 瞭解 生活 科技 運用 家家 523 金螞蟻 主體 生態 作品 螞蟻 栩栩如生 不禁 以為 螞蟻 金磚 高達 220 公斤 999.9 純金 金磚 2004年 獲得 世界 紀錄 220 公斤 黃金 需要 開挖 4000萬 公噸 礦石 集成 黃金 博物館 三樓 淘金 體驗區 民眾 體驗 淘金盤 淘洗 砂金 樂趣 園區 附送 瓶子 民眾 淘洗到 砂金帶 回家
