setTime,star,content,seg_result
3 週前,5,,
1 個月前,5,"從大屯山下山的選擇路徑之一可以接到二子坪遊憩區從大屯山觀景台往下走是一連串的超陡下坡而且沒有扶手務必要小心行走但過了超陡路段之後就都是平緩的道路可以走得很輕鬆愜意幸運的話有機會看到野生動物

letsguide
佐佐黃的美食玩樂評鑑
zuozuohuang",大屯山 下山 選擇 路徑 接到 二子坪 遊憩區 大屯山 觀景台 下坡 沒有 扶手 小心 行走 路段 之後 平緩 道路 輕鬆 愜意 幸運 機會 看到 動物 美食 玩樂 評鑑
5 個月前,5,我還能說什麼來欣賞這個地方呢我想我已經說不出話來了真的很漂亮很迷人的野草高高的羽毛花很酷很舒服賽道很平坦很有可能對於任何人來這裡真的推薦給大自然愛好者來這裡,欣賞 地方 漂亮 迷人 野草 高高 羽毛花 舒服 賽道 平坦 可能 任何 這裡 推薦給 大自然 愛好 這裡
5 個月前,4,,
6 個月前,4,二子坪往大屯坪的芒草路可以走走確點是景觀受限,二子坪 大屯坪 芒草路 走走 確點 景觀 受限
11 個月前,5,"從二子坪出發到大屯坪的難度不高很適合帶著小孩一邊探險一邊欣賞沿途風光
折返後還能在二子坪稍事休憩",二子坪 出發 大屯坪 難度 適合 小孩 探險 欣賞 沿途 風光 折返 二子坪 休憩
1 年前,3,,
1 年前,5,,
1 年前,3,這裡是個很好的退路要往上走或往回走都是很好的據點,這裡 退路 據點
1 年前,5,,
1 年前,4,位於大屯南峰西峰及主峰間的凹地有涼亭可以休息,位於 大屯 南峰 西峰 主峰 凹地 涼亭 休息
1 年前,5,一個進可攻大屯西峰或南峰退可守二子坪的地方,大屯 西峰 南峰 二子坪 地方
1 年前,4,秋季裡走在這一大片芒草花裡感覺很浪漫,秋季 芒草花 感覺 浪漫
1 年前,5,美麗的,美麗
1 年前,4,位於大屯山主峰南峰及西峰的鞍部優雅的巨木搭配青青綠草如夢幻秘境景色秀麗大推,位於 大屯山 主峰 南峰 西峰 鞍部 優雅 巨木 搭配 青青 綠草 夢幻 秘境 景色 秀麗 大推
2 年前,5,"20210331二子坪與大屯坪相距1.3K大屯坪是步道交叉口除了附近有一休憩涼享並未似二子坪寬廣的活動腹地
前段路途間有林蔭階梯較為濕滑腿力弱者建議攜帶登山杖確保助行安全植被豐富熱鬧得像小花園牛奶榕金紅閃亮下台北堇菜佛氏通泉草蛇根草遍佈步道兩側
後段路程空曠無蔭但夾道野生花草細細觀之微而精妙繁縷水芹菜小連翹黃花酢漿草刺莓
葉形獨特台灣山菊台灣南天星等","20210331 二子坪 大屯坪 相距 1.3 大屯坪 步道 交叉口 附近 休憩 涼享 二子坪 寬廣 活動 腹地 路途 林蔭 階梯 濕滑 腿力 弱者 建議 攜帶 登山杖 確保 助行 安全 植被 豐富 熱鬧 花園 牛奶榕 金紅 閃亮 台北 堇菜 通泉 蛇根草 遍佈 步道 後段 路程 空曠 花草 細細 精妙 繁縷 水芹菜 小連翹 黃花 酢漿草 刺莓
 葉形 獨特 台灣 山菊 台灣 南天"
2 年前,4,二子坪通往大屯主峰南峰級西峰的必經處,二子坪 通往 大屯 主峰 南峰級 西峰
2 年前,5,從大屯山下切的凹地草原密布,大屯山 凹地 草原 密布
2 年前,4,,
2 年前,3,"20201025本次登山行程為興福寮起登經向天池向天山面天山大屯山再經大屯山南西連峰回興福寮
大屯坪算是這是登山行程中比較沒有存在感的地方因為它並不像二子坪有很多設施跟造景途中經過大不了就是有一座涼亭步道的設置上也比較完善所以當你經過它可能對它完全沒有印象",20201025 登山 行程 興福寮 起登 天山 大屯山 大屯山 南西 連峰 興福寮 大屯坪 算是 登山 行程 沒有 存在感 地方 二子坪 很多 設施 造景 途中 經過 大不了 涼亭 步道 設置 完善 經過 沒有 印象
2 年前,3,"是連接大屯主峰和西峰的馬鞍車流很少冬天可以欣賞蒲葦和楓樹的秋葉
Cest une selle qui relie le pic principal de Datun et le pic occidental. Il y a peu de gens qui passent généralement",連接 大屯 主峰 西峰 馬鞍 車流 冬天 欣賞 蒲葦 楓樹 秋葉
3 年前,4,,
3 年前,5,,
3 年前,5,,
3 年前,3,"從二子坪西側
經過森林步道前往大屯坪",二子坪 西側 經過 森林 步道 前往 大屯坪
3 年前,5,,
3 年前,5,,
3 年前,4,,
3 年前,5,"從二子坪上來走一小段路很容易可是這裡跟二子坪不同這裡沒什麼設施沒廁所風景更自然少人來也少破壞
也可以從大屯山觀景台下來更容易到更快到順路走到二子坪也是不錯的路徑
陽明山地區在清代與日治初期因栽植茶葉及
生產薪炭材的影響造成許多森林遭受砍伐後來日人為維持自然景觀與涵養水源開始在陽明山地區劃設水源涵養保安林並於大正13年(1924年)起開始進行大規模的造林運動範圍包括大屯山面天山向天山二子山紗帽山等地區您可以抬頭看看您的周圍仍有少數琉球松臺灣赤松(二葉松)等殘存的造林樹種還屹立在步道旁似乎正靜默地守候著時代的轉換與自然的演替",二子坪 上來 容易 這裡 二子坪 不同 這裡 設施 廁所 風景 自然 破壞 大屯山 觀景台 下來 容易 走到 二子坪 不錯 路徑 陽明山 地區 清代 初期 栽植 茶葉 生產 薪炭材 影響 造成 許多 森林 砍伐 後來 日人 維持 自然 景觀 涵養 水源 開始 陽明山 地區 劃設 水源 涵養 保安林 大正 13年 1924年 開始 進行 規模 造林 運動 範圍 包括 大屯山 面天山 二子山 紗帽山 地區 抬頭 看看 周圍 少數 琉球 臺灣 赤松 二葉松 殘存 造林 樹種 屹立 步道 靜默 守候 時代 轉換 自然 演替
4 年前,5,我愛上她,愛上
