setTime,star,content,seg_result
1 天前,3,,
1 週前,5,,
2 週前,5,,
4 週前,5,慎終追遠環境清幽,慎終追遠 環境 清幽
4 週前,5,,
1 個月前,5,,
1 個月前,5,人不多但是風景跟環境都很不錯還有一些攤販,風景 環境 不錯 一些 攤販
1 個月前,5,,
1 個月前,5,,
1 個月前,4,公園設施很完善很適合走走放鬆工作壓力,公園 設施 完善 適合 走走 放鬆 工作 壓力
1 個月前,4,展望十分的好 可以看到整個北台中以及南苗栗 公園裡有許多小朋友可以玩的遊樂設施 有停車場及廁所 以及一些小吃 是個十分適合放風的好地方 搭上劍井 國姓廟 以及找三角點 很適合半日遊,展望 看到 整個 台中 苗栗 公園 許多 小朋友 遊樂 設施 停車場 廁所 一些 小吃 適合 放風 地方 搭上 劍井 國姓廟 三角點 適合
1 個月前,4,,
2 個月前,5,我的當兵回憶從高鐵南下的列車上看鐵鉆山,當兵 回憶 高鐵 南下 列車 鐵鉆山
2 個月前,5,親子遊的好去處,親子 去處
2 個月前,4,風景很好 視野遼闊 因父親安俸於軍人靈塔,風景 視野 遼闊 父親 安俸 軍人 靈塔
2 個月前,1,,
2 個月前,5,"一個很好走很適合大人小孩走的步道唯獨三角點藏在日光牧場裡面有點難找
今天我們走了O繞大約走了6.4K找到了三個三角點基石好開心 ",適合 大人 小孩 步道 三角點 日光 牧場 裡面 難找 今天 6.4 找到 三角點 基石 開心
2 個月前,5,適合遛小孩的好地方 停車位也很多,適合 小孩 地方 停車位 很多
2 個月前,4,,
2 個月前,5,鐵占山設施翻新爬山運動很讚,鐵占山 設施 翻新 爬山 運動
3 個月前,3,台中縣升格直轄市後經費補助多了這裡多了雕刻藝術跟觀景臺兒童運動區癸卯年重遊攤販五六個就知道遊客不多新春走走有小朋友的家庭來此活動的多,台中縣 升格 直轄市 經費 補助 這裡 雕刻 藝術 觀景臺 兒童 運動區 癸卯年 重遊 攤販 五六 知道 遊客 新春 走走 小朋友 家庭 活動
3 個月前,5,"鐵砧ㄓㄣ山高度約236公尺山頂是夾雜著粗礫石的紅土層含鐵鋁台版大峽谷清領時期即以鐵砧晚霞名列台灣十二景之一平錐體形整座山遠望猶如一方巨型打鐵砧因而得名
可以遠望不遠的苗栗火炎山地景",鐵砧 高度 236 公尺 山頂 夾雜 礫石 紅土層 鋁台版 峽谷 清領 時期 鐵砧 晚霞 名列 台灣 十二 平錐體形 遠望 猶如 巨型 打鐵砧 得名 遠望 苗栗 山地
3 個月前,3,,
4 個月前,5,感覺這座山是鐵錚錚的漢子,感覺 鐵錚錚 漢子
4 個月前,4,可以去走走感覺不像其他步道比較像是把所有東西串在一起而已有點像在探險,走走 感覺 其他 步道 像是 所有 東西 在一起 探險
5 個月前,5,規劃設計非常完善的風景特定區比彰化大佛更優不僅適合運動也適合散步觀光也能眺望整個國道延伸出來的景色非常推薦,規劃 設計 完善 風景 特定區 彰化 大佛 適合 運動 適合 散步 觀光 眺望 國道 延伸出來 景色 推薦
6 個月前,3,,
6 個月前,5,騎,
6 個月前,5,幾年後再次攻頂鐵砧山心情愉快這回牧場裡還多了很多乳牛哩再去園區內的設施逛了一逛覺得很快樂有機會真的可以常常的這樣走一走真棒,攻頂 鐵砧山 心情 愉快 牧場 很多 乳牛 園區 設施 覺得 快樂 機會 這樣
6 個月前,4,空間很大適合來走走看看風景,空間 適合 走走 看看 風景
6 個月前,3,,
6 個月前,3,5分鐘到搭的三等三角點需經過日光牧場,分鐘 三角點 經過 日光 牧場
6 個月前,5,適合一日遊又鄰近大甲鎮南宮可以一日遊的好地方,適合 鄰近 大甲鎮 南宮 地方
6 個月前,5,,
6 個月前,5,很棒的地方 適合走走散心,地方 適合 走走 散心
6 個月前,5,,
7 個月前,5,"地處臺中市大甲外埔一帶北臨大安溪西面臺灣海峽山頂地勢平坦形如過去鐵匠打鐵用的鐵砧因而得名鐵砧山
最高點海拔236公尺為台灣小百岳之一山頂有一等三角點與三等三角點47號基石",地處 臺中市 大甲外埔 一帶 大安溪 西面 臺灣海峽 山頂 地勢 平坦 過去 鐵匠 打鐵 鐵砧 鐵砧山 最高點 海拔 236 公尺 台灣 百岳 山頂 等三角點 三角點 47 基石
8 個月前,4,觀光地區,觀光 地區
8 個月前,4,發洩小孩精力的好地方,發洩 小孩 精力 地方
8 個月前,5,,
8 個月前,4,,
9 個月前,4,,
9 個月前,4,不用特別來慢熱鬧的就是個在地人散步的後山,特別 慢熱鬧 在地人 散步 後山
9 個月前,5,,
9 個月前,5,禮拜天去都有攤位 雖然不多 但夠小朋友玩還可以去玩溜滑梯上禮拜去 設施圍起來了 可能在整修,禮拜天 攤位 小朋友 溜滑梯 禮拜 設施 圍起來 整修
9 個月前,4,覺得這是一個親子騎腳踏車稍微難度健行的一個好去處山上的部分週末還會有攤販可以稍微逛逛上面有露營區公園紀念公園記得上山多注意行人和騎腳踏車的車友有空閒的話還可以去海邊走走看看風車,覺得 親子 腳踏車 難度 健行 去處 部分 週末 攤販 逛逛 上面 露營區 公園 紀念 公園 記得 上山 注意 行人 腳踏車 車友 空閒 海邊 走走 看看 風車
9 個月前,5,,
9 個月前,5,,
9 個月前,3,"停車場一樣不夠用 路邊還是會有車輛停放
之前來拍11汽車模型盒還能正常進出拍照
汽車模型盒的旁邊跟前面就直接擺幾個大花盆
不讓車過遊客中心前方
既然要這樣放花盆
不能把模型盒移動前面一點嗎 
只能倒車開進去模型盒內
一般車子尺寸拍照會被砍頭尾",停車場 一樣 車輛 停放 之前 11 汽車 模型盒 正常 進出 拍照 汽車 模型盒 旁邊 前面 直接 花盆 遊客 中心 前方 這樣 花盆 模型盒 移動 前面 一點 倒車 開進去 模型盒 車子 尺寸 拍照 砍頭尾
10 個月前,4,,
10 個月前,5,空氣好風景好,空氣 風景
10 個月前,5,,
11 個月前,5,"舒適放鬆的好地方
把心情放鬆
好好體驗大自然的美

不管世界發生什麼事
風兒依舊吹拂
鳥兒依舊唱鳴
隨遇而安",舒適 放鬆 地方 心情 放鬆 體驗 大自然 世界 發生 風兒 吹拂 鳥兒 唱鳴 隨遇而安
11 個月前,5,荒煙漫草 進去要帶個登山杖 請下載離線地圖 雖然很簡單 還是小心有蛇,荒煙 漫草 進去 登山杖 下載 離線 地圖 簡單 小心
11 個月前,4,風景好,風景
11 個月前,3,,
11 個月前,4,普通不用特地來一趟,
11 個月前,3,為了要收集小百岳三角點來到鐵砧山山友都說這是全台灣最特別的一個小百岳三角點因為它位在於私人牧場裡頭今天下雨風又大要先走進一堆高過於膝蓋的芒草堆然後再翻牆然後繞過牧場再經過一片田園才能在一個鐵皮屋後面找到兩個三角點(一個一等三角等一個三等三角等)這裡真的不建議一個人前往還是找個伴在一起前行吧,收集 小百岳 三角點 來到 鐵砧山 山友 台灣 特別 小百岳 三角點 位在 牧場 裡頭 今天 下雨風 走進 膝蓋 芒草堆 翻牆 繞過 牧場 經過 田園 鐵皮屋 後面 找到 三角點 一等 三角等 三等 三角等 這裡 建議 前往 在一起 前行
11 個月前,5,悠閒散步的地方 ,悠閒 散步 地方
11 個月前,3,,
11 個月前,5,這時的油桐花開時節真美,這時 油桐 花開 時節
1 年前,4,從妙法寺大門口旁的小路開始健走先會看到往永信運動公園的指標然後開始走在斜坡的路會很有爬山的感覺俗稱好漢坡幾分鐘後先會來到美麗的涼亭叫龍泉不久就會到鄉野莊其實只有10幾分鐘的路一旦進入永信運動公園之後的路就都很好走了公廁也都很好找遊客中心旁有很多停車位如果不打算走很多路可以從山下開車上來園區周邊有廣設停車塲從遊客中心沿著公路往下可以走到劍井大約15分鐘的路程再走個5分鐘就可以回到妙法寺沿途慢慢逛到處照照相從妙法寺起走回到妙法寺不用花到2小時春秋季20度左右的溫度最適合一家人或三兩好友一起輕鬆逍遙遊,妙法寺 大門口 小路 開始 健走 看到 永信 運動 公園 指標 開始 斜坡 爬山 感覺 俗稱 好漢坡 分鐘 來到 美麗 涼亭 龍泉 不久 鄉野莊 10幾 分鐘 進入 永信 運動 公園 之後 公廁 遊客 中心 很多 停車位 打算 很多 開車 上來 園區 周邊 停車 遊客 中心 公路 走到 劍井 15 分鐘 路程 分鐘 回到 妙法寺 沿途 慢慢 到處 照相 妙法寺 回到 妙法寺 花到 小時 春秋季 20 左右 溫度 適合 一家人 三兩 好友 輕鬆 逍遙遊
1 年前,5,,
1 年前,4,,
1 年前,5,,
1 年前,4,導航墓園太誇張了吧,導航 墓園 誇張
1 年前,5,那個地方超好玩讓我每次去都了都不想離開,地方 好玩 離開
1 年前,5,,
1 年前,3,"鐵砧山風景區
雕塑公園景觀寬闊",鐵砧山 風景區 雕塑 公園 景觀 寬闊
1 年前,3,,
