name,setTime,star,content
Ned Huang,2 個月前,3,阿公阿嬤們晨運練吐納的地方。
陳麗婷,4 個月前,5,
avid D,4 個月前,5,
Love travel owo,5 個月前,4,
陳怡陵,5 個月前,5,
陳學聖,5 個月前,5,
樣語嫣,5 個月前,1,非常無聊，不值得一遊，而且很難到達那裡，因為公共汽車不准時或根本不來，而且非常非常擁擠。如果您打算繼續，請計劃很多時間和耐心。
Joan Lu,5 個月前,5,杜鵑花量驚人，茶花健康大株，值得一看
陳昱翔,5 個月前,5,有杜鵑花也有草皮，可以帶野餐墊來此度過悠閒的午後
Tự Hoài Nam Lê,5 個月前,4,獨特的
昭銘鄭,6 個月前,4,"杜鵑茶花園
欣賞紗帽山的好地方"
CHI MING CHEN,6 個月前,5,從陽明山國家公園遊客中心進入停車場進入，延著賞花步道可走到劍湖路二段再接到湖山路ㄧ段可一直走到花鐘。延路都有陸續盛開的櫻花樹，坡度還蠻陡的需要一些體力。
anna LIN,6 個月前,5,輕鬆漫步在茶花園裡，聳立長青的松柏可以感受山林美好與寧靜～
Tsutang Chen,7 個月前,3,平平
Wei-Hao Liang,7 個月前,5,走春
呂俊毅,8 個月前,5,"下雨時，風會很大
有停車場"
Good day A,9 個月前,3,小心蜜蜂🐝
許慧芬,9 個月前,5,"氣候宜人真是踏青的好地方
梅花雖還未完全綻放
但少數的開花也讓人心曠神怡"
林明賢,10 個月前,4,
嘉美彩色鑲嵌玻璃藝術工坊,10 個月前,5,
周麗賢,11 個月前,4,
莊紋岳,11 個月前,4,
Javen Liu,1 年前,4,
陳彥俊,1 年前,5,
汀汀,1 年前,5,盛開的鮮花和綠色的風景讓人心情舒暢
有昌,1 年前,5,陽明山紫藤花
李祥生,1 年前,4,景如其名，眼睛看到的都是杜鵑茶花。
Robert Lee,1 年前,5,说到赏花你会想到哪里？离市区近、花季又长的阳明山想必是不少人的首选地！阳明山不只有春天会百花盛开，2～3月有樱花、3～4月的海芋、5～7月有绣球花，10～12月则是芒草，阳明山上一年四季都有花季可以赏！三月份来到杜鹃茶花园可以欣赏到满园盛开的杜鹃花，而且山茶花有白色的红色的相当漂亮。阳明山除了上述的花季，一年四季也有多种花卉盛开，有杜鹃、茶花、桃花、叶牡丹、华八仙等，不管是看准花季上山，或是兴致一来就出发都很适合！阳明山上除了有一般常见的粉色杜鹃外，还有砖红色的金毛杜鹃，花季从3月一路开到10月，是台湾野生杜鹃中花期最长的一种。推荐大家可以先赏花，再到周边的小油坑、擎天岗、梦幻湖等阳明山必访景点顺游。往阳明山上的公交车班次密集，轻松便能远离市区尘嚣，作为假日轻旅行最适合不过了！
游文龍,1 年前,4,平日遊人不多，停車方便。來此擁有大片草地可以踏青靜坐沈思，四季時節會有不同花朵盛開，春天主要是滿滿的櫻花丶杜鵑花與茶花，秋冬則是茶花開滿整株。來此親近大自然，花木竹林高大扶疏，非常賞心悅目，而晴天日子登上涼亭的高台，放眼望遠則四周的山脈青翠，濃淡層次清晰可見，令人心曠神怡。搭公車681至終站可到達。
黃淑絹,1 年前,4,"今天主要是為了賞櫻花，剛好茶園的旁邊有一些櫻花，到處有造景所以來這裡感覺真的很棒，然後從某些角度上還可以看到七星山，覺得很舒服！
拍攝時間： 2022年3月11日下午五點多"
Mack Chien,1 年前,3,
vic wang,1 年前,5,很美的景點！
Thomas Huang,1 年前,4,第二停車場下來第一個景點
洪小孩,1 年前,5,下雨天 小心地滑
William Chiu,1 年前,5,庭園景觀佳，可以觀賞茶花、杜鵑、櫻花和梅花
蕭蜜蜂,1 年前,5,梅花開了！ 美美的
Ashely L,1 年前,5,「9.1.22」茶花盛開了！慢慢散步，ㄧ路上的小風景很美
Yamaha Yang,1 年前,5,
da ko,1 年前,5,
yuchi cheng,1 年前,4,視野開闊 目前茶花盛開 品種不少  草坪整理良好。
Jerry 16.12,1 年前,4,走走賞花趣
Sp L,1 年前,4,
Juno Chu (J.C),1 年前,4,
vicky Lee,2 年前,5,
Jennifer Yu,2 年前,4,
Marc Juang,2 年前,4,
Alien C,2 年前,5,假日天氣好來走走，好拍照，適合健走
Sheng-Mou Tsai,2 年前,4,平日人少好停車很舒服
Sam Huang,2 年前,5,不經意的走到這裡，發現了一個新的地方，很開心
KH Yeh,2 年前,5,距離停車場近，來散步看看綠樹花朵還不錯
david huang,2 年前,4,有做了無障礙斜坡，方便長者輪椅族進出公園.
Chiafen Chang,2 年前,4,從草山行館爬上觀景臺，再漫步到杜鵑茶花園，漫步森林20分中，舒壓又健身
老陶,2 年前,4,坐遊覽車來，終點是花鐘，所以只在外面拍拍照
賈長順,2 年前,4,漂亮景點
hsu amanda,2 年前,4,"滿心期待今天的賞花行程,原以為可以如願看到茶花....辛苦的走了好久,終於到達茶花園,但是只看見一些含苞待放的茶花,花期...還沒到啊!反倒是杜鵑花搶先滿開,和櫻花齊綻放!

茶花園,佔地雖然不大,但是滿園區都種滿了不少各色的茶花樹,若是滿開,一定也是美景!

茶花園對面,是好大一片草皮,週邊種有櫻花數&杜鵑花,不少人帶了野餐墊齊聚野餐/朋友歡聚,好不暢快!心裡想著,他們真是有先見之明,怎麼知道要帶著野餐墊啊~(心裡想著:下次,我也要全副裝備都帶齊)陽光灑下,即便是躺在草皮上,想著也都很舒服!

陽明山,多的就是綠地草園,沿途看看綠樹,保養一下眼睛^_^
即使沒有花的陪襯,看著綠色的草園,也很舒暢~下坡時鳥瞰山棱線,一切顯得很是壯觀!"
Samuel Chang,2 年前,5,
李國銓,2 年前,4,
楊若蕙,2 年前,4,
bebe yy,2 年前,4,
蕭逸飛,2 年前,5,景色優美，目前梅花有許多已開滿枝頭，是休閒觀景賞梅的好去處。
王鐙寬,2 年前,5,心曠神怡
Rogy360,3 年前,3,
金風未動蟬先覺（金風未動蟬先覺）,3 年前,4,
George Yeo,3 年前,5,"1.杜鵑‧茶花園位於陽明山第二停車場旁休憩區的旁邊, 風景優美, 更重要的是, 夏天這裡陽光很強, 但風還算大, 不覺得熱.
2.陽明山第二停車場設有廁所、洗手台, 有藤蔓遮陽且有座位的休憩區. 公車站公車681、109、111、129以及花季專車停靠."
CLAIRE Yang,3 年前,1,好可惜，杜鵑花園現在花季，竟然在整修中
chenyu dai (小寶),3 年前,5,附近環境清幽遊諾大的停車場還有停機車
許琬湞,3 年前,5,讚
dawa Boss,3 年前,5,好逛.
li andy,3 年前,5,
sam tao,3 年前,3,
