name,setTime,star,content
Edward Lan,1 天前,5,20歲的時候週六早上翹課台中干城搭國光號進去到梨山再轉搭中橫宜蘭支線人生有夢築夢踏實，武陵農場人生必須來一趟如同蔣公也到過一樣
吳耀偉,5 天前,5,"登山健行的好地方,平坦好走"
James Liang,5 天前,5,
余惠娟,2 週前,4,
黃宣憲,2 週前,5,
阿正,2 週前,5,
Winner Lin,2 週前,5,
shiyu,2 週前,5,遇的到藍腹鷴 公的母的都有
柯老蝸,1 個月前,5,貼近真實自然超療育
趙永騰,1 個月前,5,
林增成,1 個月前,5,4.3 公里，值得了
鍾佳燕,1 個月前,5,
Jiina Liu,1 個月前,5,"桃山瀑布單程4.3K林蔭大道好走，坡度相當平緩，老少咸宜的，任何人都可以駕馭，但全長來回8.6K，依各自腳程評估，我們上山80分+瀑布休息拍照30分+下山60分～=3小時內完成任務。真的超級無敵快，這還是我們老中青三代同時完攻的時程。
過程中也是有遇到藍腹鷴賢伉儷，真的很親民，在這夏季是避暑勝地，沿途風景美芬多精多，真的很不想下山，瀑布水量充沛，真的很美，大家都拍了很多美照，真的很值得到此一遊。"
ming sung,1 個月前,5,
KW Chen,1 個月前,5,武陵農場內舒服的步道，沿途茂密樹林遮蔭，夏天散步涼爽宜人，推薦。
曾木旺,1 個月前,5,
蔡鈴真,1 個月前,5,清凉有感，不過要爬山2hrs才看得到
Peter Li,1 個月前,5,
郭承傳,1 個月前,5,很美的瀑布，步道清涼好走，但很遠可以慢慢走也是很棒的享受 森林浴。
阿彬哥,2 個月前,5,約三公里可達/沿路緩昇/途經 池有.品田山入口/步道景色宜人樹蔭遮陽/瀑布雄偉澎派/終點設公廁方便遊客！
Jeff Lai,2 個月前,5,從武陵吊橋走上來，約1.5小時。巧遇藍腹鷴與帝雉伉儷，我拿出一千元比對，證實無誤。瀑布下方有點兒涼，還好有帶外套。
王敏郎,3 個月前,4,
Tse Ching Chen,3 個月前,5,最近沒什麼降雨，瀑布水量不大，但道路平坦好走，簡單行程，同時享受芬多精，運氣好，還可以看到藍腹鷳
盧丰文,3 個月前,5,
喻 慎行,3 個月前,5,
黃政中,3 個月前,5,"去回近9公里的路程，去！緩坡好爬會喘累，回！下坡好走膝蓋痛，對於平常不怎麽運動的人,有點硬！哈哈哈！路途全程蔭涼，偶還與會野生動物邂逅哩！"
h86362024,4 個月前,4,來回 8.6公里還算好走的登山步道，沿路美景 有機會可以看到藍腹鷴。
王順祥,4 個月前,5,"優閒的散步路線,沿途杉樹成林,溫度舒服.
瀑布很高,水量豐沛,慢慢走人生大享受."
鄭炤炫,4 個月前,5,"2023/04/20 武陵桃山瀑布_健行趣
桃山瀑布又名「煙聲瀑布」：位於武陵四秀桃山之中；名列全台六大瀑布之一。
海拔高度約1800~2200m；來回約8.6Km；費時3~4小時左右；爬升高度約420m；終點處有一座高級公廁 。
沿途經武陵吊橋、「桃山」、「品田/池有」山登山步道入口及二座休憩涼亭；步道好走緩緩呈「之」 而上，途中有二對公母藍腹鷳出來走台步作陪；可惜因雨之故望見白牆一片無緣遠眺桃山、雪山山脈及俯瞰武陵全景。
因體耐力還沒練好不敢嘗試難度較高之武陵四秀所以來桃山瀑布過過癮。桃山瀑布於步道盡頭，原稱煙聲瀑布，海拔2200公尺，高約80公尺，雨季過後水量驚人壯觀；水聲震天，聲勢澎湃，可惜沒有找到刻在山壁上的「煙聲」二字。
步道散發著松枝的清香，走在迷霧森林中可以觀賞自然生態，一邊吸收森林的芬多精；另方面吸取陰離子；感覺舒暢快意；不會因降雨而覺得辛苦。
【為維護山林整潔； 不屬於山上的東西；請自行帶下山】。"
