setTime,star,content,seg_result
1 小時前,4,自行出道還不錯沒有電動車來攪局但租到一部不好騎的車是缺點而且因為很久沒騎了一下子騎全程屁股痛死了,出道 不錯 沒有 電動車 攪局 租到 缺點 一下子 屁股 痛死
1 天前,5,騎車運動的好場所,騎車 運動 場所
2 天前,5,潭雅神綠園道全長約13.1公里自行車專用道為臺灣鐵路管理局神岡線鐵路改建的自行車專用道沿途四季風情植栽及區鎮之風貌適合親子戶外休閒騎乘成為當地民眾及遊客最佳的遊憩場所,潭雅神 綠園道 13.1 公里 自行車 專用道 臺灣 鐵路 管理局 神岡線 鐵路 改建 自行車 專用道 沿途 風情 植栽 區鎮 風貌 適合 親子 戶外 休閒 騎乘 成為 當地 民眾 遊客 遊憩 場所
2 天前,5,,
3 天前,5,,
4 天前,5,讓大家有親子溫馨活動的地方也是排憂解煩的郊區活動讚讚讚,親子 溫馨 活動 地方 排憂解煩 郊區 活動 讚讚讚
4 天前,3,,
6 天前,2,"東豐比較好騎
這裡高低起伏多
走路的人也多
要過的馬路更多

而且火車站附近的租車店在哪
最近的是車站南方的ubike",這裡 高低 起伏 走路 馬路 更多 火車站 附近 車店 車站 南方
6 天前,5,,
1 週前,5,,
1 週前,1,路很長,
1 週前,5,當天將車子停在潭子車站租借路邊的ubike整段自行車路線相當舒適五成以上可以算是有遮蔭平坦與汽車分道沿路有休息站涼亭公園騎乘經驗十分舒適,當天 車子 潭子 車站 租借 自行車 路線 舒適 五成 以上 算是 遮蔭 平坦 汽車 分道 休息站 涼亭 公園 騎乘 經驗 舒適
1 週前,5,很好騎的車道,車道
1 週前,2,台中的醜陋完全一覽無遺的一條車道 ,台中 醜陋 一覽無遺 車道
1 週前,5,步道真的讚可以運動,步道 運動
1 週前,2,沿途有卡拉OK店另外一處還有樂團還是有人騎機車闖入甚至車輛開進去我只想有安安靜靜的環境,沿途 卡拉OK 樂團 機車 闖入 車輛 開進去 安安靜靜 環境
1 週前,5,,
1 週前,1,這條路上有電動四輪車擋著車道 很難超車 在橋上無法超車 而且上下坡停下來非常危險 都沒人管,四輪車 車道 超車 超車 上下坡 停下來 危險
1 週前,5,很漂亮的自行車道,漂亮 自行車道
1 週前,5,超級棒的自行車道廁所.休息椅.涼亭.飲水機都有不同路段不同美景果然沒有白來,超級 自行車道 廁所 休息椅 涼亭 飲水機 不同 路段 不同 美景 沒有
1 週前,5,很好的自行車道不過行人有點多景色不錯,自行車道 行人 景色 不錯
1 週前,5,美,
1 週前,5,,
1 週前,4,平日運動散步的好地方假日沒去過啊你不是要看醫生應該會很熱鬧通風很好很舒服美中不足的地方是有一些路段會有不好的氣味傳出來所以可能空氣是一個重要的考量點,平日 運動 散步 地方 假日 醫生 熱鬧 通風 舒服 美中不足 地方 一些 路段 氣味 傳出來 可能 空氣 重要 考量點
1 週前,3,車道寬敞綠樹成蔭開車舒適也是午休好地方,車道 寬敞 綠樹 成蔭 開車 舒適 午休 地方
2 週前,5,,
2 週前,3,很棒的地方騎車很舒服,地方 騎車 舒服
2 週前,5,休閒的好去處,休閒 去處
2 週前,3,好幾個爬坡路蠻長運動量很足有大型溜滑梯可以玩環境空氣還好有部分路線經過墳場道路規劃有很大的改善空間部分道路太窄路人突然會佔到車道中甚至併排讓人騎自行車來不及反應很危險,好幾 爬坡路 運動量 大型 溜滑梯 環境 空氣 部分 路線 經過 墳場 道路 規劃 改善 空間 部分 道路 佔到 車道 併排 自行車 反應 危險
2 週前,5,散步騎腳踏車的好地方,散步 腳踏車 地方
2 週前,5,步道很美且很長但假日人潮多行人與騎車的民眾都擠在步道上需要注意安全沿途都有一些小遊樂設施可供小孩玩只是強烈建議要租電動腳踏車因為需要上高橋的路段好幾個,步道 假日 人潮 行人 騎車 民眾 步道 需要 注意 安全 沿途 一些 遊樂 設施 小孩 強烈 建議 腳踏車 需要 高橋 路段 好幾
2 週前,5,有善環境,有善 環境
2 週前,5,不錯的綠園道但行人與自行車爭道應加強宣導行人走行人道,不錯 綠園道 行人 自行車 爭道 加強 宣導 行人 行人道
2 週前,5,,
