setTime,star,content,seg_result
1 天前,3,普普通通,普普通通
1 天前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,龍潭湖很舒服適合練跑步公共廁所的清潔要多加注意,龍潭湖 舒服 適合 跑步 廁所 清潔 注意
1 週前,4,,
1 週前,4,,
1 週前,5,,
2 週前,5,,
2 週前,5,環湖步道做的蠻完善至少80在湖邊除了遊客吵雜聲空間是悠静舒服空氣好公廁好像僅有一間在出口希望能改善,步道 完善 80 遊客 吵雜聲 空間 悠静 舒服 空氣 公廁 僅有 出口 希望 改善
2 週前,5,,
2 週前,3,目前仍在施工環境要再加油,目前 施工 環境 加油
3 週前,4,,
3 週前,4,龍潭湖是三面環山的天然湖泊綠草如茵湖光水色環湖步道走一圈賞鳥觀魚的好地方,龍潭湖 環山 湖泊 綠草 如茵 湖光水色 步道 地方
1 個月前,5,龍潭湖公園生態觀察及放鬆身心靈的好地方很適合帶小朋友來湖邊走走放放風,龍潭湖 公園 生態 觀察 放鬆 身心 地方 適合 小朋友 走走 放放風
1 個月前,5,,
1 個月前,4,環境清幽但湖邊唱卡拉OK歌聲不優美,環境 清幽 卡拉OK 歌聲 優美
1 個月前,4,部份在施工附近不好停車汽機車亂像亂停趕時間可直接繞湖一圈也可,部份 施工 附近 停車 汽機車 亂停 趕時間 直接
1 個月前,5,,
1 個月前,3,就是一個有湖的公園旁邊還有白色的一排貨櫃屋裡面就是賣伴手禮之類的,公園 旁邊 白色 貨櫃屋 裡面 伴手禮
1 個月前,5,,
1 個月前,5,一家人徒步旅行的好地方,一家人 徒步 旅行 地方
1 個月前,4,旁邊有收費停車場風景不錯適合來這裡放鬆,旁邊 收費 停車場 風景 不錯 適合 這裡 放鬆
1 個月前,5,,
1 個月前,4,可以欣賞很多鳥類環湖騎腳踏車散步的好地方,欣賞 很多 鳥類 腳踏車 散步 地方
2 個月前,4,景色優美湖光山色,景色 優美 湖光山色
2 個月前,5,,
2 個月前,4,潛龍藏於靈山秀水處環湖有氧散步亦散心,潛龍 靈山 秀水 散步 散心
2 個月前,5,風景超美,風景 超美
2 個月前,5,,
2 個月前,5,風景優美,風景 優美
2 個月前,5,為宜蘭十二勝之一的龍潭湖來訪時小雨絲絲看到的卻是晴天看不到的美景雲霧繚繞有如潑墨山水畫一般的人間美景湖邊還有戲水白鴨高聲鴨鳴 別有一番樂趣,宜蘭 十二 龍潭湖 來訪 雨絲絲 看到 晴天 美景 雲霧 繚繞 有如 潑墨 山水畫 一般 人間 美景 戲水 樂趣
2 個月前,5,,
2 個月前,4,風景美要租車比較万便,風景 万便
2 個月前,3,湖山水色適合休閒散步雖然已經規劃停車場但是仍有步道與車道共用的問題週末假日人潮較多,水色 適合 休閒 散步 規劃 停車場 步道 車道 共用 問題 週末 假日 人潮 較多
