name,setTime,star,content
邊走邊吃邊玩的小資灰熊,8 分鐘前,5,北漂的西螺游子，非假日午后回到既熟悉又陌生、洗淨鉛華的西螺延平老街。來延平老街可以從建興路到大同路間，沿路看看歷史建築、文創商店、吃吃喝喝。也可以將西螺老街、福興宮、振文書院、醬油觀光工廠、虎尾偶戲館、毛巾觀光工場、新港板陶窯交趾陶園區、新港香藝園區結合為一至二日懷舊微旅行行程。延平老街見安中藥房都還買得到文祠廟神明指示的胃散驗方。
juuhorng huang,10 小時前,5,
李東宏,2 天前,5,
陳婉吟,3 天前,4,
蔡美玉,3 天前,4,
lyle light,5 天前,4,老街老味道就是要有休閒以及品嚐當地的味道，所以要慢慢欣賞的心情，勿用都市心態。
chungwei Sun,6 天前,5,有內涵、有歷史的老街，網路上都只介紹吃的，但建議好好的走走，好好的看看！
Winson Wu,1 週前,5,挺有特色的地方，旁邊的西螺大橋，也是可以順道一起逛的地方
蔡振昇,1 週前,4,老街寬廣好逛，買了知名丸莊醬油，還能參觀工廠，要吃下肚的當然要買放心的產品。
張宜榛,1 週前,3,
楊文芳,1 週前,4,
小鈴木,1 週前,5,
Mark Wang,1 週前,3,跟5年前來訪的感覺又沒落些，可以逛的店舖並不多，只有老街漂亮的建築還在，其實會給3顆星的原因是老街上的人行步道停滿機車、汽車，並未有效管理，對推娃娃車，坐著輪椅的長輩真的只能被迫走在馬路上了！
羅惠珏,2 週前,5,
凱雲詹,2 週前,3,蠻清幽的~平日來走走，身心暢快
多多奶茶—日常,2 週前,4,"有種鹿港老街的味道
但不知道是不是剛好沒甚麼人潮
當天到達是周六約12點
路上沒有甚麼人在逛
顯得稍微冷清感
但老街感還蠻有味道的"
胡鐵花,2 週前,4,美食很多老房子文物很豐富
盧冠文,2 週前,3,適合經過的時候過去繞繞就好 不用專程跑一趟
Za Wa,2 週前,2,"老街管理得很傻，騎樓不能走，路樹一直剪

熱得要死沒有人逛，店舖全部都改週末營業

就是種些樹的問題而已怎麼就不明白呢"
林靜,3 週前,5,"老街的另一邊是西螺大橋
也可以逛逛"
張Gina,3 週前,5,空氣好非假日人車少
Wang Nora,3 週前,3,
Michi,3 週前,3,建築物保存的不錯但看得出來已沒落
