name,setTime,star,content
陳人豪,1 天前,4,地板有水、無遮蔽物及廁所、拍照五分鐘差不多就可以離開
楊美娟,2 天前,5,
wei Huang,2 週前,5,
許建智,3 週前,3,
柯雅婷,3 週前,4,
Laura Chou,4 週前,5,一個人安靜散步的好去處。
Maggie Chang,4 週前,5,鹿野梅花鹿公園旁邊的拍照點，天氣好拍起來很美
小精靈,1 個月前,4,
宵奈落之夜-,1 個月前,5,
Yuting Chiu,1 個月前,5,拍照真的很美
sophia Zjiang,1 個月前,4,
wendy yang,2 個月前,5,
Shaoju Wang,2 個月前,5,
Murals Lee,2 個月前,4,
珍珍,3 個月前,5,"雖然中午太陽熱爆~~~但
好天氣下的穹頂上有花 真的刷掉好多記憶體 粉好拍內，第一次帶喵主子出門真是美好的台東行😸😸😸😸~~~  炎熱的天記得防曬作好 多喝水補充身體的渴唷~~  拍出滿滿的心花開🤟✌️🤟✌️🤟✌️"
Tsar Tsai (蔡六品),3 個月前,5,
謝志昌,3 個月前,5,
張奇偉,4 個月前,5,超美的，陰天有不同的感覺，運氣好，正巧四週花旗木盛開，可順遊，免費就在鹿野鄉公所左側，好停車，喜歡拍照的人不要錯過喔！
吳新季,4 個月前,4,
阿修,4 個月前,5,"📍穹頂上有花 / 台東鹿野。
【季節限定】「穹頂上有花」的裝置藝術，還蠻壯觀的！如果好天氣來，陽光灑下會更美~

然後這邊也有盛開的花旗木，還蠻美的😍，而且人很少，可以好好拍照~

-----------------------------🌟相關資訊🌟--------------------------------
⭐地址：台東縣鹿野鄉瑞景路一段23巷9號（可導航：穹頂上有花）。
⭐開放時間：24小時開放。
⭐門票：免費。
⭐拍攝日期：112.04.16。
----------------------------------------------------------------------------------------- #穹頂上有花 #鹿野鄉公所 #花旗木
#台東景點 #台東 #鹿野景點 #鹿野 #鹿野鄉
#台東旅遊 #台東行 #好想去台東景點 #台東輕旅行"
Johnny Kuo,5 個月前,4,
Jolin Li,5 個月前,5,"位於鹿野梅花鹿公園附近
前方空地可以暫時停車
視野寬廣，藍天綠地風景美不勝收
隨便拍都超美💕"
mnicl,6 個月前,4,很讚的藝術作品。
許善富（Hsu shan-fu）,6 個月前,5,裝置藝術景點
郭果凍,6 個月前,4,
C.H. Huang,6 個月前,4,
Eva Wang,6 個月前,5,"美
超好拍的"
Ryan Hsieh (Ozymandias),7 個月前,5,一件偉大的藝術品。
Rex Hsieh,7 個月前,5,
Briten Ou,7 個月前,5,超棒的遛狗草地
孫銘宏,7 個月前,5,藝術作品漂亮
張耿榮,7 個月前,5,
吳錫祥,8 個月前,5,"繽紛
豔美"
Liu Amber,8 個月前,4,很漂亮的創作品
Benny Chen,9 個月前,5,"除了招牌的裝置藝術以外, 附近也有一些花草可以觀賞"
謝泓奇,9 個月前,5,"《萬物糧倉．大地慶典》

奔馳在台東的路上，轉頭一看居然發現如此吸睛的裝置藝術，立馬停車下去亂拍一通，以竹編搭配原住民元素彩色勾織而成，光線照進來就像光之穹頂一樣超美！

#2021縱谷大地藝術季
#漂鳥197
#最美公路
#穹頂上有花
#萬物糧倉大地慶典"
張.文菁,10 個月前,5,粉好拍，怎麼拍都美
元豆,1 年前,5,特別的感覺
王萊德,1 年前,4,未設停車位
jenshou fan,1 年前,2,時間已久已掉漆
Ray Chang,1 年前,4,鹿野鄉公所旁邊的裝置藝術，拍完照可快閃
秀娟,1 年前,5,好拍！而且平日去人不多～
張凱威,1 年前,5,
吳婷婷,1 年前,5,外面看起來沒什麼，拍照起來好美。
李岳陽,1 年前,5,光影交織的藝術
紀祥傑（丁丁 Go where）,1 年前,5,"2021縱谷大地藝術季作品：
作品名稱：《 穹頂上有花 》
創作者：林純用 x 楊海茜
作品媒材：竹、彈性繩、萊卡布、鐵件
參展年份：2021年
設置地點：鹿野鄉公所 綠地草皮

當光線穿過竹編與勾織（好天氣）
民眾能進到穹頂之內
能感受到如同教堂聖潔的光芒
視覺的感受真的很不錯
這裡除了草皮、生態池，
還種了好幾處紫葉狼尾草，特別美。
不過遮蔽物少，大熱天注意防曬。
是個很棒的藝術作品👍"
真開心,1 年前,4,"2022縱谷大地藝術季
<漂鳥197 >系列作品之一
藝術家嘔心瀝血之作，請大家愛護，非遊戲器材，不要破壞。"
曹芷溦,1 年前,5,鉤織的裝置藝術很美以外，周圍的草皮跟小溪很適合帶毛小孩去跑跑！
Liling Liao,1 年前,5,編織的作品真的很藝術，花紋好美啊，從裡向外看透光的圖騰讓人看的目瞪口呆，經過若不注意真的會錯過，錯過沒關係，記得一定要繞回來！
吳軒竹,1 年前,5,縱谷藝術節設立的裝置藝術品，陽光強烈的時候光影交替拍起來很美，附近有農會在地特產販售部門，也可以順道去喝個茶吹吹冷氣買點土產
An Chi Liu,1 年前,5,鄉下的新拍照熱點
Stanley Lin,1 年前,5,"就在鹿野鄉公所旁大草地，花東縱谷上美麗的裝置藝術！

作品靈感是來自歐洲教堂的玫瑰花窗，以自然素材竹編搭配彩色勾織構成玫瑰花窗繁複的感覺，同時形塑玫瑰穹頂的造型。
當光線穿過竹編與勾織，期待民眾進到穹頂之內，能感受到如同教堂聖潔的光芒。"
