setTime,star,content,seg_result
2 天前,3,,
3 天前,5,場地空曠停車方便適合全家大小郊遊踏青的好去處,場地 空曠 停車 方便 適合 大小 郊遊 踏青 去處
3 週前,4,環境腹地寬廣酒品已料理米酒及紅高粱和大武醇為主,環境 腹地 寬廣 酒品 料理 米酒 高粱 大武醇 為主
1 個月前,3,,
1 個月前,5,服務人員很親切商品也非常多選擇喔,服務 人員 親切 商品 選擇
1 個月前,3,沒什麼特色的酒廠 應該請行銷人員協助一下 新口味荔枝烏龍蠻好喝的,特色 酒廠 行銷 人員 協助 一下 口味 荔枝 烏龍 好喝
1 個月前,4,還可以,
2 個月前,4,內有廣場公園可半日遊,廣場 公園
2 個月前,5,,
2 個月前,5,有許多市面上看不到的料理米酒還有小時候看過的竹葉青酒逛過台灣多個酒廠都看不到此款酒酒廠環境很清幽服務人員也很親切推還有賣酒甕可以回家珍藏,許多 市面 料理 米酒 小時候 看過 竹葉 青酒 台灣 酒廠 酒廠 環境 清幽 服務 人員 親切 酒甕 回家 珍藏
2 個月前,5,跟所有負評完全不一樣這裡很清幽 能停車 服務人員很親切 裝箱裝的很好 很多我們外面酒廠看不到的 大推啊,所有 負評 一樣 這裡 清幽 停車 服務 人員 親切 裝箱 很多 外面 酒廠 大推
2 個月前,5,服務員很親切會主動幫我們準備箱子 ,服務員 親切 主動 準備 箱子
3 個月前,5,買好酒吃好麵,買好
3 個月前,4,酒很多 OMAR也有好幾款,很多 好幾
3 個月前,5,,
3 個月前,5,滿1000還送抽獎一次獎品泡麵一箱還不錯哦,1000 抽獎 獎品 泡麵 不錯
3 個月前,3,"外面蚊子很多
買花雕酒一瓶比在全聯超市還貴很多
230209差價
從高雄去買貴了
很暈",外面 蚊子 很多 雕酒 超市 很多 差價 高雄
4 個月前,5,服務人員很親切熱心,服務 人員 親切 熱心
4 個月前,5,,
4 個月前,3,,
5 個月前,3,,
6 個月前,5,,
