setTime,star,content,seg_result
1 週前,5,,
3 週前,5,,
3 週前,5,,
4 週前,4,值得參訪,值得 參訪
1 個月前,5,,
1 個月前,5,很有歷史的氛圍,歷史 氛圍
2 個月前,5,,
3 個月前,5,"這裡記述著蔣經國先生的生平事蹟以及許多生前所使用過的生活用品衣物以及遺物展示於此
特別是蔣經國先生的嘉言讓身為民主國家一份子的我感到滿腔熱血激昂與感慨",這裡 記述 先生 生平 事蹟 許多 生前 使用 生活 用品 衣物 遺物 展示 特別 先生 嘉言 身為 民主 國家 份子 感到 腔熱血 激昂 感慨
3 個月前,5,聽著故事看看這曾經十萬大兵進駐的小島你會感恩先人為我們辛苦的犧牲,故事 看看 十萬 大兵 進駐 小島 感恩 先人 辛苦 犧牲
4 個月前,1,,
4 個月前,5,,
4 個月前,5,很讓人肅然起敬的地方因為我們至今仍懷念他老人家為國嘔心泣血的勤政愛民無人可匹比啊,肅然起敬 地方 懷念 老人家 泣血 勤政愛民 匹比
4 個月前,5,,
5 個月前,3,風景很好好逛,風景 好好
5 個月前,5,,
5 個月前,5,,
5 個月前,4,裡面擺設品相當樸實沒有很華麗噱頭細細品味的參觀另一種風格體會歷史,裡面 擺設品 樸實 沒有 華麗 噱頭 細細 品味 參觀 風格 體會 歷史
6 個月前,5,,
6 個月前,5,是金門內很尊嚴圖片說明祥細,金門 尊嚴 圖片 說明 祥細
7 個月前,4,,
7 個月前,4,,
7 個月前,4,在努力撐個六七十年就可以變成百年建築古蹟,努力 六七十 變成 建築 古蹟
7 個月前,1,,
7 個月前,5,黃昏時散步的好地方,黃昏 散步 地方
8 個月前,5,有很多經國先生的史料冷氣充足還可坐下小歇推薦正午炎熱時候避暑又可增進知識,很多 先生 史料 冷氣 充足 坐下 小歇 推薦 炎熱 時候 避暑 增進 知識
8 個月前,5,冷氣很涼,冷氣
8 個月前,5,,
8 個月前,4,館前的大道相當氣派,大道 氣派
8 個月前,4,,
9 個月前,4,詳細介紹蔣經國先生的生平事蹟展品豐富,詳細 介紹 先生 生平 事蹟 展品 豐富
9 個月前,3,"特色蔣經國與金門的關係在於他是曾到過金門最多次的中華民國元首在金門現今仍是許多金門人的談資在這裡回顧了蔣經國的一生與展示了他的蠟像蔣經國的一生毀譽參半但是在金門仍有人紀念他這裡展示了蔣經國的嘉言天下沒有打不敗的敵人只怕自己沒有志氣絕沒有衝不破的難關只怕自己沒有勇氣絕沒有做不成的事業只怕自己沒有學問亦沒有不能完成的任務只怕自己沒有決心共勉之
服務普普通通的一處地方旁邊有販售部販售許多金門各處的特色商品從乳山故壘進來後可以騎騎腳踏車四處晃晃",特色 金門 關係 在於 金門 最多 中華民國 元首 金門 現今 許多 金門人 談資 這裡 回顧 一生 展示 蠟像 一生 毀譽 參半 金門 紀念 這裡 展示 嘉言 天下 敵人 沒有 志氣 難關 沒有 勇氣 事業 沒有 學問 完成 任務 沒有 決心 共勉 服務 普普通通 地方 旁邊 販售部 販售 許多 金門 特色 商品 乳山故壘 進來 騎騎 腳踏車 晃晃
9 個月前,5,紀錄著經國先生當年上山下海經營台灣的事蹟,紀錄 先生 當年 上山下海 經營 台灣 事蹟
9 個月前,5,很棒,
9 個月前,5,,
9 個月前,5,遊客稀少跟團的旅客大概不會來這邊自由行的年輕人應該也沒興趣我中午到的時候發現我是今天第一個旅客疫情要登記經國先生確實是我們和上兩代人的回憶也必須說是台灣的重要回憶有這樣一個紀念館還不錯,遊客 稀少 旅客 這邊 自由行 年輕人 興趣 中午 時候 發現 今天 第一 旅客 疫情 登記 先生 回憶 台灣 重要 回憶 這樣 紀念館 不錯
10 個月前,5,,
10 個月前,4,,
11 個月前,4,,
1 年前,3,一個可以回憶及體驗過往歷史的場所之一,回憶 體驗 過往 歷史 場所
1 年前,5,111.04.13到此一遊,111.04.13
1 年前,3,,
1 年前,4,,
1 年前,5,懷念的經國先生敬愛他,懷念 先生 敬愛
1 年前,5,,
1 年前,5,,
1 年前,5,,
1 年前,5,值得去看一下偉人的事蹟,值得 一下 偉人 事蹟
1 年前,4,歷史人物介紹有點像是把歷史課本放在這邊配上一些參考實物,歷史 人物 介紹 像是 歷史 課本 這邊 配上 一些 參考 實物
1 年前,5,,
1 年前,3,,
1 年前,5,知識,知識
1 年前,4,,
1 年前,5,見證歷史上親民愛民的領導人,見證 歷史 親民愛民 領導人
1 年前,4,優美的松林靜謐的環境是一個散步漫遊的好地方,優美 松林 靜謐 環境 散步 漫遊 地方
1 年前,4,紀念經國先生過去在金門戰地視察工作的日子館內有仿製當時經國先生辦公時的蠟像與裝置,紀念 先生 過去 金門 戰地 視察 工作 日子 仿製 當時 先生 辦公 蠟像 裝置
1 年前,4,紀念館在乳山遊客中心內直接導紀念館會騎過頭,紀念館 乳山 遊客 中心 直接 紀念館
1 年前,5,建議你留兩個小時參觀紀念館然後在這個植物園裡散步,建議 小時 參觀 紀念館 植物園 散步
1 年前,4,,
1 年前,5,風景優美,風景 優美
1 年前,5,,
2 年前,5,,
2 年前,5,,
2 年前,4,,
2 年前,3,,
2 年前,5,"感謝蔣經國總統的奉獻
中華民國萬歲",感謝 總統 奉獻 中華民國 萬歲
2 年前,5,,
2 年前,5,,
2 年前,4,還不錯玩走起來很輕鬆,不錯 輕鬆
2 年前,5,沒趕上末班導覽有機會再來,趕上 末班 導覽 機會
2 年前,5,,
