name,setTime,star,content
kevin chen,1 年前,3,
KH Hung,1 年前,4,
黃子峰,1 年前,5,
黃崇達,1 年前,4,讚
張文鴻,2 年前,4,
許靖旭,2 年前,5,富士古道，是日治時代隨著磺嘴山一帶牧牛區域而開拓，步道綠蔭蔽天，山腰處的草原又名大尖草原，也叫做富士坪草原，登山後徜徉於此，可盡覽天地舒緩之美。
sam chen,2 年前,4,
Justin Lee,2 年前,3,思古幽情，入口不是很明顯，前往富士坪山路要穿登山鞋或雨鞋，沿路上都沒有指標，最好先下載離線地圖。
曾大維（Tawei）,3 年前,4,
劉于靖,3 年前,4,
N南,3 年前,5,
吳順吉,3 年前,5,太美麗
Mofe Wu,3 年前,3,
T.C. Yang,3 年前,5,很美的古道。一路慢行體驗美好的空氣
林順益,4 年前,5,瑪鍊溪 上游 水幹淨 溫度比較沒那麼高 步道乾淨 稍微有爬坡 樹林 竹林植哉很多 不大太陽下 還涼爽
CST H,4 年前,5,
郭老虎,4 年前,3,
陳柄良,4 年前,3,
徐廣堯,4 年前,2,路況不佳，小心行走。
James Lu,4 年前,3,
