name,setTime,star,content
廖美雯,18 小時前,4,
Nick張有騰,1 天前,4,很不錯 造景美
chen小全,1 天前,3,
黃品錚,2 天前,4,茶好喝，尤其是茶葉蛋好吃入味
蔡世志,2 天前,4,
Yun,2 天前,5,來晃晃，喝個珍奶逛一下！
陳小明,2 天前,5,環境清幽。餐點還不錯
Hang Zhang,3 天前,5,舒適自在有茶香的地方，免費停車場，入口往左右兩側盡頭的地方就是廁所，往左邊走有天仁茗茶現點飲品販售處，有室內冷氣房暫時休息區與室外露天區域，有茶品點心販售展示，有預約餐飲區，屬於中高價精緻用餐，中間則為主要茶品，，等展售區，值得休息片刻與採購的地方。
黃復猛,4 天前,4,
林山水,5 天前,1,以為是觀光工廠結果沒看頭，只是買個飲料
Bevan Wang,1 週前,4,
J acky,1 週前,4,
驢子先生,1 週前,5,菜色豐富、環境舒服
Ren6999,1 週前,4,
Rachel Chen,1 週前,5,
劉芮魚,1 週前,5,
廖漢忠,1 週前,5,"竹南觀光景點，來看茶的製作歷史，來品茶。

931珍珠拿鐵，茶香很濃，好喝。
茶葉蛋也香。

可以逛逛啦！"
Jason Lin,1 週前,3,"就是一個餐廳而已啊, 但是食物普通."
LUN LIU,1 週前,5,
鍾育廷,1 週前,5,"看到網路上推薦 今天來到竹南看看這邊有什麼可以參觀
在文化館的外面有許多裝置藝術 尤其是那個懸浮在空中的茶壺🫖 還蠻特別的

文化館裡面有許多歷史文物 展示給大家欣賞 看看各個朝代採茶工具以及技術的演變 裡面也有伴手禮可以購買
文化館外面有飲料店
買了這邊才有的913奶茶 可以喝到茶🍵的甘醇 大杯一杯70 這邊的大杯大概等於外面飲料店的中杯 還有用天仁茗茶煮的茶葉蛋🥚6顆只要55元 真的很划算 而且新鮮又好吃 值得購買
大家有來竹南 推薦大家來這裡休息  喝喝茶 放鬆一下"
賴文彥,1 週前,5,
RenJie Siao,1 週前,5,外面賣的茶葉蛋很香很好吃，進去文化館後想觀察資訊在二樓，一樓會有其他的展覽，假日可以去看看，順便增加茶葉知識與常識👍 …
詹Lucas,1 週前,5,有茶香，有冷氣，十分舒服。
蔡靜華,1 週前,5,
猫空茶鄉,1 週前,4,茶飲很好喝
張素精,1 週前,5,服務好
黃仲臨,1 週前,4,
謝易成,2 週前,1,停車區是戶外，用餐後遇到大雨居然無傘可暫借去車上取傘，整個部門一堆員工就在一旁看好戲，我不是要愛心傘也不會一去不歸還，要押金也行，但怎麼溝通也無法，服務態度冷冰冰真是大開眼界
HUNG YU KUO,2 週前,4,產品多樣，手搖店員感覺比較生疏
Elvi Ho,2 週前,4,
dar dar,2 週前,4,
Carol Huang,2 週前,4,
Lisa Wang,2 週前,5,茶葉飄香，放鬆的音樂，特價茶葉蛋好划算。
白綾兒,2 週前,3,"蠻無聊的地方，不適合帶兒童參觀。二樓展館，燈光昏暗，展示方式文字敘述多，缺乏互動。
一樓賣的茶飲，價位高，沒有什麼吸引人的地方。"
鎧藝,2 週前,5,
讚大香蕉,2 週前,5,蠻適合拍照的
Harnn,2 週前,4,"餐點套餐搭配方式很不錯
環境乾淨明亮舒服
讓人容易久呆閒聊💛

飲品品質與外面天仁飲料店略顯不同
感覺在這裡買飲料品質比較優
唯獨餐點口味較為清淡一些💛

對了～套餐份量真的滿大的
兩個女生這樣點吃不完🤣🤣🤣"
哲CHANNEL,2 週前,4,
許恆嘉,3 週前,3,
盧昶佑,3 週前,5,
陳彥綸,3 週前,5,珍奶好喝
老貓,3 週前,3,用餐沒預約，沒位置
Eric Wu,3 週前,1,
Yuan Hung Lin,3 週前,4,天仁茗茶大總部，開放銷售點和樓上的平面海報參觀，但可惜看不到工廠內的製造空間
Jr Huang,4 週前,2,"展覽空間蠻小的
特地來買茶葉蛋
但是可能生意太好，拿到的都是水煮蛋的概念....
我還貪小便宜買了6個55元....
早知道就買兩顆就好
飲料點少冰，不知道是哪個環節的東西是熱的，搖一搖後變溫的，傻眼"
