name,setTime,star,content
蔡雄代,23 小時前,5,
蔡卿文,1 天前,4,這是滿有挑戰性的一條登山步道，有許多的登山入口，看各人選擇適合登山入口，沿途大都是石頭階梯設置完善，有段還是憲兵的訓練路段，可知它是為硬漢而設的＾_＾只要天氣好時能登頂，就能俯瞰新北與淡海的綺麗與壯闊，假日時人潮稍多..............繼續走很快就到了（這是山友告訴我的）XD
艾癡,4 天前,4,
Fred Shih,5 天前,5,
李炎煌,5 天前,5,夠硬 想爬山的人好去處
蔡爾祥,1 週前,3,
Aya Huang,1 週前,5,很久沒來，發現步道整理很乾淨，中途也有奉水，小朋友輕易上山，沿路都有樹蔭跟休息地方，很平易近人的步道，非常推薦
旅人腳步Traveler footprint,1 週前,5,"親民的路線，登頂有三角點，約40分鐘登頂，爬升約300-400，展望佳，有洗手間。很多善心團揹水上來。

很多入口可以進入，繞路走其他路線爬升破千也不是問題。早點來停車位比較多。"
王騰國,1 週前,5,硬漢嶺步道 輕鬆又簡單
Frank Chuang,1 週前,4,
Lucas Lin,1 週前,5,難度不高且有樹蔭
洪浩辰,1 週前,5,
劉俊杰,2 週前,4,
許炳宏,2 週前,5,
tom lu,2 週前,5,北橫古道上觀音山，很好陡，很運動。
沃特青,2 週前,5,
賴忠勇,2 週前,5,
XueMin Lu,2 週前,5,硬漢嶺登頂後，空氣好、視野佳
郭大大,2 週前,5,112/8/12
黃浚祥,2 週前,4,上硬漢嶺新的我也能到達只要正常的步在慢一點就能到達頂.是練腳力的好地點也有廁所真是方便，
Yen Jiun,2 週前,5,爬山登小百岳
陳清俊,2 週前,5,很好的健身步道
李柏融,2 週前,5,好棒的夜景
Wu Vincent,2 週前,5,一起來運動吧，大台北爬山的好去處
陳文種,2 週前,5,
高健鋒,2 週前,5,
許家健,2 週前,5,路段陰涼，不會太熱，途中有奉茶及休息的地方，適合初學者嘗試。（階梯較多，年長者要注意）
Teddy Hsiao,3 週前,5,很棒的健身步道 登頂的風景視野很棒
陳冠甫,3 週前,5,
くろ じ ゃん,3 週前,5,
andyshaking,3 週前,5,
宏祐,3 週前,5,親子的步道，個人或是群體都適合來走的步道，這裡也不會曬到太陽，一路上都有樹蔭還有徐徐微風很舒服，最上面的硬漢碑很多人取景拍照紀念
歐先生,3 週前,4,"這邊有許多步道，原始一點的還有北橫古道，很適合來練腳力，天氣好的時候也可以來看夜景（俯瞰台北跟淡水）。
單一步道的話，1-2小時可以來回（看個人體力）。"
Shaowei Chang,3 週前,5,
洪若嘉,3 週前,5,
Ying-Kai Huang,3 週前,5,
陳偉成,3 週前,5,
今年夏天,4 週前,5,一條規劃完善的步道，沿途乾淨，適合一般民眾前來。雖然如其名硬漢般的階梯綿延不斷，但到達最高處之後，美麗的景觀會讓疲憊一掃而空。
