name,setTime,star,content
洪溢裕,1 個月前,5,
陳光仁,1 個月前,5,公里長的步道沿溪慢活走，河里高山固魚，苦花，遊在水中，沿途景色美
chingyi yeh (葉子),2 個月前,3,可以短暫休閒運動的地方，從步道入口到七星宮走的快些來回大約40分鐘，只是夏天來有點悶熱，沒什麼風😂
邱柏仁,2 個月前,5,上午來輕散步，中午剛好可以到南莊老街覓食
Shyh-In Hwang,2 個月前,5,很舒適的步道
李美華（帆）,2 個月前,4,很好走的一個步道走到盡頭覺得很好玩，因為走到盡頭最美的地方的時候上去竟然是住家！基本上這個步道很美走在溪的旁邊看著溪水小魚覺得心情很放鬆
童偉畯,2 個月前,1,看不到幾條魚
王志賢,3 個月前,5,
Zero Liu,4 個月前,3,
Chung Pei-Ju,4 個月前,5,很好走的護漁步道～
東育蔡,4 個月前,4,"被稱為為「景觀之美」的南庄蓬萊溪護魚步道，在交通部觀光局參山國家風景區管理處花費936萬元整建修復後於去年11月重新開放
，步道來回大約兩小時，一路平坦好走，風景宜人，可一路上沿著溪畔走到蓬萊村七星宮終點，在步道入口有公廁可用，也有小農市集，是條值得休閒散步的森林溪畔步道。"
Peter Li,4 個月前,4,
Belle Chen,5 個月前,4,是一個可以很快速走完的步道，不會曝曬，適合夏天，入口處有廁所。停車場位置少，要等。
Jowang Lin,5 個月前,4,走路還不錯
Fred CAO,6 個月前,5,"有免費停車場就給讚
這裡人少
步道好走
保護區 有很多溪魚可以看
Haha"
陳昭宏,6 個月前,4,
Jodie,6 個月前,5,很適合全家出門走走的地方，最近櫻花盛開，非常美麗！
王惠美,7 個月前,5,"苗栗縣南庄鄉 蓬萊溪自然生態園區
進入來回3K的護漁步道，潺潺流水清澈見底，水中清晰可見魚群，有木棧道、碎石路的步道輕鬆好走,沿路都有林蔭，最喜歡步道後段的竹林，老少咸宜的好地方"
Jiashian Lee,7 個月前,5,
發福中fafooing,7 個月前,5,
林育如,7 個月前,5,
李李富雄,7 個月前,5,
Y L,7 個月前,4,"有免費停車場
輕鬆好走，少數階梯有些微損壞要小心"
Chienyun Cheng,7 個月前,5,帶爸媽踏青，觀魚步道人不多，難度還好，對高齡的爸媽來回還算輕鬆。 階梯多了點。 環境清幽，不錯選擇
林鼎祺,7 個月前,4,
Tiffany Hou,7 個月前,4,適合全家大小一起來走走的景點，看魚看山賞殼斗，只不過有些木造裝置已破損需修繕
高玉聲,8 個月前,3,
黃瑞林,8 個月前,4,走進了河岸景觀舒適度高
鍾有翔,8 個月前,4,找不到路
kk pantex,8 個月前,4,
Ianwang,8 個月前,3,"還好
順路再去就好"
May Wu,8 個月前,4,適合輕鬆走的行程
簡桂煌,8 個月前,5,護魚步道輕鬆好走，老少咸宜。
張芳銘,8 個月前,5,
Roger Liu,8 個月前,4,現在還整修步道中
Cyclone a Lee,8 個月前,3,已經完全人工化的步道，圍欄及架高的步道，失去以往可以溪邊賞魚的樂趣了
Amanda Chin,8 個月前,4,"護魚區仍在做整修…
步道上很自然~設施在做維護和建設。走路很安全~溪水潺潺魚群樂游…有階梯步道~但好走又容易走完的路徑…
可惜是~前段仍見有壞客抽煙破壞了乾淨空氣…丟保特瓶…
加油了！台灣人的公共環保~人人有責🙏 …"
許松棋,9 個月前,4,
土司邊,9 個月前,5,步道蠻好散步的，沿著河道走空氣也是新鮮，沿路都有林蔭所以也不熱，但是目前廁所及入口都還在整修
nia,9 個月前,5,
元雄范,9 個月前,5,來過好幾次，滿滿芬多精的好地方，魚兒都不怕人了！
陳正忠,9 個月前,5,
林瑞禎,9 個月前,4,整修中～預計11月中下旬維護完工～
Daniel Yuan,10 個月前,4,
唐宗立,10 個月前,5,"蓬萊溪護魚步道長一點多公里，台灣石濱，馬口，鏟頷魚，魚群眾多生態護育良好
步道輕鬆好走，目前部分路段維修中，請小心通行!"
黃麗華,10 個月前,4,世外桃源
洪錫明,10 個月前,1,整修，沒說明
蕭如鑫,10 個月前,4,全部整修中，連洗手間都封閉。
夏大禹,11 個月前,5,很美規劃完善的護魚步道
Curry Hu,1 年前,3,步道整修到11月，有廁所可使用
Carol Hsu,1 年前,4,平緩的步道居多，後半段步道中斷/封閉，但其實還是可以繞過去，魚蠻多的。
Albert Shen,1 年前,3,"步道在整修,只能沿溪走,無法親近溪水"
Bruce Wang,1 年前,4,步道平坦好走
Darren Chen,1 年前,5,不錯走
吳進發,1 年前,5,親近大自然的地方，這次來溪水很大，應該是最近常下雨
Eric,1 年前,5,
Jazz LU,1 年前,5,沿路水流/鳥叫/蟬鳴聲不斷，也有很多大樹可以遮蔭，很適合全家大小來走走~~
Ivy Chen,1 年前,4,
MIUKO LIN,1 年前,5,環境很清幽，步道輕鬆走，伴隨著溪水聲，心靈沈澱，推推～ 另停車場那有間桂花釀茶飲不錯喝～
張志榮,1 年前,3,外地人要小心，不要停在女客家攤販長期佔用的車位上，會比你家裡養的那一隻更顧家的把你趕出來~
陳燕如（燕）,1 年前,5,沿著溪畔的步道很適合散步，很舒服放鬆的地方
Jason Suen,1 年前,4,
陳健宏,1 年前,4,
鄧志隆,1 年前,4,
洪梓祐,1 年前,4,不錯
黃楓,1 年前,4,
潘怡君,1 年前,4,
SUNNY TSENG,1 年前,5,
林意君,1 年前,5,健康、好走、觀魚，來回約1.5小時的腳🦶程 …
陳嵩順,1 年前,3,
