name,setTime,star,content
無極,15 小時前,5,八月底到訪，繡球花已進入尾聲，只看到寥寥可數的繡球花，鴛鴦湖景點很小，除了藍天白雲映襯著翠綠，沒有其他景緻。很簡單的就可以繞完鴛鴦湖並爬上觀景平台拍照。入口處有鴛鴦湖的石頭地標及長得很像奇異果的吉祥物。
Jiina Liu,1 個月前,5,福壽山鴛鴦池風景優美，四季都有不同美景喔，現在是繡球花盛開的季節，各種各樣花色不同美景，還有可愛的小松鼠，不知道是什麼品種的，超迷你的很可愛。
瑞恩葉,1 個月前,4,"2023.07
好多不同顏色的繡球花
已經有一成開始枯萎"
Ellen Chou,1 個月前,4,環湖有數條步道，花卉植栽密集，走走看看，還行。
陳明賢,2 個月前,5,一大片繡球花很美麗
沈俊卿,2 個月前,4,小小的池子，在六月天仍有繡球花可賞玩，在兩千多公尺的高山上，氣溫涼爽宜人，此處的茶是極致，細膩柔順，回甘久久，香氣在喉頭散發，而不是鼻子的強烈感受，天然的塴積地形，讓深山裡有處範圍極大的平坦地面，而高海拔也讓它的茶業及蔬果均有極佳的品質。
Miles Cheng,2 個月前,5,湖泊環境清幽，湖水清澈見底，周圍種植了許多花草樹木，形成了一幅如詩如畫的風景畫。
flora Weng,2 個月前,5,
徐容,3 個月前,5,
wu tsunglin,3 個月前,5,這個季節鴛鴦湖附近看到的比較多是海芋和魯冰花，整個環湖步道雖然不大但相當清幽，值得來此一遊。
蔡宗瑋,3 個月前,4,
Jen-Shiang Shin,3 個月前,5,2022.11遠得要命的農場 賞楓好去處 但其實一年四季皆有美景！
張致祥,3 個月前,5,
hsieh Brian,4 個月前,4,舊式圍籬工法，還是比較好看。
逍遙,4 個月前,5,
郭雪梅,5 個月前,5,太漂亮了
顏兆熊,5 個月前,5,
珠珠,5 個月前,4,花美、空氣鮮
芯羽安,5 個月前,5,很美的湖，步道平坦適合，環湖一圈，美景盡收眼底
bill LAU,5 個月前,3,
Jack Chuang,5 個月前,4,
黃珍芸,5 個月前,4,還不錯，好走
Yingching Chen,5 個月前,3,離福壽山農場銷售中心很近，可以當飯後散步。
姚建誠,5 個月前,5,
施小娟,6 個月前,5,"本是想看櫻花的
但是反而海芋開的正是時候"
冷嘰嘰,6 個月前,5,好風景
楊慧娟,6 個月前,5,很美的農場
小梅子,7 個月前,4,
lh k,7 個月前,4,"鴛鴦湖不大可以沿著鴛鴦湖步道漫步別有一番風情，湖邊有一個標示牌敘述鴛鴦湖的故事，如果你想要鳥瞰鴛鴦湖整個美景，你可以登上48高地的觀景台，就可以一覽無遺，最裡面還有一個華泰農業交流紀念園區，園區內還有一隻閃閃金光的大象，邊坡上海芋正盛開！

鴛鴦湖邊上是新落成的國民賓館設備新穎、乾淨、整潔、停車方便，已經於一月10號線上開放訂房，正值賞櫻時期，軍公教、榮民平假日均享有不同折扣，有需要的朋友可要提前規劃預定，以免向偶！"
Jack Cheng,8 個月前,4,12/16已過此地楓樹變色期
東東,8 個月前,5,這次來水位不高
黃俊豪（1日無料小蝌蚪）,8 個月前,5,
huang candy,9 個月前,5,
行腳一二事,9 個月前,5,"為了造訪合歡溪步道，我們開了一段漫長的路，才到遠的要命的王國，開心的事，這次走步道卻恰逢遇見楓紅期，雖松蘆的來不及欣賞到「 若晚一週」，我們就能賺很大🤣🤣
這次11/8-10在福壽山～下回再造訪時間可能需再晚一些些🤣"
婉婷,9 個月前,5,天氣好，可以走走，賞賞楓紅，約再過一段時間，楓紅會更美
廖大熊,9 個月前,4,楓葉來不及紅就落下了。
陳奕廷,9 個月前,4,伴隨著楓樹與湖景，自在的散步繞湖一圈，體驗難得的悠閒時光
馬嘉宏,9 個月前,5,"星期五下班後，晚上七點從高雄開車出發前往福壽山農場賞楓，凌晨1點左右抵達梨山賓館車宿。這樣一來可以一大早進入福壽山農場。

進入福壽山農場需要門票的，二位大人、一輛車，$250元。

不知道怎麼逛，就直接進入鴛鴦湖。

走進去跟想像滿片的楓紅是有很大的差距的，不過倒是有零星的楓樹茂盛地蓬勃～

用廣角鏡拍攝很難拍出茂盛的楓樹林，使用中望遠鏡頭，透過景深，並且在逆光之下拍攝，可以營造好好的效果。

有購買門票者，可以憑發票前往天池參觀。"
游鵬勳,9 個月前,5,2022/11/9 (三) 來訪，楓葉已經紅的很漂亮，但沒想到平日人潮也是不少
蔡君,9 個月前,3,
王培霖,9 個月前,4,好喜歡的楓葉紅！
王明逢,9 個月前,5,風景優美
Boris Lai,10 個月前,4,"10月底到訪，入口不遠處有一區楓葉正紅，區域內有幾座日式石燈籠可以拍照。

往下到湖邊步道沿湖楓葉陸續轉紅中，區域內楓樹比例似乎並沒有特別多"
Sunshine,10 個月前,5,111年10月23日造訪，風景很美，美中不足的是下雨，地面積水，不好走....
Lily Hong,10 個月前,3,第一次到鴛鴦湖蠻漂亮的，楓葉還不算多有些失望。
范國睿,10 個月前,4,"風景優美
餐廳就⋯⋯蒼蠅滿間飛😤"
朱國賓,11 個月前,5,
鍾誌明,1 年前,5,蘋果很大顆很漂亮
Pirate Captain,1 年前,5,20220427。
劉士毅,1 年前,4,很漂亮
劉珍齡,1 年前,5,位於楓林雅築的下方，也可以從遊客中心往蘋果王的方向，右轉鴛鴦湖步道。據說是福壽山最早的水源地，春天賞櫻秋天賞楓，順光拍出藍色的湖景，非常漂亮。
楊秀玲,1 年前,1,應改建工程，步道入口是木頭釘的樓梯，非常滑，做得很潦草
劉夫人,1 年前,5,正好藍天白雲 超美
Bảo Ngọc,1 年前,5,👍👍👍 …
曾信元,1 年前,5,風景優美、環湖步道楓葉、槭樹、梅花
vivian Guo,1 年前,5,12/17前往。地點位於遊客中心不遠處，是福壽山農場的景點中，步行就可前往的地方。黃昏時，隨著園區的導覽遊賞了一次，隔日的清晨又前往了一次。藍天淨水，綠葉香花，整個園區寧靜而有靈氣，雖是冷冷的寒冬，卻是生機盎然！
shyu phil,1 年前,5,
James Cheng,1 年前,5,很小的湖泊應該是人工湖環湖步道平緩好走輕鬆湖邊多是楓葉🍁12月初已接近尾聲了落葉滿地 …
Snow,1 年前,5,鴛鴦路有很多生態的鳥類，若櫻花開時也挺美的。
徐明華,1 年前,5,2021/11/21造訪，鴛鴦湖周圍楓葉已近尾聲，剩少部份還有楓葉可以欣賞，不過還是很漂亮~
王暖,1 年前,4,
卓德力,1 年前,3,"湖水雖然澄黃,但是藍天搭配老樹,再加上秋意的彩妝,依然美麗。值得玩賞。。"
Tina Li,1 年前,5,很美、七彩的楓葉、美不勝收！
ㄚ鴻遊趣,1 年前,5,開好遠的路，終於看到正紅的楓景，不需此行了，
林振芳,1 年前,4,楓紅遍遍藍天浮雲綠樹成蔭怎的匯在一池水裡，美美的在等你蒞臨欣賞！
小姐Y,1 年前,5,"福壽山農場的鴛鴦湖附近有幾顆紫葉楓已火紅，近拍的效果讓人驚豔。
藍天白雲下搭配一抹紅黃綠，真美～

松廬的楓已稍稍變色，但還未完全轉紅～"
Yehchen Lee,1 年前,4,"雨天湖水混濁
天氣好來應該是滿漂亮的！"
蕭碧珠,1 年前,5,
藍Baby,1 年前,5,雖然！湖水不多，無法照到倒影，但旁邊的楓葉🍁已好美！ …
Chi Liu,1 年前,5,來的太早了楓葉大多都還沒紅，剛好遇到幾顆紅的好開心。藍天、綠葉、紅楓美極了！
