setTime,star,content,seg_result
14 小時前,2,人聲鼎沸不說吹掃葉子的馬達聲轟一整個早上喜愛熱腦的很適合,人聲 鼎沸 吹掃 葉子 馬達聲 整個 早上 喜愛 熱腦 適合
1 天前,5,,
1 天前,5,風景清優適合放鬆心情,風景 清優 適合 放鬆 心情
1 天前,3,失職的導覽員辜負了大自然的景色,失職 導覽員 辜負 大自然 景色
1 天前,4,,
2 天前,5,,
2 天前,5,森林公園大自然享受空氣品質優質的清新的生活,森林 公園 大自然 享受 空氣 品質 清新 生活
2 天前,5,超級正既公園可惜天氣唔好近排都有雨所以行唔到主峰下次一定要再嚟,超級 公園 可惜 天氣 主峰
3 天前,5,感覺很好的放鬆場所年紀大的在第一停車場附近慢走較無負擔第二停車場附近則適合體力好的活動,感覺 放鬆 場所 年紀 第一 停車場 附近 負擔 第二 停車場 附近 適合 體力 活動
4 天前,5,,
4 天前,5,很有挑戰性,挑戰性
5 天前,5,,
6 天前,5,,
6 天前,5,有山泉水冰冰涼涼很舒服,山泉水 冰冰 涼涼 舒服
6 天前,5,,
6 天前,1,遊客中心服務小姐非常熱心說明態度親切回程錯過公車高雄來的遊客(夫妻)讓我搭便車到谷關台灣人就是讚啦,遊客 中心 服務 小姐 熱心 說明 態度 親切 回程 錯過 公車 高雄 遊客 夫妻 便車 谷關 台灣人
1 週前,5,非常讚的園區與用心服務的工作人員非常感謝,園區 用心 服務 工作 人員 感謝
1 週前,5,芬多精超級多的地方慢慢走領略眾多生態的展現到旅客遊中心了解一下歷史的由來有助更不知道的風華更多聲音的收集更要掃描回來可一聽再聽很棒的另一種旅程,芬多精 地方 慢慢 領略 眾多 生態 展現 旅客 中心 了解 一下 歷史 由來 有助 知道 風華 更多 聲音 收集 掃描 回來 旅程
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,3,出發前沒上網看沒注意到寵物不能進入八仙山謝謝工作人員一直提醒我們覺得抱歉之餘自己抱著妞妞躲到最邊緣工作人員還特意再講一次給認真負責的工作人員點讚我家妞妞又不吵,出發 上網 注意到 寵物 進入 八仙山 謝謝 工作 人員 提醒 覺得 抱歉 之餘 妞妞 躲到 邊緣 工作 人員 認真 負責 工作 人員 點讚 妞妞
1 週前,3,,
1 週前,4,,
1 週前,4,,
1 週前,5,,
