name,setTime,star,content
林增成,1 個月前,5,很棒
何奕廷,3 個月前,5,
張威,7 個月前,4,落羽松林大面積的轉紅很驚豔
우홍웬吳鴻文,8 個月前,3,
Jack Cheng,8 個月前,5,12/16大草原加上ㄧ排的落羽松林
Matt Kuo,8 個月前,5,
鄭明德,9 個月前,5,環境美氣氛佳
Andrew Huang,1 年前,5,"美到讓你不想走的地方 春天的櫻花 秋天的楓葉跟落羽松 都是旅遊的好季節
大草坪上配上一整排的落羽松 在這裡拍照會讓你拍不停 記得走進落羽松林近距離拍 也很美
武陵農場露營區旁滿滿的落羽松 能在這裡露營真是人生的一大享受 而且可以拍到不同光影的落羽松, 這裡也有一片花海(我去的時候 只剩稀疏的野菊花了)加上落羽松 也是美到爆
這優美的景色, 如果再有適當的藍天跟陽光, 就完美了
Google導航 武陵農場露營 或 雪山登山口 都可以到 到這裡開車要注意 有些地方只能一台車過 當然也要順遊雪山登山口
照片是2020年12月1日拍的"
ML LEE,1 年前,3,腹地很大，如果武陵農場善加利用會更好
양충림,1 年前,5,秋天落羽松紅的時候真的很美！
劉夫人,1 年前,5,超級美
慢慢小姐,1 年前,5,在武陵農場露營區旁，平坦舒適的大地，12月份正好欣賞落雨松林，景色優美，來的巧。
Lu Louie (呂路路),1 年前,5,楓紅了 臉就粉了
蔡應霖,1 年前,3,
James Cheng,1 年前,4,陽光照射下更顯耀眼包含黑天鵝
Mikala K,1 年前,5,景色非常美麗，值得前來欣賞。
Tsungjung Lee,1 年前,5,美！加上二位黑天鵝新主角，畫面更棒！
Jing Yeh,1 年前,5,"2021.11.21
超美的楓葉林與落羽松林，配上大大大草坪、一望無際的山巒美景配上超級無敵好的天氣，景色非常美麗，讓人想要一整天都待在這邊。肆無忌憚的放空與吹風。"
偉章丁,1 年前,5,
卡布奇諾,1 年前,5,"這時間點來還好
不過有一隻霸主在這裡
很可愛"
ST WU,1 年前,5,
lienyuan lee,1 年前,5,
吳淑靜,1 年前,5,沒有遊客的時候，就是獼猴的快樂天堂，滿地都是猴子猴孫，停車看一下，猴子都跑過來，嚇死人！
麥斯,2 年前,4,漂亮的地方，走走看看
豆子,2 年前,5,美呆了，在這裡拍了不少美圖
劉哲瑋,2 年前,5,
GangChu Lin,2 年前,5,非常美麗的落羽松林。
江大海車隊O93IIOIO99,2 年前,5,太美了👍🏻😍美到不知道該怎麼評論😬 …
嚴聰敦,2 年前,4,藍天白雲休閒的好地方 更是露營 放鬆的 好場所
蔡緒賢,2 年前,4,露營區的落羽松超美，在這露營真是人生一大享受
anni,2 年前,5,美!
tes cat,2 年前,5,
台灣阿寶走透透#秘境#必吃美食#景點,2 年前,5,
卓德力,2 年前,4,與高山植物園區及露營區相臨，景緻相當美麗，值得一遊。。。
Lily,3 年前,4,
Robin Dai,3 年前,4,適合11-12月來走走看看
Chi Yi,3 年前,5,
Mic Lin,3 年前,5,"走在廣大的草地上，呼吸著清新的空氣，心情非常放鬆。
十二月初來到武陵，沒有櫻花可看，看看落羽松林也是不錯的選擇。"
yahua tsai,3 年前,5,秋色怡人～
Yos,3 年前,5,美麗的油菜花田
楊約瑟,3 年前,5,
tatame hung,4 年前,5,夏天落羽松也綠的好看
lee涼涼,4 年前,5,這片草皮真的很棒，來這邊海放小孩玩耍晚上保證小鬼們睡到昏去
HSIN Lydia,4 年前,5,
張士新,4 年前,5,
Gary Wu,4 年前,5,位於露營區Ａ區的對面，落羽松不是很大一片，不過搭配寬廣的草皮，感覺起來還是很舒服。
W.H. Chien,4 年前,4,
flame Wang,4 年前,4,喜愛落羽松在秋季的蕭瑟景色，可選擇來此一遊及拍照。
conie lai,5 年前,5,
Jeff Lee,5 年前,5,不錯的風景，搭配周圍的大草地，是個令人放鬆的好地方
Chih-Hsiang Yang,5 年前,5,
Lifewind Tzeng,5 年前,4,
