setTime,star,content,seg_result
1 小時前,4,,
3 小時前,5,,
7 小時前,5,,
9 小時前,4,,
9 小時前,5,,
11 小時前,5,,
13 小時前,5,帶小孩來圖書館借書,小孩 圖書館
17 小時前,5,,
1 天前,5,,
1 天前,5,,
1 天前,4,,
1 天前,1,"藍天綠蔭咖啡餐點藝術悠閒好地方
只可惜樹木植物照顧的乾巴巴的光禿禿的樹葉一直掉滿地草皮也乾枯的塵土飛揚這負責的團隊好像不是很專業或疏失要加強了多學學凹子底公園吧看看人家怎麼做的都是人民的納稅錢耶希望市府相關當局能夠重視",藍天 綠蔭 咖啡 餐點 藝術 悠閒 地方 可惜 樹木 植物 照顧 乾巴巴 光禿禿 樹葉 草皮 乾枯 塵土 飛揚 負責 團隊 專業 疏失 加強 學學 凹子 公園 看看 人民 納稅錢 希望 市府 相關 當局 重視
1 天前,5,從屏東來享受真幸福,屏東 享受 幸福
1 天前,5,狗狗天堂,狗狗 天堂
2 天前,4,,
2 天前,4,很宜居宜家的大環境,宜居 宜家 環境
3 天前,4,,
3 天前,5,,
3 天前,5,客戶服務非常出色產品正是我想要的愛它,客戶 服務 出色 產品 想要
3 天前,5,,
3 天前,5,,
3 天前,5,,
4 天前,4,,
4 天前,4,文化氣息非常高是前往聽王明哲國際音樂恊會所主辦的音樂會,文化 氣息 前往 國際 音樂 主辦 音樂會
4 天前,5,,
5 天前,5,,
5 天前,5,市中心裡遛狗休閒好去處,市中心 遛狗 休閒 去處
5 天前,5,,
6 天前,5,蠻舒服的,舒服
6 天前,5,,
6 天前,5,,
6 天前,5,,
6 天前,4,開演前無法使用館內的洗手間要再繞到樓下去上廁所略顯不便,開演 使用 洗手間 繞到 樓下 上廁所 略顯 不便
6 天前,5,已經二十年沒到這個地方建築業形式和王大閎1917年7月6日2018年5月28日國父紀念館風格類似有其精神但更簡約,二十 地方 建築業 形式 1917年 7月 6日 5月 28日 國父 紀念館 風格 類似 精神 簡約
6 天前,4,,
1 週前,5,看書聊天的好地方,看書 聊天 地方
1 週前,4,走走逛逛,走走 逛逛
1 週前,4,,
1 週前,4,,
1 週前,5,,
1 週前,5,南高散步溜小孩最佳地址之一,南高 散步 小孩 地址
1 週前,5,,
1 週前,5,高雄的在地精神來運動品文學看活動就是要這味,高雄 精神 運動品 文學 活動
1 週前,5,,
1 週前,5,至德堂的表演很精彩,至德堂 表演 精彩
1 週前,5,步道非常寬敞而且綠蔭滿佈非常適合男女老少健走散步的好地方累了附近還有環境舒適的咖啡廳可以休息,步道 寬敞 綠蔭 滿佈 適合 男女 老少 健走 散步 地方 附近 環境 舒適 咖啡廳 休息
1 週前,5,適合遛小孩的好地方,適合 小孩 地方
1 週前,5,,
1 週前,4,"適合全家活動的地方
還有兒童專屬圖書館",適合 活動 地方 兒童 專屬 圖書館
1 週前,4,下午帶狗狗運動走路的好地方,下午 狗狗 運動 走路 地方
1 週前,5,是高雄主要藝文展覽中心也是我們最喜歡去閒逛散步看狗狗的地方散步遛狗運動下午茶傍晚時分很熱鬧,高雄 展覽 中心 喜歡 閒逛 散步 狗狗 地方 散步 遛狗 運動 下午茶 傍晚 時分 熱鬧
1 週前,5,,
1 週前,5,,
1 週前,4,,
2 週前,5,,
2 週前,5,陪伴高雄人成長的地方,陪伴 高雄人 成長 地方
2 週前,5,,
2 週前,4,,
2 週前,5,休閒散心看展的好地方,休閒 散心 地方
2 週前,4,時時都有各式藝文活動市區的空氣清淨區,活動 市區 空氣 清淨
2 週前,3,,
2 週前,4,,
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,充分運用展場功能,充分 運用 展場 功能
2 週前,5,老少咸宜 親子戶外活動的好地方 ,老少咸宜 親子 戶外 活動 地方
2 週前,5,,
2 週前,5,遛小孩和毛小孩的好地方乾淨寬敞,小孩 小孩 地方 乾淨 寬敞
2 週前,5,動靜皆宜的好地方,動靜 皆宜 地方
2 週前,5,廣場寬闊適合休憩的好地方,廣場 寬闊 適合 休憩 地方
2 週前,5,,
2 週前,5,有展覽有大空間可以運動散步可以溜寵物好去處,展覽 空間 運動 散步 寵物 去處
2 週前,5,,
2 週前,4,,
2 週前,5,吃完午餐到文化中心看畫展很棒又文青,吃完 午餐 文化 中心 畫展 文青
2 週前,5,,
2 週前,5,,
2 週前,4,散步休閒遛小孩的好地方,散步 休閒 小孩 地方
2 週前,5,4月活動 ,4月 活動
2 週前,4,,
2 週前,5,,
2 週前,5,遊覽車上車地點佳,遊覽車 上車 地點
2 週前,5,,
2 週前,4,只是最近缺水草地的草都黃了希望盡快下雨吧,最近 草地 希望 下雨
2 週前,3,方便,方便
3 週前,4,,
3 週前,4,文青好停車,停車
3 週前,5,,
3 週前,5,,
3 週前,5,,
3 週前,3,高師大圍牆人行道非常髒以前不曾這樣子不知是否施工人員亂丟菸蒂菸盒所致,高師大 圍牆 人行道 以前 這樣子 施工 人員 亂丟 菸蒂 菸盒
3 週前,4,"歷史悠久的演藝場所
有些回憶的地方",歷史 悠久 場所 回憶 地方
3 週前,4,,
3 週前,5,,
