setTime,star,content,seg_result
1 天前,2,户外B1女廁有人在裡面偷抽煙有好幾位男高中生闖入户外B1女廁並且長時間坐在沙發上吃泡麵玩手機甚至還有直接躺在地上睡覺的令人不解的是男廁就在對面為什麼要進來女廁安全方面令人感到恐慌建議户外B1廁所多安裝幾支監視器並且請保全加強巡邏,户外 女廁 裡面 抽煙 好幾 高中生 闖入 户外 女廁 沙發 泡麵 手機 直接 地上 睡覺 不解 男廁 對面 進來 女廁 安全 方面 感到 恐慌 建議 户外 廁所 安裝 監視器 保全 加強 巡邏
3 天前,5,戶外很適合拍照 ,戶外 適合 拍照
3 天前,5,,
4 天前,5,常設展510開,常設展 510
4 天前,4,,
5 天前,5,,
6 天前,5,好的,
1 週前,5,台灣的史前文化原住民文化丶南島文化可以讓我們更了解這一塊土地歷史112年5月即將開放民眾參觀詳細時間請上史前館官方網站了解,台灣 史前 文化 原住民 文化 南島 文化 了解 土地 歷史 112年 5月 開放 民眾 參觀 詳細 時間 史前館 官方 網站 了解
1 週前,4,目前不用費用還有定時導覽蠻用心的,目前 費用 定時 導覽 用心
1 週前,5,,
1 週前,5,,
1 週前,3,可惜去的時候沒有什麼展覽,可惜 時候 沒有 展覽
1 週前,4,,
1 週前,3,可惜  空虛,可惜 空虛
1 週前,5,新的博物館目前只開放兩個廳現場人員講解詳細戶外草坪新又大帶小朋友來玩很不錯,博物館 目前 開放 現場 人員 講解 詳細 戶外 草坪 新又 小朋友 不錯
1 週前,5,,
2 週前,5,中庭人工草皮很漂亮可惜展間尚未全部開放,中庭 人工 草皮 漂亮 可惜 全部 開放
2 週前,5,還沒整修完成但可以感受到館員的用心很期待開館,整修 完成 感受到 館員 用心 期待 開館
2 週前,5,,
2 週前,2,常設展還沒開竟然只開到一點,常設展 一點
2 週前,3,,
2 週前,5,"今天真是不巧
非常期待的行程
結果遇到休館",今天 不巧 期待 行程 遇到 休館
2 週前,5,目前館內大部分尚未開放中,目前 大部分 開放
2 週前,3,"目前展覽館內沒什麼展覽
常設展還在籌備中
目前僅二樓有一個還不錯的主題展
1F僅一些介紹
沒事路過的朋友可以來看看
但目前還不推薦專程來一趟
絕對是失望的

目前是免費的我也不好挑惕什麼了
期待未來更好的史前文化博物館",目前 展覽館 展覽 常設展 籌備 目前 二樓 不錯 主題展 一些 介紹 路過 朋友 看看 目前 推薦 失望 目前 免費 挑惕 期待 未來 史前 文化 博物館
2 週前,5,"館內員工會事先提醒哪裡有開展保安也會提醒有置物櫃可以放還不忘提醒要拔鑰匙
館內空間大乾淨整潔",員工 提醒 哪裡 開展 保安 提醒 置物櫃 不忘 提醒 鑰匙 空間 大乾淨 整潔
2 週前,5,與前女友很喜歡地的地方地方很大很好逛假日或平日都時不時會來走走可惜現在這邊只剩下回憶了,女友 喜歡 地方 地方 假日 平日都 走走 可惜 現在 這邊 剩下 回憶
3 週前,4,,
3 週前,5,蛇紋石讚,蛇紋石
3 週前,3,可能是還在整建佈展的原因館內幾乎沒有什麼可看的內容倒是後面的人工草皮造景還不錯附近的公園也有大笨鳥很呆萌很可愛,整建 佈展 原因 沒有 內容 後面 人工 草皮 造景 不錯 附近 公園 呆萌 可愛
3 週前,2,,
3 週前,3,展覽很少蠻浪費這個大場地的,展覽 浪費 場地
3 週前,4,,
3 週前,2,"介紹影片沒有上字幕
展覽有更多不同呈現方式可能讓人感受更深
期待新博物館是有一個特地使命去達成的",介紹 影片 字幕 展覽 更多 不同 呈現 方式 感受 更深 期待 博物館 使命 達成
3 週前,5,,
3 週前,2,活著的展覽很好但很小下了公共汽車然後走了 25 分鐘我們非常失望就是這樣常設展覽在哪裡,展覽 小下 公共汽車 分鐘 失望 這樣 展覽 哪裡
3 週前,5,超讚,超讚
3 週前,5,,
4 週前,4,很好可是骨頭很嚇人,骨頭 嚇人
1 個月前,3,似乎是受到疫情的影響展覽的內容非常貧乏尚待復甦,受到 疫情 影響 展覽 內容 貧乏 復甦
1 個月前,5,,
1 個月前,4,體驗台灣史前文化的好所在,體驗 台灣 史前 文化 所在
1 個月前,3,目前館內有許多設施還在建設因此可以免費入場,目前 許多 設施 建設 免費 入場
