setTime,star,content,seg_result
4 小時前,5,,
6 小時前,5,,
9 小時前,5,,
10 小時前,5,一個環境優美 適合散步 並增進茶葉知識的地方,環境 優美 適合 散步 增進 茶葉 知識 地方
16 小時前,5,來拍螢火蟲的沒有進去逛,螢火蟲 進去
23 小時前,3,,
1 天前,5,,
1 天前,5,,
1 天前,5,很用心的地方 新北市居民免費,用心 地方 北市 居民 免費
2 天前,4,校外教學的好地方,教學 地方
2 天前,5,,
3 天前,4,雨中匆匆地走進有新奇與寧靜的感覺,匆匆 走進 新奇 寧靜 感覺
3 天前,5,,
3 天前,5,"服務員很有禮貌很熱情
令人舒心",服務員 禮貌 熱情 舒心
5 天前,5,蠻多互動的環節比較新的設計整個環境都不錯新北市民可以免費入場後面還有一個不錯的閣樓庭園員工都很親切地方不是很大過橋就是坪林老街往下走1點就是賞螢路線如果時間差不多走到親水吊橋來回一趟這邊的停車場比較方便可以一次走完路線,互動 環節 設計 環境 不錯 新北 市民 免費 入場 後面 不錯 閣樓 庭園 員工 親切 地方 大過 坪林 老街 路線 時間 走到 吊橋 來回 這邊 停車場 方便 走完 路線
5 天前,1,浪費人民納税錢xxx,浪費 人民 納税錢
5 天前,5,,
5 天前,5,,
5 天前,5,很美很好逛超推,
5 天前,4,,
6 天前,5,"兒童節去還有扭蛋活動免費參加
變成很科技感的茶葉博物館很喜歡
小朋友熱愛 還有戶外野餐泡茶的區域
可以去漫遊半日遊",兒童節 扭蛋 活動 免費 參加 變成 科技感 茶葉 博物館 喜歡 小朋友 熱愛 戶外 野餐 泡茶 區域 漫遊
6 天前,4,,
6 天前,3,,
6 天前,5,"新北市民不用門票其他人全票80元

如果只是要在後院走走也不用門票門票是室內展示區域的部分展示區有兩部分一個跟茶葉本身比較有關另一個就有點文化哲學科幻的創意展覽",新北 市民 門票 其他 全票 80 後院 走走 門票 門票 展示 區域 部分 展示區 部分 茶葉 有關 文化 哲學 創意 展覽
6 天前,4,雖然很多好像不相干的東西不過也蠻漂亮的,很多 不相干 東西 漂亮
1 週前,5,,
1 週前,5,互動體驗很棒可以逛12小時的地方,互動 體驗 12 小時 地方
1 週前,5,茶葉介紹附件有許多包種茶商家,茶葉 介紹 附件 許多 商家
1 週前,5,"結合科技的博物館
有不少互動少設施可以體驗
新北市民可以免費參觀",結合 科技 博物館 不少 互動 設施 體驗 北市民 免費 參觀
1 週前,5,"20230410

平日參觀很舒服因為車輛不太擠在坪林稍作休息因為時間不夠逛博物館又要馬上繼續雙溪之旅所以就在停車場停一會 下次我一定會再來的這個茶館什麼都看不到
來坪林不可錯過的必去博物館之一

強烈推薦值得一去",20230410 平日 參觀 舒服 車輛 坪林 休息 時間 博物館 繼續 雙溪 停車場 一會 茶館 坪林 錯過 博物館 強烈 推薦 值得
1 週前,5,,
1 週前,5,新北市民免門票,新北 市民 門票
1 週前,4,"茶山繚療活動超好玩的
體驗了品茶還有挫茶粿
博物館內容蠻多和茶葉不相干的東西唯一覺得非常用心的是茶葉的聞香瓶每天更換茶葉茶湯香氣很準還有了解製茶過程
庭園100分",茶山 繚療 活動 好玩 體驗 品茶 挫茶粿 博物館 內容 茶葉 不相干 東西 覺得 用心 茶葉 聞香瓶 更換 茶葉 茶湯 香氣 了解 製茶 過程 庭園 100
1 週前,5,,
1 週前,5,很療癒的地方剛好有活動免門票真的很棒,療癒 地方 活動 門票
1 週前,4,,
1 週前,5,,
1 週前,5,"有科技互動設施整體展覽佈置也很美
園區走起來也舒服",科技 互動 設施 整體 展覽 佈置 園區 舒服
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,"這是我在 2020 年的第二次訪問
在這裡您可以感受到台灣為培育茶相關產業所做的真誠努力
有入場費但這是值得的

在後面的空間安靜地聊天或沉思真是太好了
當然是新北市製造的...

與大陸不同台灣茶的味道有深度尤其是一些老茶味道深得驚人

我認為這是一種在韓國很難品嚐到的茶

去台灣旅行如果你的零花錢比阿里山高山茶還多一定要體驗一把30年以上的老茶",第二 訪問 這裡 感受到 台灣 培育 相關 產業 真誠 努力 入場費 值得 後面 空間 安靜 聊天 沉思 北市 製造 大陸 不同 台灣 味道 深度 一些 味道 驚人 認為 韓國 品嚐到 台灣 旅行 零花錢 阿里山 高山 體驗 30 以上
1 週前,5,景觀幽靜活動有特色,景觀 幽靜 活動 特色
2 週前,4,,
2 週前,5,館內有許多茶文化的展示也有互動裝置是個值得一看的文化館,許多 文化 展示 互動 裝置 值得 文化館
2 週前,4,今天剛好遇到茶山繚療市集獲得免費進場的體驗孩子也跑得很開心,今天 遇到 茶山 繚療 市集 獲得 免費 進場 體驗 孩子 開心
2 週前,4,風景幽美很有特色的地方,風景 幽美 特色 地方
2 週前,5,"來這邊會有種靜下來的感覺
配合活動可以免費進來",這邊 靜下來 感覺 配合 活動 免費 進來
2 週前,4,有活動喔,活動
2 週前,5,茶產業的特色博物館搭配假日市集知性與休閒兼具,產業 特色 博物館 搭配 假日 市集 知性 休閒 兼具
2 週前,5,,
2 週前,5,"適合在悠閒的午後逛逛的景點
可以瞭解茶葉的奧妙
很有質感",適合 悠閒 午後 逛逛 景點 瞭解 茶葉 奧妙 質感
2 週前,5,,
2 週前,5,市集蠻有趣的,市集 有趣
2 週前,4,,
2 週前,5,好停車,停車
2 週前,4,,
2 週前,5,館內人員都很親切也很詳盡介紹茶葉文化一個很舒適的地方,人員 親切 詳盡 介紹 茶葉 文化 舒適 地方
2 週前,5,如果是新北市居民免費入場,北市 居民 免費 入場
2 週前,4,"門票80新北市民憑證件免費
展覽內容有點抓不到中心思想比如從泡茶的泡字切入還有提到胚胎泡在羊水裡有點問號
最喜歡有個可以按壓裝置就能聞到不同茶的氣味很有趣",門票 80 北市民 證件 免費 展覽 內容 中心 思想 泡茶 泡字 切入 提到 胚胎 羊水 問號 喜歡 按壓 裝置 聞到 不同 氣味 有趣
2 週前,5,古色古香茶葉博物館  ,古色古香 茶葉 博物館
2 週前,5,,
3 週前,5,您可以在這裡學習中國的茶文化,這裡 學習 中國 文化
3 週前,5,,
3 週前,4,,
3 週前,5,,
3 週前,3,,
3 週前,5,,
3 週前,5,,
4 週前,5,這個博物館周圍環繞著美麗的茶園您可以在那裡了解泡茶的過程坪林茶與台灣大部分地區種植的烏龍茶不同,博物館 周圍 環繞 美麗 茶園 那裡 了解 泡茶 過程 坪林茶 台灣 大部分 地區 種植 烏龍茶 不同
4 週前,4,,
1 個月前,4,,
