name,setTime,star,content
李旻虹,7 小時前,5,
林榮利,14 小時前,4,
敏媽媽,18 小時前,5,
painty ma,1 天前,4,
吳小鈴,1 天前,5,歷史悠久的老樹
柯景文,1 天前,5,
林國雄,2 天前,5,
雷异洆,2 天前,5,
mico chen,2 天前,4,三百年的歷史！ 明末清初
宋美玲,2 天前,3,
Liz lisa,2 天前,3,其實蠻普通，就是一棵巨大的榕樹，吃個小點心，大概20分鐘內就可以前往下個景點，就當作去二崁&池西池東前的休息站吧
丘祺耀,2 天前,4,
YU忠明,2 天前,4,
簡惠君,2 天前,5,
YATING Hsu,2 天前,5,
周浩平,2 天前,5,
黎安,2 天前,5,
陳達欽,2 天前,5,
penhsing chen,3 天前,5,
楊AUSTIN,3 天前,4,
LIU RUBY,3 天前,5,很特別的景，來澎湖順路可以來看看
Emma Chen,3 天前,5,歷史悠久的樹爺爺長滿鬍鬚～四週有買炸物會送仙人掌冰！
黃繼德,4 天前,5,"就在跨海大橋旁邊的大榕樹
在炎炎夏日成為一個避暑的好地方
老榕樹鋪天蓋地看起來的確頗有氣氛"
幸鎧李,4 天前,5,
畫畫,4 天前,5,很特別的地方！
牛牛,4 天前,5,
很玄很妶,4 天前,4,
張宗祺,4 天前,4,說真的沒看石碑標示真分不清那個是樹頭，樹下滿涼爽的，澎湖的毒太陽下的好去處！
維尼熊,4 天前,4,
shiunlin,5 天前,5,
Aikuo Wang,5 天前,4,
Taylor Chiou,5 天前,4,
莊偉誠,5 天前,4,體驗閩南風情
顏柔,5 天前,5,
Jin Lin,5 天前,4,
蘇南光,6 天前,4,
Robert Chen,6 天前,4,
PAUL NG,6 天前,5,
蕭方琳,6 天前,5,吃瓜子拜樹頭，向前長的氣根非常獨特。
C. L. Chang (Vv),6 天前,4,
una,1 週前,5,在涼涼的樹蔭下吃著仙人掌冰配花枝丸！舒服
林雨樺,1 週前,4,
George Yang,1 週前,5,
0936312637 0936312637,1 週前,5,
廖安邦,1 週前,5,
Don Na,1 週前,5,
Han,1 週前,5,阿婆仙人掌冰一定要支持一下的，旁邊的店家有一家在賣海苔酥，是真的超級好吃的，只是忘記記下店名，有來澎湖的朋友們一定要來這裡繞繞！溫馨小提醒—如果要光臨這裡的朋友一定要早一點來，若是傍晚6點過後來這裡，店家幾乎都打烊了，就只能明啊在架夠來了！
Melody Tsang,1 週前,5,
邱自強,1 週前,5,
詹竣翔,1 週前,5,壯觀的榕樹景觀，但旁邊的食物都不便宜
Lin Leox,1 週前,3,景色不錯。
李明賢,1 週前,4,
涵兒,1 週前,5,騎車到處跑，這裡會是一個很棒的休息站，吃吃喝喝在繼續跑澎湖景點
徐瑞伶,1 週前,4,
彭華山,1 週前,5,3百多年老榕樹+仙人掌冰…
Hazel,1 週前,5,
蘇芷芸,1 週前,3,
王淦緯宜蘭縣竹林國小,1 週前,5,
Ivy Chen,1 週前,3,很壯觀的榕樹根
李彥鋒,1 週前,5,
Sean Yang,1 週前,3,
陳家家,1 週前,5,
ndy A,1 週前,5,熱圖
Johnny Yu,1 週前,5,
林美燕,1 週前,4,
Chuck Chang,1 週前,5,
Borelli CHEN,1 週前,5,盤根錯節的古榕，非常有氣勢。
凌恩立,1 週前,3,推薦阿婆！
我我,1 週前,5,吃小管麵線
江恩,1 週前,4,可以看榕樹盤在一起
陳亞雲,1 週前,4,
Kazuma Inoue,1 週前,5,可以在榕樹下納涼。附近還有廁所和紀念品商店，可以休息一下。
Kosin,1 週前,5,附近的仙人掌冰很好吃
Navil Chen,1 週前,5,
Bill Li,1 週前,5,
CHING-YEN CHEN,1 週前,5,百年老榕
stanly,1 週前,5,
Alina Lin,1 週前,5,三百年的古榕樹，這樹林群，不是小孩，是分身
黃太龍,1 週前,4,百年的榕樹，盤根交錯
莊玉珍,1 週前,5,回澎湖必去的休閒地
吳弘仁,1 週前,4,一個澎湖的代表性景觀
Wilson Lai,1 週前,5,澎湖的老榕樹都很壯觀，旁邊販賣的店也值得你來尋寶。
Liu Adam,1 週前,5,"廟前百年老榕，
鋪蓋成整片林蔭，
景觀獨特，
林蔭下備有許多椅子供人休憩，
週邊許多商家，
最俱特色是海菜煎餅餐車。"
吳興霖,1 週前,4,
江文炫,1 週前,4,
林木木,1 週前,5,讓人心情平靜，周圍都有店家了啊
蘇俊男,1 週前,5,
huang chen,1 週前,5,
張雅芳,2 週前,3,
Yawen TSENG (Erica),2 週前,5,值得一訪的古老廟宇和大榕樹！
黃筠峰,2 週前,5,
江晨右,2 週前,5,"有百年歷史的古榕
見證強大的生命力以及歷史的痕跡"
黃文忠,2 週前,5,
johnny hsiao,2 週前,3,對我們來說沒什麼特別的，也許政府可以製定一些辦法，如何讓一棵樹長成這樣，多少年才能長出這棵令人驚嘆的榕樹。這裡的人們只是可以買一些冰淇淋或食物，僅此而已。
鐘奕傑,2 週前,5,
蘇文妮,2 週前,5,
303 13鄭宇倫,2 週前,3,
莊銀德,2 週前,1,
黃雅玟,2 週前,5,百年古蹟。10幾年前來過。可以看。旁邊有到地小吃。冰可先添肚皮。
佩佩,2 週前,5,
Dustin Pan,2 週前,5,
陳熙中（Vic）,2 週前,5,奇景
meng wu,2 週前,5,澎湖有許多特色小景點，這邊也不例外。推薦停30分鐘，拍一下照留下紀念. (距離澎湖大橋很近，停車停於此處也可)
Nancy Chung,2 週前,4,
劉國雄,2 週前,4,探索優古名境
黃志龍,2 週前,5,
Jyunhuei Chen,2 週前,5,"往西嶼路途遙遠
可以在這個點休息一下
在跨海大橋旁路轉進去
裡面有蠻多好吃小點
也可以來拜拜一下"
matt h,2 週前,5,旁邊有停車場，來此處逛街乘涼，還有仙人掌冰吃，不錯。
黃金相,2 週前,5,
