setTime,star,content,seg_result
1 週前,5,,
1 週前,5,,
1 週前,5,欣賞藝術作品的好地方,欣賞 藝術 作品 地方
1 週前,5,,
1 週前,4,南海學園內的藝術教育場域和展覽館,南海 學園 藝術 教育 場域 展覽館
2 週前,5,環境清優荷花滿開,環境 清優 荷花
2 週前,4,,
2 週前,5,有許多互動遊戲小房間孩子可以在裡面畫畫和堆積木也可以看展周邊還有植物園可以逛整個下午,許多 互動 遊戲 房間 孩子 裡面 畫畫 堆積木 周邊 植物園 下午
2 週前,5,懷古寧靜不像在台北,懷古 寧靜 台北
2 週前,5,"看展覽的好地方
古色古香",展覽 地方 古色古香
2 週前,5,,
2 週前,5,"可愛又美麗的剪紙藝術
很適合小朋友激發創造力",可愛 美麗 剪紙 藝術 適合 小朋友 激發 創造力
2 週前,4,,
2 週前,5,,
3 週前,5,適合展覽的好地方,適合 展覽 地方
4 週前,3,,
1 個月前,5,,
1 個月前,4,非常棒的展覽館,展覽館
1 個月前,5,"這裡很適合親子同遊
逛完可以到附近的植物園逛逛ჱ)",這裡 適合 親子 逛完 附近 植物園 逛逛
1 個月前,5,,
1 個月前,5,,
1 個月前,3,311到訪小朋友的展館幾乎都故障只能畫畫圖畫紙蠻失望的,小朋友 展館 故障 畫畫圖 畫紙 失望
1 個月前,5,"逛植物園時從側門出來時被這棟紅色建築吸引原來是台灣藝術教育館裡面有各種展覽不時更換而且都是免費
去時巧遇館長館長超親切很熱心介紹周遭環境並非常歡迎大家來參觀",植物園 側門 出來 紅色 建築 吸引 台灣 藝術 教育館 裡面 展覽 更換 免費 巧遇 館長 館長 親切 熱心 介紹 周遭 環境 歡迎 參觀
1 個月前,4,"11235日巧遇李其融畫家了解他做畫前帶自製可折疊的珍珠板在其夾上畫紙用鉛筆繪出素描初稿甚至養麻雀和鴛鴦近距離觀察它羽毛層次數量特徵和留意到畫面上鳥隻大小身形比例運用顏色深淺差和霧狀明暗度表現出畫面上的空間景深層次感有專家在旁解說就能看到畫作的強項和構圖用意此番台灣藝術教育館不虛此行

526到訪沒什麼人參觀又有空調系統入口還有量體溫消毒算安全環境我參觀時段剛好躲過了大雨525529世界兒童畫展藉著兒童的繪筆了解各國的風俗民情觀光特色等等值得推薦一探究竟112日參訪2022年中國美術會會員聯展作品多幅讓人驚豔值得駐足欣賞2023126抽象畫作者邱芳珠老師送聰明一本有她畫作鳳凰花趣當封面的創世紀詩雜誌當贈品",11235日 巧遇 畫家 了解 自製 折疊 珍珠板 夾上 畫紙 鉛筆 繪出 素描 初稿 麻雀 鴛鴦 近距離 觀察 羽毛 層次 數量 特徵 留意到 畫面 鳥隻 大小 身形 比例 運用 顏色 深淺 霧狀 明暗度 表現出 畫面 空間 景深 層次感 專家 解說 看到 畫作 強項 構圖 用意 台灣 藝術 教育館 不虛此行 到訪 參觀 空調 系統 入口 體溫 消毒 安全 環境 參觀 時段 躲過 大雨 525529 世界 兒童 畫展 兒童 繪筆 了解 風俗 民情 觀光 特色 值得 推薦 探究竟 112 參訪 2022年 中國 美術會 會員 聯展 作品 驚豔 值得 駐足 欣賞 2023126 抽象畫 作者 老師 聰明 畫作 鳳凰 花趣 封面 創世紀 雜誌 贈品
1 個月前,5,,
1 個月前,5,,
1 個月前,4,很好,
1 個月前,4,,
2 個月前,4,感覺好像時光隧道裡的地方,感覺 時光 隧道 地方
2 個月前,5,很漂亮的地方,漂亮 地方
2 個月前,4,定期有畫展欣賞 很棒 適合全齡觀賞 但人潮不多 宣傳不足 可惜了.作品可以再豐富些 空間足夠的.,畫展 欣賞 適合 觀賞 人潮 宣傳 不足 可惜 作品 豐富 空間 足夠
2 個月前,5,,
2 個月前,4,,
2 個月前,5,適合親子同遊,適合 親子
2 個月前,4,讓學習藝術教育者有發表的場所,學習 藝術 教育 發表 場所
2 個月前,5,"(不用購買門票)
可以欣賞藝術展覽的地方
偶爾可以遇到正在佈展的藝術家
聽他們親身分享創作的源起和故事",購買 門票 欣賞 藝術 展覽 地方 遇到 佈展 藝術家 分享 創作 源起 故事
3 個月前,5,,
3 個月前,3,,
3 個月前,5,環境舒適適合散心走走的好地方同時欣賞藝術展覧,環境 舒適 適合 散心 走走 地方 同時 欣賞 藝術 展覧
3 個月前,4,,
3 個月前,3,欣賞藝術表演好帶外面等待時椅子少天冷時在外面等也很不好受,欣賞 藝術 表演 外面 等待 椅子 外面 好受
3 個月前,5,很棒的展覽空間,展覽 空間
3 個月前,5,,
3 個月前,5,,
3 個月前,5,畫畫的都很強,
3 個月前,4,雖然是接近古蹟保存修復很不錯的表演場地,接近 古蹟 保存 修復 不錯 表演 場地
3 個月前,4,南海學園中祕境,南海 學園 祕境
3 個月前,5,,
3 個月前,5,,
3 個月前,5,,
4 個月前,5,裡面有很多畫展且免門票 來植物園就一起來看看吧,裡面 很多 畫展 門票 植物園 看看
4 個月前,5,,
4 個月前,5,很棒很舒適的地方還有小朋友專區可以畫畫遊戲,舒適 地方 小朋友 專區 畫畫 遊戲
4 個月前,4,展覽多.志工負責盡職門口有會講故事的機器人讓孩子們聚精會神還有可供兒童玩耍的展場不錯唷,展覽 志工 負責 盡職 門口 故事 機器人 孩子 聚精會神 兒童 玩耍 展場 不錯
4 個月前,5,拍攝睡蓮的好地方,拍攝 睡蓮 地方
4 個月前,5,,
4 個月前,5,,
4 個月前,5,,
4 個月前,5,,
4 個月前,4,在建中對面歷史博物館館隔壁但博物館在整修館內有適合小朋友動手做的互動活動挺適合假日親子體驗館內的建築值得關注,對面 歷史 博物館 隔壁 博物館 整修 適合 小朋友 動手 互動 活動 適合 假日 親子 體驗館 建築 值得 關注
4 個月前,1,,
4 個月前,4,,
5 個月前,5,,
5 個月前,5,喧鬧城市之中清幽的所在漫步其中享受放空荷花池中水鳥覓食,喧鬧 城市 之中 清幽 所在 漫步 享受 放空 荷花池 水鳥 覓食
