setTime,star,content,seg_result
31 分鐘前,5,,
57 分鐘前,5,,
2 小時前,3,,
4 小時前,5,氣氛很好美麗的大自然,氣氛 美麗 大自然
4 小時前,3,必來景點但停車格劃的好小假日車門超難開,景點 停車 格劃 假日 車門
7 小時前,5,好幾年沒有來過了今天趁著小孩子們在野柳海洋世界的親子館自己一人跑到這裡拍照開風景疫情趨緩觀光客開放今天風景區裡九成以上是韓國人最熱門的點是女王頭拍照需要排隊有一位工作人員在現場監控以防有人搞破壞吧好久年前有人拿鋸子去鋸女王頭的脖子如今女王頭的脖子因為風化已經越來越細了 ,好幾 今天 小孩子 野柳 海洋 世界 親子館 跑到 這裡 拍照 風景 疫情 趨緩 觀光客 開放 今天 風景區 九成 以上 韓國人 熱門 女王 拍照 需要 排隊 工作 人員 現場 監控 破壞 鋸子 女王 脖子 如今 女王 脖子 風化
9 小時前,4,一早來人比較少 ,
17 小時前,5,,
18 小時前,3,只是一個快速的旅遊停留拍照外面有商店可以買到飲料魚乾和其他紀念品,快速 旅遊 停留 拍照 外面 商店 買到 飲料 魚乾 其他 紀念品
19 小時前,5,岩石奇特外形拍照美景可觀性強推介前往,岩石 奇特 外形 拍照 美景 可觀性 推介 前往
1 天前,5,一些自然與一些獨特的岩層環境的完美結合,一些 自然 一些 獨特 岩層 環境 完美 結合
1 天前,5,第一次走上野柳燈塔很累但風景很美,第一 走上 野柳 燈塔 風景
1 天前,5,,
1 天前,5,,
1 天前,5,,
1 天前,5,風景真好,風景
1 天前,5,,
1 天前,5,四月中午去的天氣很熱但它也是一個有趣的地方您可以享受大海風和地球母親的魔力女王看起來不像幾十年前我第一次來的時候了所以如果你想去那裡儘早去如果乘坐公共交通1815是個不錯的選擇,四月 中午 天氣 有趣 地方 享受 大海風 地球 母親 魔力 女王 幾十 第一 時候 那裡 乘坐 交通 1815 不錯 選擇
1 天前,4,,
1 天前,5,,
1 天前,5,,
2 天前,5,,
2 天前,4,,
2 天前,4,美麗獨特大自然真是奇妙必須承認管理單位太好了遊客很擁擠但很乾淨景色真美,美麗 獨特 大自然 奇妙 承認 管理 單位 遊客 擁擠 乾淨 景色
2 天前,5,,
2 天前,5,,
2 天前,4,,
2 天前,5,,
2 天前,4,,
2 天前,4,,
2 天前,4,,
2 天前,5,"很適合逛逛走走
放鬆心情
可看海又可看女王頭",適合 逛逛 走走 放鬆 心情 女王
2 天前,5,,
2 天前,5,,
3 天前,3,還不錯,不錯
3 天前,4,,
3 天前,5,,
3 天前,5,,
3 天前,5,,
3 天前,3,我喜歡,喜歡
3 天前,5,,
3 天前,5,大自然的美麗杰作值得一看,大自然 美麗 杰作 值得
3 天前,4,,
4 天前,5,"自然的力量
親眼所見比照片更好",自然 力量 照片
4 天前,1,,
4 天前,5,,
4 天前,4,,
4 天前,5,,
4 天前,5,,
4 天前,5,,
4 天前,5,第二次再訪天氣還是炎熱但覺得動線有比較好囉 _,第二 天氣 炎熱 覺得 動線
4 天前,5,,
4 天前,4,,
5 天前,5,國際景觀,國際 景觀
5 天前,4,,
5 天前,5,,
5 天前,5,很美的一個地方發呆看看海也很舒服很多人排隊跟女王頭照相不過大家還算守秩序從台北市搭公車過來很方便也不慢很推薦大家來看海散心,地方 發呆 看看 舒服 很多 排隊 女王 照相 秩序 台北市 公車 過來 方便 推薦 散心
5 天前,5,令人驚嘆的地方,驚嘆 地方
5 天前,5,,
5 天前,5,,
5 天前,5,,
5 天前,5,好地方,地方
5 天前,5,適合親子長輩遊玩徒步區好走區域範圍不會很大沿途海岸風景很漂亮讓人心曠神怡很適合邊逛邊拍照,適合 親子 長輩 遊玩 徒步區 區域 範圍 沿途 海岸 風景 漂亮 心曠神怡 適合 拍照
5 天前,5,這個ㄐㄛㄥ景點非常棒,景點
5 天前,5,"第五...我在台灣住的時候有客人來我就去的地方
迪亞曼之旅必去的景點",第五 台灣 時候 客人 地方 迪亞曼 景點
6 天前,5,,
6 天前,5,,
6 天前,5,,
6 天前,5,是個認識海水與地質關係的地方,認識 海水 地質 關係 地方
6 天前,5,,
6 天前,5,,
6 天前,4,,
6 天前,5,"名聞海內外的著名景點欣賞後務必要來買些特產帶回家與親朋好友共享特推北海岸特產的石花來杯石花凍清涼消暑
現烤竹莢魚片是高鈣營養的優質零食店家熱情歡迎讓您試吃別辜負他們的好意嚐看看美味的各式海味零嘴蝦餅也意外的好吃不會有濃烈的腥味
還有當地人自己採集的石花海菜在地的現流的最新鮮",名聞 海內外 著名 景點 欣賞 特產 帶回家 親朋好友 共享 特推 北海岸 特產 石花 石花凍 清涼 消暑 烤竹莢 魚片 營養 零食 店家 熱情 歡迎 試吃 辜負 好意 美味 海味 零嘴 蝦餅 意外 好吃 濃烈 腥味 當地人 採集 石花 海菜 新鮮
1 週前,4,,
1 週前,4,,
1 週前,5,,
1 週前,4,今日來到野柳天氣很好聽到日韓香港旅客也來變國際景點了,今日 來到 野柳 天氣 好聽到 香港 旅客 國際 景點
1 週前,5,"野柳地質公園內的自然奇石經過歲月的雕琢堪稱自然界的奇觀如果您從十分老街出發可能需要大約一個小時才能到達地質公園

女王頭岩層是最受歡迎的景點之一吸引了成群結隊的遊客耐心排隊等待拍照雖然因為時間關係沒能加入隊伍但還是可以遠觀一下

來台灣一定要去野柳地質公園因為公園內可以欣賞到該地區獨有的天然岩層的壯麗景色",野柳 地質 公園 自然 奇石 經過 歲月 雕琢 堪稱 自然界 奇觀 老街 出發 需要 小時 到達 地質 公園 女王頭 岩層 歡迎 景點 吸引 成群結隊 遊客 耐心 排隊 等待 拍照 時間 關係 加入 隊伍 遠觀 一下 台灣 野柳 地質 公園 公園 欣賞到 地區 獨有 岩層 壯麗 景色
1 週前,4,,
1 週前,5,臺灣的瑰寶地形,臺灣 瑰寶 地形
1 週前,4,風和日麗的好天氣從這眺望海景療癒的湛藍波光粼粼襯著左岸野柳及前方朦朧的基隆嶼構成了美麗的山海美景,風和日麗 好天氣 眺望 海景 療癒 湛藍 波光 粼粼 左岸 野柳 前方 朦朧 基隆嶼 構成 美麗 山海 美景
1 週前,5,,
1 週前,4,,
1 週前,5,這個地方太棒了第一次來台灣這個公園太棒了步行也很方便,地方 第一 台灣 公園 步行 方便
1 週前,4,,
1 週前,5,,
1 週前,5,地質多樣建議走步道到後面人少地質美海岸非常好看拍照首選,地質 多樣 建議 步道 後面 地質 海岸 好看 拍照 首選
1 週前,5,很多韓國觀光客會走超過褪色了的紅線外還坐上其實很脆弱的岩石拍照希望開車帶去的國人要順口提醒,很多 韓國 觀光客 超過 褪色 紅線 坐上 脆弱 岩石 拍照 希望 開車 帶去 國人 提醒
1 週前,5,"令人嘆為觀止的景色真正的台北自然美景之一下雨有點難過但仍然值得一遊

附言出園後別忘了去右邊的攤位他們以合理的價格出售許多食品和紀念品 ",嘆為觀止 景色 台北 自然 美景 下雨 難過 值得 右邊 攤位 合理 價格 出售 許多 食品 紀念品
1 週前,5,,
1 週前,5,傳奇女王為國爭光,傳奇 女王 爭光
1 週前,5,,
