setTime,star,content,seg_result
1 天前,5,,
2 天前,5,,
2 天前,5,2023年4月23日下午參加登科及第儀式真的很感動孩子好震撼尤其是鼓聲有嚇到了我說孔夫子告訴孩子認真加油了,4月 23日 下午 參加 登科 儀式 感動 孩子 震撼 鼓聲 嚇到 告訴 孩子 認真 加油
2 天前,5,孔廟乃風水寶地保佑代代莘莘學子們考試順利值得前往參拜,孔廟 風水 寶地 保佑 代代 莘莘學子 考試 順利 值得 前往 參拜
3 天前,5,值得專程前往參觀的文化古蹟,值得 前往 參觀 文化 古蹟
5 天前,5,美麗而莊嚴的寺廟還有幾個互動展品我真的很喜歡這個建築群的寧靜以及藝術和建築院內古樹參天還有幾尊可愛的孔子赤壁像,美麗 莊嚴 寺廟 互動 展品 喜歡 建築群 寧靜 藝術 建築院 古樹 參天 可愛 赤壁
6 天前,5,,
6 天前,5,臺北孔子廟又稱大龍峒孔廟是位於臺灣臺北市大同區保安里鄰近大龍峒保安宮的孔廟由鹿港辜家陳悅記家族獻地自臺灣日治時期的1925年開始規劃以替代臺北府文廟建物占地約四千多坪1927年動工1939年竣工建築為泉州風格總工程師王益順1990年代被列為直轄市定古蹟國曆9月28日教師節的秋祭釋奠禮時政府官員會派代表祭祀並有仿效明朝制度的佾舞,臺北 孔子廟 大龍峒 孔廟 位於 臺灣 臺北市 大同區 保安里 鄰近 大龍峒 保安宮 孔廟 鹿港 家族 獻地 臺灣 時期 1925年 開始 規劃 替代 臺北府 文廟 建物 占地 四千多 1927年 動工 1939年 竣工 建築 泉州 風格 總工程師 1990年代 列為 古蹟 國曆 9月 28日 教師節 秋祭 釋奠 政府 官員 代表 祭祀 仿效 明朝 制度 佾舞
1 週前,4,"20230415
沒來過一趟孔子廟
不知道原來自己是文盲

沒來過一趟孔廟
不知道原來自己是數學白痴",20230415 孔子廟 知道 文盲 孔廟 知道 數學 白痴
1 週前,4,寧靜,寧靜
1 週前,5,,
1 週前,5,祈願至聖先師孔子保佑我兒金榜題名夢想成真,祈願 至聖先師 保佑 金榜題名 夢想 成真
2 週前,5,很棒的名勝古蹟,名勝古蹟
2 週前,3,遊客日減,遊客
2 週前,5,寺廟很漂亮寧靜陰涼我們是2019年科威特之前去的寺廟很安靜人不多遇到了一對華人母子以良好的款待互相問候他也去旅行了但是這次我們是九月份去的有點熱,寺廟 漂亮 寧靜 陰涼 科威特 之前 寺廟 安靜 遇到 華人 母子 良好 款待 問候 旅行 九月份
2 週前,4,適合帶孩子走走的好地方很悠閒,適合 孩子 走走 地方 悠閒
2 週前,5,北部大型孔廟免費入園有定時導覽需要拜拜的孩子歡迎前往,北部 大型 孔廟 免費 入園 定時 導覽 需要 拜拜 孩子 歡迎 前往
2 週前,5,,
2 週前,5,感動感謝先賢烈士教師節會有祭孔大典,感動 感謝 先賢 烈士 教師 節會 大典
2 週前,5,超好拍照好美的古蹟,超好 拍照 古蹟
3 週前,5, ,
3 週前,5,很有文藝氣息很值得去看一看,文藝 氣息 值得
3 週前,4,免費參觀廁所乾淨,免費 參觀 廁所 乾淨
3 週前,3,,
