name,setTime,star,content
YingJe Huang,1 天前,2,只適合青少年
吳柏翰,4 天前,5,"這個地方，非常需要專業的溯溪教練帶領，務必攜帶溯溪四寶
到達峽谷的時候，建議新手就到峽谷水道就好，再走進去就是中上級的挑戰路線，教練，繩索缺一不可"
YI-Hung Liu (怡如 美善品),6 天前,5,
張posen,1 週前,5,
Gobby Shen,1 週前,5,"溪水很清澈冰涼，會有小魚咬腳皮，不會痛，像被水裡落葉撞到。
越來越多人知道的秘境就會帶來很多垃圾，自己的垃圾自己帶走。
這裡手機收不到訊號"
SYU HENG LIN,2 週前,5,
許佑丞,2 週前,3,根本找不到在哪 去了也沒有訊號 耖
Boogie Fan,3 週前,3,知道的人愈多 垃圾就愈多 環境就愈髒
Weikai,3 週前,5,景色優美
林柏伍,3 週前,5,很有祕境感的玩水地
FC Liu,4 週前,5,山裡的祕境，有些當地人還會來烤肉聊天，有看到很多豆娘。
千尋 想學翻墮羅拳嗎,1 個月前,1,我朋友被急流沖走了 不推
林銘哲,1 個月前,5,
盧思樺,1 個月前,5,
JUN HSU,1 個月前,5,值得溯溪的好地方
Sing,1 個月前,5,溪水清澈，適合溯溪的地點
Yu Chun Su,1 個月前,5,"臺東秘境景點之一，路上沒有特別指標，幸好估狗導航夠精確～
下切溪流的小路不算太難走，小孩也能可以輕鬆駕馭。
溪水乾淨清澈，旁邊有高聳的岩壁當炙熱的陽光，最適合暑假時間帶著孩子來玩水"
Tony Lin,1 個月前,5,
芋圓愛唱歌,1 個月前,5,
資料圖庫,1 個月前,4,不會很難，小朋友也可以來！
吳文志,1 個月前,5,夏天朔溪避暑絕佳點，下切至溪床，沿途有滑水道，水簾洞 斷龍石，一線天....水質絕佳混然天成。別忘了品嚐 魯凱族肉粽/阿粨配酒釀小辣椒
郭琦清,1 個月前,5,從亞舍斯民宿出發，發現很棒的台東隱藏版溯溪地點，人潮不會太多，享受大自然的美景
張博鈞,1 個月前,5,好熱好爽
陸彥穎,1 個月前,5,
Carter Yeh,1 個月前,5,部落的生活 神聖的河流
信賴汽車,1 個月前,4,"水流很急
建議穿溯溪鞋👍 …"
Jimmy Yeh,1 個月前,4,
sabrina chiu,2 個月前,5,一個能戲水的好地方，說是秘境也是一堆遊客
陳多多,2 個月前,5,
Peter,2 個月前,3,"停車點導航：大南茅草屋
下溪水時，水下全都是小魚們在吃自己的腳皮"
Amanda Lin,2 個月前,5,"是個非常好玩又漂亮的地方！
不過溯溪建議可以找人帶會比較適合，因為沒穿裝備感覺有點可怕又危險
在這邊推「宏盛戶外工作室」
我們遇到的3個教練人都超級好又超級專業！！！"
吳佳豪,2 個月前,5,
Tom Chen,3 個月前,5,
少林寺方丈,3 個月前,5,"已經不如以往寧靜 太多朔溪團客
如果去朔溪 或是去玩水烤肉 麻煩自己的垃圾自己帶走 這是很基本的觀念  不然這麼美的環境 不用幾年就又臭掉了"
Honda Tung,4 個月前,5,
jenniferbonjour,4 個月前,5,超美秘境，建議找嚮導，推薦宏盛戶外工作室
hahapoints 666,4 個月前,5,溪水量大時很好玩 不過要注意安全
辛承宣,4 個月前,5,
Gattino,5 個月前,3,"路算好開，但路徑不大，會車不易。
溪水乾淨清徹，等下次準備齊全，下水溯溪"
min minmin,5 個月前,5,
陳威仁,7 個月前,5,那邊真的是台東數一數二好玩的地方～ 而且水質可說是清澈見底啊
