setTime,star,content,seg_result
2 天前,5,,
3 天前,5,好玩好走小心小險坡跌倒的地形風景秀麗壯觀令人心曠神怡,好玩 小心 險坡 跌倒 地形 風景 秀麗 壯觀 心曠神怡
3 天前,4,去年前往的時候人很少可以自己選擇路段有些裂谷等路段狹小不好走老人小孩要斟酌通過有停車空間對面的草皮就很漂亮了步道裡的大草原相對小很多也沒那麼漂亮,去年 前往 時候 選擇 路段 有些 裂谷 路段 狹小 老人 小孩 斟酌 通過 停車 空間 對面 草皮 漂亮 步道 草原 相對 很多 漂亮
4 天前,3,,
5 天前,5,,
6 天前,5,運動的好地方 ,運動 地方
1 週前,5,專業的賞鳥區,專業 鳥區
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,4,,
2 週前,5,值得走走,值得 走走
2 週前,5,,
2 週前,4,,
2 週前,5,寬敞的大草皮適合奔跑放電小孩 ,寬敞 草皮 適合 奔跑 放電 小孩
2 週前,4,,
2 週前,5,,
2 週前,2,自然景觀好但路線圖是個笑話 從來沒看過這麼糟糕的標示很難看得懂 還好有好心人在上面用鉛筆解釋這個地圖有什麼問題要怎麼看 管理處要好好檢討,自然 景觀 路線圖 笑話 看過 糟糕 標示 好心人 上面 鉛筆 解釋 地圖 問題 管理處 檢討
2 週前,5,,
2 週前,5,"親近大自然 最棒的地方 停車場超大
呼吸新鮮空氣 脫下口罩 帶家人出來走走吧",親近 大自然 地方 停車場 超大 呼吸 新鮮 空氣 脫下 口罩 家人 出來 走走
2 週前,4,,
3 週前,5,絕佳景觀地點還有候鳥過境的景觀可以讓親子接觸大自然的地點要多帶飲用水運動多補充水份,絕佳 景觀 地點 候鳥 過境 景觀 親子 接觸 大自然 地點 飲用水 運動 補充 水份
3 週前,5,大草原和步道很讚,草原 步道
3 週前,5,,
3 週前,5,,
3 週前,5,"適合踏青有短中長程的步道選擇建議腳力或膝蓋不好的人帶一根登山杖外面店家也有賣不過是實木的比較重些

最好不要穿拖鞋或涼鞋珊瑚礁地面很難行走易扭傷鋪設地磚的路面間距也比較大小心行走

天氣不太熱的話停車場外的大片草地樹下很適合野餐",適合 踏青 中長程 步道 選擇 建議 腳力 膝蓋 登山杖 外面 店家 實木 拖鞋 涼鞋 珊瑚礁 地面 行走 扭傷 鋪設 地磚 路面 間距 大小心 行走 天氣 停車場 草地 適合 野餐
3 週前,5,大草原風大但是很適合小孩放電,草原 適合 小孩 放電
3 週前,5,大小峽谷 ,大小 峽谷
4 週前,5,好美的景點可以看到大海等自然風景值得一遊,景點 看到 大海 自然 風景 值得
4 週前,5,,
4 週前,5,,
1 個月前,5,"小圈最快一小時內走完
大圈可能要兩小時
場內有地圖不怕迷路",小圈 小時 走完 大圈 小時 地圖 迷路
1 個月前,4,凌霄亭的登高望遠涵碧亭的視野遼闊夾以春涼送爽的風還有大小峽谷的探索來墾丁不來社頂別說你來過,凌霄亭 登高 望遠 涵碧亭 視野 遼闊 夾以 春涼 送爽 大小 峽谷 探索 墾丁
1 個月前,5,,
1 個月前,4,,
1 個月前,5,社頂自然公園海底隆起峽谷有豐富動植物和珊瑚礁地形漫步優遊 不疾不徐玩上 一整天........,社頂 自然 公園 海底 隆起 峽谷 豐富 動植物 珊瑚礁 地形 漫步 優遊 上 
1 個月前,5,,
1 個月前,5,接近大自然的好所在,接近 大自然 所在
1 個月前,4,可以體驗步道樂起小心階梯坡度陡峭,體驗 步道 小心 階梯 坡度 陡峭
1 個月前,5,,
1 個月前,3,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,很棒的地方,地方
1 個月前,5,,
1 個月前,5,"美麗的大草原適合野餐跟遛小孩公園內的步道也規劃的不錯可以看的不少奇特的地形這麼棒的地方竟然不需要門票也沒有太多人流
Perfect place for picnics and a stroll. Beautiful grass meadow with breathtaking scenic trails. The cherry on top is this place is completely free and not crowded at all.
Please check the weather before coming here as the area is prone to strong wind.",美麗 草原 適合 野餐 小孩 公園 步道 規劃 不錯 不少 奇特 地形 地方 需要 門票 沒有 太多 人流
1 個月前,5,,
1 個月前,5,這麼棒的地方不能只有我去過 ,地方
1 個月前,5,設備非常完善的一個自然公園.步到指標做得非常清楚.步到設施做得很好.沿途風景非常的美麗.不到的坡度適合全家一起同遊.花兩個小時可輕鬆走完全程.不清潔維護得很好沿途廁所也非常的乾淨,設備 完善 自然 公園 步到 指標 清楚 步到 設施 沿途 風景 美麗 坡度 適合 小時 輕鬆 走完 清潔 維護 沿途 廁所 乾淨
1 個月前,5,,
1 個月前,5,,
2 個月前,5,與大自然為舞,大自然
2 個月前,4,,
2 個月前,5,,
2 個月前,4,爬山有人喜歡有人不喜歡太高的人可能不是很適合不耐爬山或長途拔涉的也是整體上來說環境還可以,爬山 喜歡 喜歡 適合 不耐 爬山 拔涉 整體 環境
2 個月前,3,,
2 個月前,4,,
2 個月前,5,風景很美有一些路段要小心走有帶小小孩跟毛小孩的出發前記得先了解一下路況會玩的更開心,風景 一些 路段 小心 小孩 小孩 出發 記得 了解 一下 路況 開心
2 個月前,5,"社頂自然公園位在墾丁國家森林遊樂區附近擁有壯麗的景色走一圈不用花太多時間運氣好時可以看到臺灣獼猴其中有涵碧亭與凌霄亭可以瞭望遠處的風景適合全家大小
附有停車場遊客中心旁還有廁所",社頂 自然 公園 位在 墾丁 國家 森林 遊樂區 附近 擁有 壯麗 景色 太多 時間 運氣 看到 臺灣 獼猴 涵碧亭 凌霄亭 瞭望 遠處 風景 適合 大小 附有 停車場 遊客 中心 廁所
2 個月前,5,"我和羅小白老婆還有我的女兒叫羅小白終於
來到了台灣省屏東縣恆春鎮佳鹅公路風飛沙",老婆 女兒 來到 台灣省 屏東縣 恆春鎮 公路 風飛沙
2 個月前,5,墾丁不只可以玩水 還有社頂公園 繞一圈花的時間也不多推,墾丁 玩水 社頂 公園 時間
2 個月前,3,,
2 個月前,4,不會很累人的,累人
2 個月前,5,適合親子同樂可以待上半天可野餐可騎腳踏車,適合 親子 待上 野餐 腳踏車
2 個月前,4,珊瑚礁岩地質觀南境植物吹風賞過境猛禽可遠眺碧海可健走的自然公園遊客中心旁的停車場平日一次50元設有洗手間,珊瑚 礁岩 地質 南境 植物 吹風 賞過境 猛禽 遠眺 碧海 健走 自然 公園 遊客 中心 停車場 平日 50 設有 洗手間
2 個月前,5,一些不錯的不是太苛刻的徒步旅行可以欣賞到壯觀的景色穿過沿海森林沿著大塊的珊瑚石灰岩某處有鹿但我們只看到了它們的糞便...,一些 不錯 苛刻 徒步 旅行 欣賞到 壯觀 景色 穿過 沿海 森林 珊瑚 石灰岩 看到 糞便
2 個月前,3,服務中心沒有導覽圖可以提供,服務 中心 沒有 導覽圖 提供
2 個月前,5,,
2 個月前,5,,
2 個月前,5,風景優美 自然生態豐富 全家出遊放鬆的好地方而且不用門票,風景 優美 自然 生態 豐富 全家 出遊 放鬆 地方 門票
2 個月前,5,,
2 個月前,5,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,凌霄亭高處俯瞰鵝鑾鼻燈塔和大海,凌霄亭 高處 俯瞰 鵝鑾鼻 燈塔 大海
2 個月前,5,好美的地方寬闊的視野大草原真的人心曠神怡散心拍照好去處,地方 寬闊 視野 草原 人心 曠神怡 散心 拍照 去處
2 個月前,4,我的狗狗不喜歡走格子路幾乎都是格子走路別歪到所以走10分鐘我抱20分放棄了,狗狗 喜歡 格子路 格子 走路 10 分鐘 20 放棄
2 個月前,5,,
2 個月前,4,,
2 個月前,5,"有大草原適合蹓狗放風箏
步道大多也是輕鬆好走的等級
是個值得到訪的景點",草原 適合 放風箏 步道 輕鬆 等級 值得 到訪 景點
2 個月前,5,令人心曠神怡的草原,心曠神怡 草原
2 個月前,5,步道不算太難走悠閒點來回兩三個小時左右大小峽谷跟涵碧亭景觀很棒,步道 悠閒點 來回 兩三 小時 左右 峽谷 涵碧亭 景觀
2 個月前,4,,
2 個月前,5,,
2 個月前,4,,
2 個月前,5,,
2 個月前,5,,
2 個月前,5,天然景觀值得一訪,景觀 值得
2 個月前,4,豐富地質植物動物的生態教室步道雖有起伏但算好走健行賞景開闊心胸的好地方,豐富 地質 植物 動物 生態 教室 步道 起伏 算好 健行 賞景 開闊 心胸 地方
2 個月前,5,漂亮 景象壯觀 適合觀光和健走,漂亮 景象 壯觀 適合 觀光 健走
2 個月前,5,梅花鹿導覽解說很不錯,梅花鹿 導覽 解說 不錯
2 個月前,4,,
2 個月前,5,來墾丁必訪的步道兩小時一萬步剛剛好步道大致上都是階梯居多但還是有些許珊瑚礁岩的陸地,墾丁 步道 小時 一萬 步道 階梯 居多 些許 珊瑚 礁岩 陸地
2 個月前,5,,
2 個月前,5,"健康行程 雖然爬山但一路下坡 超爽
莫名其妙就到觀景台 好輕鬆喔
記錄一下 第一座百岳就這麼被我征服了
景色超美
猜在哪",健康 行程 爬山 下坡 超爽 莫名其妙 觀景台 輕鬆 記錄 一下 第一 征服 景色 超美
2 個月前,4,,
3 個月前,3,遛小孩的好地方,小孩 地方
3 個月前,5,"國竟之南景色幽幽
巴士海峽深遠遼闊",國竟之南 景色 幽幽 巴士海峽 深遠 遼闊
3 個月前,5,,
3 個月前,5,夜間導覽非常有趣推推推,夜間 導覽 有趣 推推
3 個月前,5,"很好的公園到處都有梅花鹿的腳印和排遺
看不到梅花鹿 也可看太平洋和蘭嶼","公園 梅花鹿 腳印 排遺
 梅花鹿 太平洋 蘭嶼"
3 個月前,4,,
3 個月前,4,適合健行的地方有各種珊瑚礁岩地形還有很多蝴蝶跟竹林冬天來風蠻大的,適合 健行 地方 珊瑚 礁岩 地形 很多 蝴蝶 竹林 冬天
3 個月前,5,,
3 個月前,3,還好,
3 個月前,4,,
3 個月前,5,,
3 個月前,5,,
3 個月前,5,,
3 個月前,5,非常美麗的公園有山有海 蝴蝶及大自然也圍繞在你身邊  空氣也非常的新鮮,美麗 公園 蝴蝶 大自然 圍繞 身邊 空氣 新鮮
3 個月前,5,,
4 個月前,4,好.夠自然,自然
4 個月前,4,小運動健行的好地方走到2個景觀亭風景都很好可以帶寵物來一起運動的好地方,運動 健行 地方 走到 景觀亭 風景 寵物 運動 地方
4 個月前,5,,
4 個月前,4,,
4 個月前,5,風超大,超大
4 個月前,4,登到山頂可以遠眺墾丁及海岸美麗的風景要走一段路就是了,登到 山頂 遠眺 墾丁 海岸 美麗 風景 就是了
