name,setTime,star,content
文晴,6 天前,3,
ROC Taiwan,6 天前,5,夏天可以玩水、冬天可以泡腳的好地方
elva sun,1 週前,4,2022/11/05
Renne,2 週前,1,"您好，不好意思，因為我們家族人數眾多，安排家族旅遊來到臺鹽通霄觀光園區，長輩小孩很多，在鹽來館參觀並在隧道內拍照，我們的聲音真的可能有些大聲，是我們不對，我們很抱歉，但工作人員竟然在櫃檯直接大喊要我們安靜，我覺得這樣的作法有點不太對，處理的方式讓我無法理解，應當走到我們旁邊做提醒，而不是在大庭廣眾之下在櫃檯大喊，讓我覺得處理方式不太妥當，讓第一次來此參訪的心情大受影響，非常抱歉家裡長輩與小孩太大聲，讓你們工作人員覺得很煩… 謝謝
2023/8/12 11:00到此參訪 請自行觀看是哪些人當班的（帶粉色口罩的小姐 真的抱歉我們噪音太大聲了…）"
喵唲 ღ,3 週前,5,
吳怡之,3 週前,5,很喜歡，停車也方便
丁依歆,3 週前,5,"適合帶小孩來玩水+看火車的好地方
有個台鹽產品展示場
不大大概五分鐘可以逛完"
Yuan Hung Lin,3 週前,3,適合做休息點，大部分館舍空間都作為銷售點，但對鹽的製造過程或是工廠內部似乎比較少著墨，可惜ㄌ
jy L,1 個月前,5,
ハル,1 個月前,5,"很棒的地方
昨天姪子來玩水，今天慕名也來玩
結果原來親水廣場的噴水只到下午四點
小孩只玩到10秒😂
下次會早點來🥲"
馬惠君,1 個月前,5,
蔣智任,1 個月前,5,"補上7/16遊玩照片，噴水池開放前我們就到園區裡（08:30），等待廣場噴水，假日人多，來自各地的小朋友一樣玩的很開心，泡腳區有樹蔭可以遮蔽，記得要防曬！！

人多建議室內還是可以自主戴口罩😷😷 …"
楊志盛,1 個月前,5,
游子寬,1 個月前,4,還需努力整理
劉信良,1 個月前,4,
洋芋片,2 個月前,5,導覽講解地方冷氣很強，適合小孩玩水的地方，冷氣強是好的
Ivy Zheng,2 個月前,5,服務親切 一切都很便利
OWN WEN-BIN,2 個月前,5,"非常棒，令人放鬆的景點，
前來泡腳的遊客，
可以記得帶毛巾與拖鞋哦！"
UU UU,3 個月前,5,蠻適合帶小孩來遊玩的一個觀光園區，記得幫小孩帶泳裝或多準備一套衣服！
LICHIANG CAO,4 個月前,3,泡腳很舒服
ken lin,4 個月前,4,這是第二次造訪此地了⋯⋯這裡是中途休息的好地方，尤其這有個大眾免費的泡腳池，可惜現在缺水，不然還有噴泉可玩，場地中央有個明顯的「Love」字可拍網美照，旁邊還有一個不錯的餐廳可吃飯喝飲料，當然這是台鹽中心，少不了台鹽的相關產品可購買，我就買了一箱台鹽鹼性水回去！休息夠了可去通宵海水浴場或者去白沙屯拱天宮（媽祖廟）拜一拜也很好！
黃餅乾,4 個月前,5,免費，可泡腳（熱）
Summer Huang,4 個月前,3,"買冰棒👍適合買東西補給的景點
空間滿大的 可以逛一下
也有一些產品的裝置藝術
還有地方可以泡腳
也有桌椅、洗手間可以休息～"
阿國欸,4 個月前,4,"每次來通宵一定要進去來買一隻藍藻冰棒！ 超級好吃。

小小的觀光園區、有廠區的由來、鹽的製造過程。

台鹽的產品在裡面的商店，也有比外面便宜一些唷！

唯一缺點是停車場免費！！但是！！！沒人指揮交通，裡面一團亂。 都沒位置還是一直進出⋯還有人亂停車⋯
希望有人可以指揮一下，讓停車的部分順暢一些！"
小太昜,4 個月前,5,巧好路過 進來走走 不用門票 好停車
蝦呱,5 個月前,4,"為了小時候記憶中的蛋黃冰特地跑來通霄，不過味道不怎麼樣。
葡萄乾口味倒是不錯。"
Lemon,6 個月前,4,"免入場費
離白沙屯拱天宮近
有泡腳池供大家泡腳"
Stanza Tseng,6 個月前,5,"悠閒喝杯鹽滷美式不錯
這邊Ubike有設點可以從白沙屯過來玩"
陳峻煜,7 個月前,5,
虎鯨,7 個月前,5,這裡有泡腳溫泉池溫度大概有40度剛好很舒服😌 …
Black YU,7 個月前,4,"內有停車場
免門票
服務親切"
我樂意,7 個月前,5,
酵酵,9 個月前,4,
林漢彰,9 個月前,5,台鹽冰棒口味特殊好吃👍 …
方卉林,9 個月前,5,跟團來玩～讚
王姝涵,9 個月前,5,免入場費唷～
漢娜,10 個月前,5,多館可以參觀，還能長知識，還有泡腳池，適合帶長者和小孩來晃晃，還可以看看火車經過，也可買一些台鹽生技的生活用品。
Rita Wu,10 個月前,5,很棒的地方，泡腳池很讚，服務人員也十分和氣，適合親子：）
Yi-Cheng,10 個月前,4,
劉中信,10 個月前,5,服務很好，態度很可氣，很專業
米香小姐,10 個月前,3,救護站人員缺乏常識！！人家跑去呼叫妳，妳兩手空空慢慢走過來是？至少該帶個醫藥箱吧！無言
李玉玲,10 個月前,5,真的好逛，又好買不錯喔！
叫我名字是小狗,11 個月前,5,棒棒
黃寶慧,11 個月前,5,送乾洗手加洗手露
antisnow antissnow,11 個月前,5,冰棒好吃
andy shieh,11 個月前,5,藍藻冰棒好吃
song song,11 個月前,5,省道公路旁停車休息一下再繼續行程。
名瑋羅,11 個月前,5,非常好用🧡 …
陳文雄（AndyChen）,11 個月前,5,員去規劃富有知識性，產品多元，環境適合全家一起出遊。
胡查香,11 個月前,5,周年慶很棒
胡小枝,11 個月前,5,好
曾薏芳,11 個月前,5,週年慶活動很讚
