name,setTime,star,content
林小瘋,11 小時前,5,"很休閒的一個風景區…
可以搭船、露營、烤肉活動…
有一個大水庫可以沿途欣賞…"
陳素梅,1 天前,4,
連升尉,5 天前,5,
林政楓,6 天前,4,
Erick Lin,6 天前,5,環境整理的很好，兩天一夜的體驗營活動也很充實，更重要的是園區內工作人員都很用心
邱文慶,1 週前,5,
Amanda Ho,1 週前,5,戶外走走不錯，就是要做好防蚊，不然走完一圈會發現蚊子已經停在你身上吸滿飽飽的血了
馮葉盛,1 週前,5,
wei syuan Lin,2 週前,4,85年日本來台合作興建的水庫工程很特別的是不用洩洪，而是溢水（水道讓人超想滑水的🤣），雖然整個園區都舊舊的，設備也沒啥更新、小木屋上下樓隔音差……但小木屋的濃濃天然香還是一個亮點，讓人暫時出世的安靜小處～
Jasmine Chen,2 週前,5,
邱華森,2 週前,4,
張珮珮,3 週前,5,
陳榮隆,4 週前,4,
徐錦清,1 個月前,3,蚊子有點多，如果住宿處能備有防蚊液更是貼心
小銀魚,1 個月前,1,"裡面能走能逛的地方就那樣，也很多地方欠缺維護，這樣一個人要$150很不值得～看看別的水庫風景區是什麼樣子吧

然後什麼設施都要錢，一歲小朋友坐火車要再$30、坐船要再$60有點誇張，因為我們搭火車時去程比較緩慢，還可以邊拍照邊欣賞風景，但回程時司機伯伯超趕著載客的，回程開超快不到三分鐘吧😶還差點跟對向的車相撞！！
坐船遊湖就更誇張了，導覽阿姨一直拉著別人聊天幾乎沒有在解說的，就像別的評論那樣真的沒在做功課，還說因為很多路徑都被竹子擋住了所以我們就不開過去囉～然後遊湖就這樣快速繞一圈就結束了！這錢花的很不值啊⋯那阿姨也不讓人好好看一下風景，一直劈哩啪啦硬要跟人講話講一整路的真的很煩⋯
總之就是絕對不會再來第二次的地方"
季鋒陳,1 個月前,4,位於台南柳營的尖山埤水庫，原本是台糖灌溉甘蔗田（與冷卻用水）的蓄水庫，後來因為進口蔗糖取代本土製造，尖山埤水庫便轉型成為風景遊覽區！原來命名為江南度假村，後來又改成尖山埤度假村，由名建築師李祖原設計有尖山埤會館用湖邊的獨棟Villa，入口處到乘船（遊湖畫舫）途中有兒童遊戲區，充氣式的游泳池，和獨角仙復育區，鄰近搭船點還有一戶養蜂人家販賣蜂蜜和蜂蜜水（行走步道至此可能已經汗流浹背正好可以補充蜂蜜水解渴）也有遊園的電動小火車可以搭乘來回$100(也可以預約導覽員沿途介紹各種植物和園區的歷史沿革）如果沒有住宿在園區裡有緣的時間大約兩小時！（停車場有屋頂可以防止車子被太陽曬的過熱！）
黃永松,1 個月前,4,景色優美帶著好心情來渡假也不錯哦
Michael Lai,1 個月前,5,
