setTime,star,content,seg_result
6 小時前,4,,
16 小時前,5,一般公園 沒特色,公園 特色
1 天前,5,好停車可教育小孩地球科學知識的好地方,停車 教育 小孩 地球 科學 知識 地方
1 天前,5,,
2 天前,4,花東縱谷打卡景點之一,花東 縱谷 打卡 景點
3 天前,3,晚上去的時候有點可怕聽說可以看夜空的星星 不過公園很小也沒地方可以坐一下子就走了,晚上 時候 可怕 聽說 夜空 星星 公園 地方 一下子
3 天前,5,北迴歸線 瑞穗,北迴歸線
4 天前,4,,
4 天前,3,北迴歸線三大標誌之一小公園如果路途遙遠可以參觀,北迴歸線 標誌 公園 路途 遙遠 參觀
4 天前,5,,
4 天前,4,,
4 天前,5,,
4 天前,3,,
4 天前,5,路過的免費景點 花蓮縣瑞穗鄉舞鶴村,路過 免費 景點 花蓮縣 瑞穗鄉 舞鶴村
5 天前,3,,
5 天前,4,參加環花東365 騎到這邊代表已經爬上了舞鶴坡在此還是需要稍作休息  喘一下,參加 365 騎到 這邊 代表 爬上 舞鶴坡 需要 休息 一下
6 天前,5,,
6 天前,4,停歇步伐的地方,停歇 步伐 地方
6 天前,4,,
1 週前,4,,
1 週前,5,,
1 週前,4,來到北迴歸線逛逛也去了旁邊的茶園逛逛,來到 北迴歸線 逛逛 旁邊 茶園 逛逛
1 週前,5,,
1 週前,3,晚上去暗到炸裂....星空景色也不好不建議晚上去觀景,晚上 炸裂 星空 景色 建議 晚上
1 週前,4,,
1 週前,3,只是在長途駕駛後停下來放鬆一下有一個大水壺用於存放不可編輯的圖片附近的商店出售咖啡和冰淇淋以補充一些營養,駕駛 停下來 放鬆 一下 水壺 用於 存放 編輯 圖片 附近 商店 出售 咖啡 冰淇淋 補充 一些 營養
1 週前,3,,
1 週前,5,,
1 週前,4,,
1 週前,4,就地標.....,地標
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,走走的好地方,走走 地方
1 週前,5,,
1 週前,4,,
1 週前,4,,
1 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,4,,
2 週前,2,,
2 週前,4,一堆人但是打卡的好地點,打卡 地點
2 週前,4,好東西有公廁,東西 公廁
2 週前,5,,
2 週前,5,尿尿的地方,尿尿 地方
2 週前,5,,
2 週前,5,,
2 週前,5,,
2 週前,5,解鎖,解鎖
2 週前,4,,
2 週前,5,,
2 週前,4,,
