name,setTime,star,content
台糖有機,1 個月前,4,
許書明,2 個月前,5,
田舍夫,2 個月前,4,
陳小東,2 個月前,5,
KC Wu,3 個月前,4,"位於太陽能板前，有兩大片水塘，中間有步道隔開，走在步道上有點像摩西分紅海的感覺。
水塘裡有許多魚類與鳥類，很是熱鬧。

完全沒有遮蔽物，晴天時得做好防曬措施。"
林聖杰,3 個月前,5,喂魚的好地方
蘇坤成,3 個月前,5,
Maria faustina Sapitula,5 個月前,5,
black cheng,5 個月前,4,小孩每次來都很喜歡踩石頭🤣 …
Life Enjoy,5 個月前,5,夜晚氣氛佳
BETTY бетти,6 個月前,5,適合一家親子增加互動的場所＾@＾
Pejuank Formoza,7 個月前,5,
蘇崇銘,7 個月前,4,
永祥鄭,7 個月前,4,
ars M,7 個月前,4,
George Yang,8 個月前,5,
Js Cheng,8 個月前,5,
吳秉,9 個月前,5,
吳清雲,9 個月前,2,我沒看到水舞
顏丹尼爾,9 個月前,5,適合野餐、溜狗、遛小孩，戶外很空曠，有專屬停車場（計次），還有大池塘可餵魚。
亞諾,9 個月前,5,帶小孩寵物放風、野餐的好地方，平常沒什麼人很適合來放空，水池一堆魚可以餵
蘇蘇,10 個月前,5,
Wang aaron,11 個月前,3,
陳宗成,1 年前,4,
柯/P台南一復興,1 年前,5,
戴嬿玲,1 年前,3,
Kaoru Lin,1 年前,4,很有趣的設計，彷彿走在水面下。
Lu嘉成,1 年前,5,
h.t. Chern,1 年前,5,
YL (GoogleUser),1 年前,4,有小石頭可以玩，還有小水池可以餵魚
姍姍,1 年前,5,美
Yu-Tsung Chien,1 年前,4,
蘇志隆,1 年前,5,
好硬印,2 年前,3,
Allen Chien,2 年前,4,"非常漂亮的舞台廣場，依水池階梯的層次設計，裡頭還有許多魚，魚為了爭搶食物，還會飄遊上階梯，形成獨特現象。
這裡最特殊的是太陽能板的鋼條結構，成就了廣場舞台的大地標。
許多人在太陽能板的背後走廊上取景拍照，形成幾何圖形的特殊樣態，也產生了許多的網美打卡照。
水池旁的廣場腹地很大，可以野餐、放風箏、玩球等，非常推薦的景點。"
諸天兵,2 年前,4,2021.01.14 水天一色 穿水廊道 夜間燈光 迷離夜色
Wang Gerard,2 年前,5,很漂亮的水舞台
Greenlander T,3 年前,4,"博物館內部整修期間, 人跡罕至. 好在附近湖光山色, 風景絕佳, 仍值得一遊."
Michael Chad,3 年前,4,"歷史博物館戶外活動

結合工程藝術

和

科學工藝的建築

壯觀又美麗"
Tiao Sam,3 年前,5,結合工程藝術和科學工藝的建築，好壯觀又美麗，真是令人感動到。
qi meow,4 年前,5,從太陽能電板上可以看到雲天廣場水舞台很像一個台灣造型，很多魚和鴨子，很漂亮。
Dinos Wei,4 年前,4,散步休閒的好去處
張哲維,4 年前,3,
PengSheng Sun,4 年前,4,風景很棒
Jason Young,4 年前,4,有在維護，值得讚許。
Hsu Danny,4 年前,4,有滿多魚和鴨子
陳冠宇,4 年前,4,歷史博物館不只管內展覽有趣，週遭環境也很適合親子做戶外活動。
安迪陳,5 年前,2,很多魚和麻雀
陳小漩,5 年前,5,裡面養很多魚，自家小孩也很喜歡餵魚，魚看到人也都會主動游過來很可愛，但上次去魚看到我們就跑的飛快，然後…我看到一群小朋友（大約5-6個），拿玩沙的桶子撈魚，鏟子戳魚，我就明白魚為什麼跑了…
嫻黃,5 年前,4,
林玉華,6 年前,5,很有特色的場景。
