name,setTime,star,content
chen yi chung,3 天前,5,空間寬敞適合親子活動
Willie Wong,1 週前,5,
恐龍,1 週前,5,遛小孩的好地方
Vivi Kuo,1 週前,5,
WeiBar,2 週前,4,很多樹蔭，只是沒風和蚊子多
梓華,2 週前,5,狹長型的公園，遊樂及運動設施維護的還不錯，適合帶小孩來此遊玩。
Rice Lai,2 週前,4,
Chang Jessica,3 週前,4,狹長型的公園，遊樂設施蠻多的，有步道可以散步，沿路有樹蔭不會太曬，也有洗手間。
David Liao,3 週前,5,
鍋鍋郭,3 週前,5,
Sasa “愛攝影” Chang,4 週前,4,接近傍晚去的樂活公園，小朋友玩的超開心，旋轉溜滑梯🛝適合2-6歲小朋友，右邊有一個超抖的溜滑梯🛝覺得適合大朋友喔…. …
王宥心（Momo）,1 個月前,4,滿大的公園👍這個捷運滑梯在最前面的地方 但中間跟後段其實也都有設置不同的玩樂設施 所以整個公園都是孩子的大平台🤣🤣🤣 唯一能讓孩子走完全程的一座公園  唯一不足的就是這個滑梯快垂直了 許多小朋友都不敢滑 不然就是滑下來後爆哭 真的需要改善一下 連大人都需要一點勇氣😥 …
YH,1 個月前,5,
賴翰廣,1 個月前,5,
Shao-Ang Chen,1 個月前,5,
Jamie Hsieh,1 個月前,5,需要找一下   溜滑梯區域和鞦韆區域分開
劉欣怡_啾瞇#流量掘金導師 #機會創造者,1 個月前,5,今天包場了
San Yoo Han,1 個月前,5,
許家菁,1 個月前,5,長條形的公園，兩側樹很多。盪鞦韆那側比較曬。捷運造型溜滑梯那邊有廁所。
"CHANG, YI-CHIA",1 個月前,3,路壞了也不修不說以為是鬼屋
林育琪,1 個月前,5,
陳玠志,1 個月前,5,
李文魁,1 個月前,5,好的運動場所，缺點是噪音問題（這也沒辦法解決，高速公路旁），人為的噪音及空氣污染希望相關單位能幫小市民解決（吹葉機問題）。
Tien-shou Lin,1 個月前,5,
郭畋谷,1 個月前,5,
林敬堯,1 個月前,4,有各式共融設施，符合各年齡休憩，及緞練，若可增加夏日玩水設施就更完美
林昇賢,1 個月前,5,第一次去樂活公園
Derrick Chen,2 個月前,4,
陳俊謙,2 個月前,4,可惜主題捷運溜滑梯壞了
pei bo chen,2 個月前,4,
李郁璇,2 個月前,5,
許志良,2 個月前,4,當地居民休閒活動好地方
Luke Ding (路加),2 個月前,4,
陳昱蓁,2 個月前,5,
Alley li,2 個月前,2,溜滑梯都標示損壞，也不知道是損壞什麼，還是一堆小朋友在玩
抓抓林,2 個月前,5,
Glowy,3 個月前,5,
ching ching,3 個月前,5,很棒的一個公園， 分成年齡主題行， 記得過來要噴防蚊液。
Jyun-Yi Wu,3 個月前,4,
曹嘉鞠,3 個月前,5,
Jeff,3 個月前,4,好玩
Yen Fong Wang,3 個月前,5,
Chanyin Chu,3 個月前,3,"地圖上看著挺大的，但其實沒有很大。
高鐵溜滑梯蠻陡的，不適合幼童。
停車位不太好找。
夏天悶熱沒什麼風。
旁邊是高架橋沒有很安靜。"
Angel Tzang,3 個月前,5,
Jessica Liu,3 個月前,5,公園面積算大，溜滑梯很有特色，小孩玩的很開心
阿斯巴辣,3 個月前,5,"很特別，很有高級感的公園！還有捷運溜滑梯！

不過捷運溜滑梯非常陡，小孩滑下來，一定要注意腳手不能撐跟抓，不然會受傷！"
張祖璨,3 個月前,4,
洪士傑,3 個月前,5,
林上翔,3 個月前,5,
Hsu Edison,3 個月前,3,小朋友遊樂設施有點少
A H,3 個月前,5,環境單純、設施齊備
Old Man Chen,3 個月前,5,很乾淨舒適的親子公園。
黃資善,3 個月前,4,幽靜，清潔，不擁擠
petty shih施碧怡,3 個月前,4,帶小孩放電的好地方
Pauny Ou,3 個月前,5,親子友善，小朋友玩得很開心。
黃盟傑,3 個月前,5,
黃雅凌,3 個月前,4,
MARK,3 個月前,5,
賴嬿茹,3 個月前,5,遛小孩的很去處
張則斌,3 個月前,5,
林小鱉,4 個月前,2,"公園本身規劃很好，廁所、停車、遊樂設施等等都很完善，可惜兩側草皮裡狗大便很多、非常多、超級多！可見有很多人帶狗來大便是完全沒打算清理的。
盪鞦韆那側有一個供人休息的涼亭，某天平日下午遇到有人（其中一個的小孩還有來玩遊樂設施）在那抽菸，而且是一個抽完換一個，甚至還坐到到遊樂設施（海盜船）上抽菸聊天，非常糟糕！
再優良的設施環境，都會被沒有公德心的人破壞殆盡。"
Wallace Ho,4 個月前,4,
張豐麟,4 個月前,4,
柳嘉勇,4 個月前,5,帶狀公園，帶小孩玩樂，大人也得以放鬆。
Calavera,4 個月前,4,
朱淑燕,4 個月前,5,
Brandon Kao,4 個月前,5,
Vincent Yang,4 個月前,5,三層樓高的溜滑梯，捷運車廂造型，地面在是圓形小石頭很適合大小朋友遊戲
Thomas Chen - song1638,4 個月前,5,散步、遛小孩的好去處
