setTime,star,content,seg_result
4 天前,4,,
4 天前,4,門票80元65歲以上免費維護良好看看相片就好,門票 80 65 以上 免費 維護 良好 看看 相片
5 天前,5,具有歷史古蹟享受人文氣習,具有 歷史 古蹟 享受 人文 氣習
6 天前,4,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,3,,
1 週前,5,,
2 週前,4,新北市民 憑 身份證 免門票,新北市民 身份證 門票
2 週前,3,,
2 週前,5,,
2 週前,5,"新北市民免費
陪著小孩學習
提升歷史深度",北市民 免費 小孩 學習 提升 歷史 深度
2 週前,5,,
2 週前,5,,
2 週前,3,清朝古蹟有文化教育的地方,清朝 古蹟 文化 教育 地方
3 週前,4,,
3 週前,5,,
3 週前,4,,
3 週前,5,讚,
3 週前,4,,
3 週前,3,保存不錯的古蹟和紅毛城小白宮收聯合門票80元 有其他額外條款是免費 在山丘上 如果想去的話 建議把 一滴水紀念館(免費)一並排入行程順路在山丘上需要小爬坡 遮蔽物有限所以靠近中午去應該會蠻熱的,保存 不錯 古蹟 紅毛城 小白宮 聯合 門票 80 其他 條款 免費 山丘 建議 紀念館 免費 排入 行程 山丘 需要 爬坡 遮蔽物 有限 靠近 中午
1 個月前,4,真的不考慮把北門鎖鑰做成紀念品嗎我覺得做成紙鎮應該有市場我自己就很想要 ,考慮 北門 鎖鑰 做成 紀念品 覺得 做成 紙鎮 市場 想要
1 個月前,5,歷史古蹟值得觀賞,歷史 古蹟 值得 觀賞
1 個月前,4,非常值得一探的古蹟且學生不用門票喔,值得 古蹟 學生 門票
1 個月前,5,歷史古蹟環境清悠,歷史 古蹟 環境 清悠
1 個月前,5,,
1 個月前,5,"見證台灣歷史最有價值的古蹟
這座建於1886年的砲台是由當年的第一位台灣巡撫劉銘傳主導建造的當年曾是守衛淡水港的軍事重鎮雖然現在已經看不到大礮但從外牆及殘存的礮座遺跡仍能看出百年前的重要於1985年正式訂立為國定二級古蹟",見證 台灣 歷史 價值 古蹟 1886年 砲台 當年 第一 台灣 巡撫 主導 建造 當年 守衛 淡水港 軍事 重鎮 現在 外牆 殘存 礮座 遺跡 看出 重要 1985年 正式 訂立為 二級 古蹟
1 個月前,4,保存算完整的砲臺園區展示過往的歷史,保存 完整 砲臺 園區 展示 過往 歷史
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,5,第一次走上去路途的風景還蠻好看門票80元沒想到意外的驚喜現場親眼看見真的很棒 ,第一 走上去 路途 風景 好看 門票 80 意外 驚喜 現場 看見
1 個月前,5,淡水守衛河口之地裡面有介紹的相關資料可以一看,淡水 守衛 河口 裡面 介紹 相關 資料
1 個月前,5,小白宮淡水紅毛城滬尾礮臺買一張80元門票可以參觀三個地點有意義且非常值得新北市民憑身份證可免費參觀,小白宮 淡水 紅毛城 滬尾 礮臺 80 門票 參觀 地點 意義 值得 新北 市民 身份證 免費 參觀
1 個月前,4,很有歷史價值得一個古蹟.管理單位维護的很好.環境衛生也很優良.走一趟輕輕鬆鬆.值得全家一起共遊,歷史 價值 古蹟 管理 單位 维護 環境 衛生 優良 輕輕鬆鬆 值得 共遊
1 個月前,4,風景美規劃好,風景 規劃好
1 個月前,5,淡水古蹟之一環境整理的不錯 ,淡水 古蹟 環境 整理 不錯
1 個月前,5,"我去的時候0個遊客
電池的說明很充實還有立體模型
其實可以走進去感受一下當時的氛圍
你看不到淡水的景色部分原因是它被樹木遮住了從周圍很難看到",時候 遊客 電池 說明 充實 立體 模型 走進去 感受 一下 當時 氛圍 淡水 景色 部分 原因 樹木 遮住 周圍 看到
1 個月前,5,荷蘭人曾經是台灣人的鄰居,荷蘭人 台灣人 鄰居
1 個月前,4,,
1 個月前,5,歷史古蹟  淡水深度之旅,歷史 古蹟 淡水 深度
1 個月前,3,懷舊的歷史,懷舊 歷史
1 個月前,4,整體砲台維持良好 乾淨 適合體驗百年前的戰爭氣份,整體 砲台 維持 良好 乾淨 適合 體驗 戰爭 氣份
1 個月前,5,,
1 個月前,2,空蕩沒有硬體,空蕩 沒有 硬體
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,歷史感十足即使是假日也可以幽靜的參觀環境也維護得很好也好停車,歷史感 十足 假日 幽靜 參觀 環境 維護 停車
1 個月前,5,新北市民可免費參觀全部逛完很快,北市民 免費 參觀 全部 逛完
1 個月前,5,,
1 個月前,5,,
1 個月前,5,休假好去處,休假 去處
1 個月前,5,,
1 個月前,4,,
1 個月前,5,古蹟遊樂區,古蹟 遊樂區
