setTime,star,content,seg_result
10 分鐘前,5,,
1 小時前,5,,
5 小時前,5,,
1 天前,5,鬼斧神工鑿出來感受到以前辛苦的工作與精力是如何挖鑿出如此工程,鬼斧神工 鑿出來 感受到 以前 辛苦 工作 精力 挖鑿出 如此 工程
2 天前,4,,
2 天前,5,,
3 天前,5,,
3 天前,5,,
4 天前,5,,
4 天前,5,,
5 天前,4,,
5 天前,4,,
5 天前,5,,
6 天前,5,,
6 天前,5,,
1 週前,3,,
1 週前,5,,
1 週前,5,不可思議的工程佩服當時參與工程的國軍人員們,不可思議 工程 佩服 當時 參與 工程 國軍 人員
1 週前,5,"到訪日期2023.04.03中午
烈嶼最著名九宮坑道又稱四維坑道坑道主體皆為堅硬的花崗岩在戰時以簡易設備及人力開鑿的九宮坑道完工於西元1965年是一座雙丁字型的水道總長約750公尺主坑道寬約12公尺高度約7公尺從九宮碼頭為起點穿透山體一路延伸到羅厝漁港九宮坑道共有4處出海口及5座地下坑道聯結碼頭可以容納52艘小艇停泊目前坑道內放置著模擬蠟像模擬當時開鑿坑道的情況讓遊客體會過往的艱辛
建議停留時間約1小時左右可從烈嶼遊客中心進入走到底出口為羅厝漁港
優點
1有免費導覽及解說時間為每日1000110014001500
導覽時間每場約15分鐘
2免費參觀
3炎熱的夏天來此應該相當的涼爽
貼心小提醒
1注意頭部安全不要為了拍照不小心撞到頭部可是很痛的喔
2自己東西如手機要確實拿好否則掉入水裡可是化為烏有
總而言之來烈嶼一定要來此一遊否則就白來了此坑道可比金門翟山坑道規模更大所以來到金門一定要來此感受一下前人的艱辛及努力","日期 2023.04.03 中午 烈嶼 著名 九宮 坑道 四維坑道 坑道 主體 堅硬 花崗岩 戰時 簡易 設備 人力 開鑿 九宮 坑道 完工 西元 1965年 雙丁字型 水道 總長 750 公尺 主坑道 12 公尺 高度 公尺 九宮 碼頭 起點 穿透 山體 延伸到 羅厝 漁港 九宮 坑道 出海口 坑道 聯結 碼頭 容納 52 停泊 目前 坑道 放置 模擬 蠟像 模擬 當時 開鑿 坑道 情況 遊客 體會 過往 艱辛 建議 停留 時間 小時 左右 烈嶼 遊客 中心 進入 走到 出口 羅厝 漁港 優點 免費 導覽 解說 時間 100011001 4001500
 導覽 時間 15 分鐘 免費 參觀 炎熱 夏天 相當 涼爽 貼心 提醒 注意 頭部 安全 拍照 小心 撞到 頭部 東西 手機 拿好 掉入 化為烏有 烈嶼 坑道 金門 翟山 坑道 規模 來到 金門 感受 一下 前人 艱辛 努力"
1 週前,5,"地質和軍事的結合
當時為了生存下去花崗岩再硬也要把他打穿金門身為最前線的戰場可見當時破釜沉舟的決心",地質 軍事 結合 當時 生存 花崗岩 打穿 金門 身為 前線 戰場 當時 決心
1 週前,5,,
1 週前,5,,
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,一定要去看的景點,景點
1 週前,5,先人的鬼斧神工實在令人敬佩,先人 鬼斧神工 敬佩
1 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,5,在烈嶼上的坑道 規模很大 其中的歷史廊道播放的影片 的確有機會讓人更深入了解金門戰地史 坑道的四通八達也讓人體會工程的困難與戰爭的艱辛 很棒的景點 很適合來消暑學習,烈嶼 坑道 規模 歷史 廊道 播放 影片 機會 深入 了解 金門 戰地史 坑道 四通八達 體會 工程 困難 戰爭 艱辛 景點 適合 消暑 學習
2 週前,5,,
2 週前,5,坑道設施安全防護做的很好指標很明確坑道值得一遊,坑道 設施 安全 防護 指標 明確 坑道 值得
2 週前,4,漲潮的時候只有短短一段長度不超過300米,漲潮 時候 短短 長度 超過 300
2 週前,5,這也是來金門 可以安排的一個隧道 蠻壯觀,金門 安排 隧道 壯觀
2 週前,5,,
2 週前,5,很高興在這裡有公共自行車站供 k 自行車使用附近的海洞堡壘是一個不錯的景點巴士每小時一班開往金城鎮,高興 這裡 自行車站 自行車 使用 附近 海洞 堡壘 不錯 景點 巴士 小時 開往 金城鎮
2 週前,5,壯觀的坑道,壯觀 坑道
2 週前,5,,
2 週前,5,鬼斧神工時代的眼淚願戰爭永遠遠離兩岸人民擁有解決紛爭的智慧,鬼斧神工 時代 眼淚 戰爭 遠離 兩岸 人民 擁有 解決 紛爭 智慧
2 週前,5,戰爭年代的遺蹟,戰爭 年代 遺蹟
2 週前,5,,
2 週前,5,有免費導覽景觀令人讚嘆非常值得,免費 導覽 景觀 讚嘆 值得
2 週前,5,,
2 週前,5,"到金門就是要來走走坑道
九宮坑道一旁就有烈嶼遊客中心
裡面放了很多烈嶼在地的景色佈置
坑道內沿途放上坑道燈
蠻好走的燈光也超充足
坑道內處處是花崗岩被開著的痕跡
因是連接九宮四維兩地海岬而得名
是一座雙丁字型的水道",金門 走走 坑道 九宮 坑道 烈嶼 遊客 中心 裡面 很多 烈嶼 景色 佈置 坑道 沿途 放上 坑道燈 燈光 充足 坑道 花崗岩 痕跡 連接 九宮 四維 海岬 得名 雙丁字型 水道
2 週前,5,很美,
3 週前,5,,
3 週前,5,,
3 週前,4,,
3 週前,5,,
3 週前,5,坑道非常棒可以充分感受戰地風光,坑道 充分 感受 戰地 風光
3 週前,5,鬼斧神工的壯觀,鬼斧神工 壯觀
3 週前,5,天氣好時可以看到漳州,天氣 看到 漳州
3 週前,5,,
3 週前,5,,
3 週前,5,離港口很近坑道雖然不長但是從另一邊繞出來有點遠,港口 坑道 繞出來
3 週前,5,,
4 週前,5,,
4 週前,5,,
4 週前,5,,
4 週前,5,很美,
1 個月前,4,,
1 個月前,4,,
1 個月前,4,曾經是台海防最緊張的前線有四個出海口的坑道連結漁港與往來大小金門的碼頭值得關注的是烈嶼遊客中心就是一個坑道區也與九宮坑道相通來訪請記得最後進入的時間是1630,台海防 緊張 前線 出海口 坑道 連結 漁港 往來 大小 金門 碼頭 值得 關注 烈嶼 遊客 中心 坑道區 九宮坑道 相通 記得 最後 進入 時間 1630
1 個月前,3,,
1 個月前,5,鬼斧神工的巨大地下坑道,鬼斧神工 巨大 坑道
1 個月前,5,超棒的地方一定要去看看打上燈光好美,超棒 地方 看看 打上 燈光
1 個月前,5,,
1 個月前,4,坑道裡很涼爽,坑道 涼爽
1 個月前,5,導覽人員的解說非常棒謝謝你們的用心解說,導覽 人員 解說 謝謝 用心 解說
1 個月前,5,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,教育意義,教育 意義
1 個月前,5,可以在洞口看浪花噴進來,浪花 噴進來
1 個月前,5,很美比翟山坑道開闊比較沒那麼潮濕,翟山 坑道 開闊 潮濕
1 個月前,5,,
1 個月前,5,波瀾壯闊鬼斧神工嘆為觀止,波瀾壯闊 鬼斧神工 嘆為觀止
1 個月前,5,,
1 個月前,5,,
1 個月前,4,旅遊中心有解說人員走進隧道涼涼的感覺也不錯,旅遊 中心 解說 人員 走進 隧道 涼涼 感覺 不錯
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,5,前人種樹後人乘涼歷史軌跡一覽無疑,前人 種樹 後人 乘涼 歷史 軌跡 無疑
1 個月前,5,,
1 個月前,5,,
1 個月前,4,小金門必遊景點,金門 景點
1 個月前,5,"來小金門必來景點之一
是戰時為確保軍事運輸作業的坑道
走進去確實令人震撼是訪小金門必觀賞之景點",金門 景點 戰時 確保 軍事 運輸 作業 坑道 走進去 震撼 金門 觀賞 景點
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,,
1 個月前,4,現在在整修中可感受到戰地工程奧秘,現在 整修 感受到 戰地 工程 奧秘
1 個月前,5,"裡面很多條路線  每個坑洞都有介紹
還有密室逃脫可以體驗(要預約)",裡面 很多 路線 坑洞 介紹 密室 逃脫 體驗 預約
1 個月前,4,,
1 個月前,5,還不錯的景點裡面有簡單的介紹,不錯 景點 裡面 簡單 介紹
1 個月前,5,"在大橋未通車前
是來小金門的第一個也是一定要到來的景點
以前的戰地醫院
現在改建成展示區
可以停留大約半小時到一小時",大橋 通車 小金門 第一 到來 景點 以前 戰地 醫院 現在 改建成 展示區 停留 小時 小時
1 個月前,5,坑道水中倒影很壯觀,坑道 倒影 壯觀
1 個月前,5,,
1 個月前,5,值得一訪,值得
1 個月前,5,小金門必來景點之一,金門 景點
1 個月前,5,很棒的景點可以直達羅厝跟看到碼頭,景點 直達 羅厝 看到 碼頭
1 個月前,5,,
1 個月前,3,,
1 個月前,4,,
2 個月前,5,悲壯的美,悲壯
2 個月前,5,,
2 個月前,5,很棒的景點,景點
2 個月前,4,很壯觀,壯觀
2 個月前,5,,
2 個月前,4,,
2 個月前,5,"戰地特色的坑道5星
解說頻率不夠可惜只能自己體驗與想像",戰地 特色 坑道 解說 頻率 可惜 體驗 想像
2 個月前,5,以前的人太厲害了能鑿出這樣的隧道,以前 厲害 鑿出 這樣 隧道
2 個月前,5,,
2 個月前,4,,
2 個月前,5,歷史戰地建設,歷史 戰地 建設
2 個月前,4,反共前線的補給碼頭,反共 前線 補給 碼頭
