name,setTime,star,content
Juno Chang,2 週前,5,沒有猴子🐒(也可能是因為我們手上沒東西 …
Lichia lin,3 週前,5,
孺子牛,1 個月前,4,步道兩旁除了種植茶葉外，還有櫻花樹，依照樹幹的粗細來看都有十來年以上的時間，到了冬天此地當櫻花盛開時，應該也是相當漂亮的景色。
黃孟淵,2 個月前,5,繞一圈茶園，雖然沒有櫻花但是欣賞茶葉也不錯
文岑,2 個月前,5,
小夏,2 個月前,4,
陳勁况,2 個月前,5,好適合放鬆慢遊的好地方
張啟德,3 個月前,4,
顧振和,4 個月前,5,
徐任民,4 個月前,4,
劉人瑋,4 個月前,4,很多登山口要先申請
深森,5 個月前,5,
王虹媚,5 個月前,5,
Hank K,5 個月前,5,"鳥語花香
一路走來坡度平緩
適合全家大小一起去"
will謦鴻,5 個月前,5,
李樂樂,5 個月前,5,超美
陳琪,5 個月前,5,"最美最熱門的景點
超級美麗喔"
彭勝祥,5 個月前,5,
Karlo Don Capistrano,5 個月前,5,
甘露飲,5 個月前,4,櫻花盛開時節，恰逢春天太陽普照大地。櫻花怒放，天地放晴，完美全景，到處拍都美。感謝上蒼的美術鉅獻。
bill LAU,5 個月前,4,
Jen-Shiang Shin,5 個月前,5,賞櫻勝地中的勝地 搭配茶園 涼亭 竹林 超美 富有詩情畫意 非常大力推薦櫻花季來訪！
Lisa Liao,5 個月前,5,花美人很多
花爸,5 個月前,5,昨夜只有2度茶園裡變成白白的，櫻花已經在掉落了，掉落的櫻花又有一種美景。
jia500429,5 個月前,5,賞櫻 露營 休閒放空的好地方 👍👍👍 …
陳秀芬,5 個月前,4,茶園步道櫻花還是很美 即使櫻花季要結束了
雷雅涵,5 個月前,5,
劉莉菁,5 個月前,5,櫻花爆開得好美啊！
man yin,5 個月前,1,"1、步道有猴子出沒，會搶遊客的紙袋或塑膠袋，造成遊客受傷。
2、業者未派專人驅離猴群，維護遊客安全，涉嫌“業務過失傷害”。"
Vivian Cheng,6 個月前,5,
張Anotherland,6 個月前,5,2月底了還是有櫻花盛開，建議往上走一些花況比較好。
Amy Huang,6 個月前,5,
張梅鳳,6 個月前,5,"賞櫻花季節，心曠神怡
武稜農場+雪山東峰"
周虹君,6 個月前,5,
燕罧,6 個月前,5,最近去的！很美🌸🌸😍 …
paulian chung,6 個月前,5,2023.02.25花況
徐仁智,6 個月前,4,不錯的景點
thgdd bhh,6 個月前,5,
王品蓉,6 個月前,5,
pasido33,6 個月前,5,"02/23
茶園步道粉紅佳人櫻花見頃。🌸😎🌸 …"
Shih Richard,6 個月前,4,
Celine Yang,6 個月前,5,"終於來到 武陵農場賞櫻很棒！
這星期已經開始進入櫻吹雪 把握最後賞櫻時節吧！
驚喜～～看到櫻花鉤吻鮭本尊！"
Mas John,6 個月前,5,
吳映束,6 個月前,4,2/20紅粉佳人爆開，茶園滿坑滿谷粉紅世界，風吹來飄落陣陣櫻花雨～
roger Wu,6 個月前,4,
Jason Liao,6 個月前,5,"時間: 2023.2.19
爆滿的櫻花，美不勝收，隨便拍都很美，在櫻花樹下微風吹過落下櫻花雪，這樣的場景，我不用多說了....陶醉中...."
William Kao,6 個月前,4,
M.s. Tsai,6 個月前,5,
蔡忠靜,6 個月前,5,2013.02.19櫻花爆炸開
Teresa Huang,6 個月前,5,
陳肉包（MeatBall）,6 個月前,5,來武陵農場看櫻花話，若腿力還可以建議真的建議農莊前面兆豐橋進來後沿著上面步道繞一圈從高處欣賞田園美景與滿谷櫻花
陳湘琳,6 個月前,5,粉紅佳人超好拍！！
ying huan chiu,6 個月前,5,
Minnie Lu,6 個月前,5,第一次看到那麼漂亮的櫻花，很美好的回憶
Qiu Z,6 個月前,4,
莊志仁,6 個月前,5,2/13 武陵農場櫻花滿開中
褚成崇,6 個月前,5,櫻花季時非常漂亮，值得特地來，老少咸宜
